time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
4.9760,3.000000,10.529756,7.529772,10.529756
4.9770,3.000000,10.239130,7.239155,10.239130
4.9780,3.000000,10.239202,7.239155,10.239202
4.9790,3.000000,10.529699,7.529772,10.529699
4.9800,3.000000,11.000014,8.000000,11.000014
4.9810,3.000000,11.470174,8.470228,11.470174
4.9820,3.000000,11.760807,8.760845,11.760807
4.9830,3.000000,11.760888,8.760845,11.760888
4.9840,3.000000,11.470310,8.470228,11.470310
4.9850,3.000000,10.999883,8.000000,10.999883
4.9860,3.000000,10.529762,7.529772,10.529762
4.9870,3.000000,10.239225,7.239155,10.239225
4.9880,3.000000,10.239169,7.239155,10.239169
4.9890,3.000000,10.529823,7.529772,10.529823
4.9900,3.000000,10.999908,8.000000,10.999908
4.9910,3.000000,11.470295,8.470228,11.470295
4.9920,3.000000,11.760984,8.760845,11.760984
4.9930,3.000000,11.760908,8.760845,11.760908
4.9940,3.000000,11.470270,8.470228,11.470270
4.9950,3.000000,11.000087,8.000000,11.000087
4.9960,3.000000,10.529805,7.529772,10.529805
4.9970,3.000000,10.239022,7.239155,10.239022
4.9980,3.000000,10.239107,7.239155,10.239107
4.9990,3.000000,10.529765,7.529772,10.529765
5.0000,3.000000,11.000001,8.000000,11.000001
5.0010,3.000000,11.470238,8.470228,11.470238
5.0020,3.000000,11.760989,8.760845,11.760989
5.0030,3.000000,11.760805,8.760845,11.760805
5.0040,3.000000,11.470190,8.470228,11.470190
5.0050,3.000000,11.000053,8.000000,11.000053
5.0060,3.000000,10.529785,7.529772,10.529785
5.0070,3.000000,10.239210,7.239155,10.239210
5.0080,3.000000,10.239069,7.239155,10.239069
5.0090,3.000000,10.529816,7.529772,10.529816
5.0100,3.000000,11.000013,8.000000,11.000013
5.0110,3.000000,11.470207,8.470228,11.470207
5.0120,3.000000,11.760760,8.760845,11.760760
5.0130,3.000000,11.760803,8.760845,11.760803
5.0140,3.000000,11.470263,8.470228,11.470263
5.0150,3.000000,11.000079,8.000000,11.000079
5.0160,3.000000,10.529699,7.529772,10.529699
5.0170,3.000000,10.239128,7.239155,10.239128
5.0180,3.000000,10.239169,7.239155,10.239169
5.0190,3.000000,10.529790,7.529772,10.529790
5.0200,3.000000,10.999909,8.000000,10.999909
5.0210,3.000000,11.470222,8.470228,11.470222
5.0220,3.000000,11.760786,8.760845,11.760786
5.0230,3.000000,11.760771,8.760845,11.760771
5.0240,3.000000,11.470254,8.470228,11.470254
5.0250,3.000000,10.999994,8.000000,10.999994
5.0260,3.000000,10.529810,7.529772,10.529810
5.0270,3.000000,10.239219,7.239155,10.239219
5.0280,3.000000,10.239136,7.239155,10.239136
5.0290,3.000000,10.529783,7.529772,10.529783
5.0300,3.000000,11.000022,8.000000,11.000022
5.0310,3.000000,11.470338,8.470228,11.470338
5.0320,3.000000,11.760975,8.760845,11.760975
5.0330,3.000000,11.760838,8.760845,11.760838
5.0340,3.000000,11.470271,8.470228,11.470271
5.0350,3.000000,10.999979,8.000000,10.999979
5.0360,3.000000,10.529741,7.529772,10.529741
5.0370,3.000000,10.239045,7.239155,10.239045
5.0380,3.000000,10.239177,7.239155,10.239177
5.0390,3.000000,10.529787,7.529772,10.529787
5.0400,3.000000,10.999917,8.000000,10.999917
5.0410,3.000000,11.470243,8.470228,11.470243
5.0420,3.000000,11.760930,8.760845,11.760930
5.0430,3.000000,11.760953,8.760845,11.760953
5.0440,3.000000,11.470234,8.470228,11.470234
5.0450,3.000000,10.999929,8.000000,10.999929
5.0460,3.000000,10.529786,7.529772,10.529786
5.0470,3.000000,10.239103,7.239155,10.239103
5.0480,3.000000,10.239131,7.239155,10.239131
5.0490,3.000000,10.529897,7.529772,10.529897
5.0500,3.000000,11.000074,8.000000,11.000074
5.0510,3.000000,11.470266,8.470228,11.470266
5.0520,3.000000,11.760807,8.760845,11.760807
5.0530,3.000000,11.760809,8.760845,11.760809
5.0540,3.000000,11.470307,8.470228,11.470307
5.0550,3.000000,10.999851,8.000000,10.999851
5.0560,3.000000,10.529831,7.529772,10.529831
5.0570,3.000000,10.239192,7.239155,10.239192
5.0580,3.000000,10.239116,7.239155,10.239116
5.0590,3.000000,10.529841,7.529772,10.529841
5.0600,3.000000,10.999995,8.000000,10.999995
5.0610,3.000000,11.470214,8.470228,11.470214
5.0620,3.000000,11.760856,8.760845,11.760856
5.0630,3.000000,11.760833,8.760845,11.760833
5.0640,3.000000,11.470250,8.470228,11.470250
5.0650,3.000000,11.000011,8.000000,11.000011
5.0660,3.000000,10.529683,7.529772,10.529683
5.0670,3.000000,10.239297,7.239155,10.239297
5.0680,3.000000,10.239221,7.239155,10.239221
5.0690,3.000000,10.529755,7.529772,10.529755
5.0700,3.000000,11.000107,8.000000,11.000107
5.0710,3.000000,11.470265,8.470228,11.470265
5.0720,3.000000,11.760734,8.760845,11.760734
5.0730,3.000000,11.760886,8.760845,11.760886
5.0740,3.000000,11.470154,8.470228,11.470154
5.0750,3.000000,11.000037,8.000000,11.000037
5.0760,3.000000,10.529713,7.529772,10.529713
5.0770,3.000000,10.239222,7.239155,10.239222
5.0780,3.000000,10.239106,7.239155,10.239106
5.0790,3.000000,10.529753,7.529772,10.529753
5.0800,3.000000,11.000111,8.000000,11.000111
5.0810,3.000000,11.470216,8.470228,11.470216
5.0820,3.000000,11.760829,8.760845,11.760829
5.0830,3.000000,11.760824,8.760845,11.760824
5.0840,3.000000,11.470200,8.470228,11.470200
5.0850,3.000000,10.999946,8.000000,10.999946
5.0860,3.000000,10.529749,7.529772,10.529749
5.0870,3.000000,10.239139,7.239155,10.239139
5.0880,3.000000,10.239166,7.239155,10.239166
5.0890,3.000000,10.529742,7.529772,10.529742
5.0900,3.000000,10.999999,8.000000,10.999999
5.0910,3.000000,11.470231,8.470228,11.470231
5.0920,3.000000,11.760692,8.760845,11.760692
5.0930,3.000000,11.760777,8.760845,11.760777
5.0940,3.000000,11.470333,8.470228,11.470333
5.0950,3.002798,11.002727,8.000000,11.002727
5.0960,3.002957,10.532749,7.529772,10.532749
5.0970,3.003123,10.242325,7.239155,10.242325
5.0980,3.003297,10.242487,7.239155,10.242487
5.0990,3.003479,10.533138,7.529772,10.533138
5.1000,3.003668,11.003685,8.000000,11.003685
5.1010,3.003866,11.474135,8.470228,11.474135
5.1020,3.004072,11.764896,8.760845,11.764896
5.1030,3.004287,11.765127,8.760845,11.765127
5.1040,3.004510,11.474730,8.470228,11.474730
5.1050,3.004743,11.004823,8.000000,11.004823
5.1060,3.004985,10.534691,7.529772,10.534691
5.1070,3.005236,10.244328,7.239155,10.244328
5.1080,3.005497,10.244535,7.239155,10.244535
5.1090,3.005767,10.535587,7.529772,10.535587
5.1100,3.006048,11.006004,8.000000,11.006004
5.1110,3.006339,11.476544,8.470228,11.476544
5.1120,3.006639,11.767431,8.760845,11.767431
5.1130,3.006951,11.767846,8.760845,11.767846
5.1140,3.007273,11.477492,8.470228,11.477492
5.1150,3.007605,11.007674,8.000000,11.007674
5.1160,3.007949,10.537711,7.529772,10.537711
5.1170,3.008303,10.247507,7.239155,10.247507
5.1180,3.008669,10.247927,7.239155,10.247927
5.1190,3.009045,10.538697,7.529772,10.538697
5.1200,3.009432,11.009475,8.000000,11.009475
5.1210,3.009831,11.480058,8.470228,11.480058
5.1220,3.010241,11.770898,8.760845,11.770898
5.1230,3.010662,11.771460,8.760845,11.771460
5.1240,3.011094,11.481272,8.470228,11.481272
5.1250,3.011537,11.011560,8.000000,11.011560
5.1260,3.011991,10.541628,7.529772,10.541628
5.1270,3.012456,10.251536,7.239155,10.251536
5.1280,3.012932,10.252070,7.239155,10.252070
5.1290,3.013419,10.543129,7.529772,10.543129
5.1300,3.013916,11.013998,8.000000,11.013998
5.1310,3.014424,11.484724,8.470228,11.484724
5.1320,3.014942,11.775919,8.760845,11.775919
5.1330,3.015469,11.776388,8.760845,11.776388
5.1340,3.016007,11.486212,8.470228,11.486212
5.1350,3.016554,11.016553,8.000000,11.016553
5.1360,3.017111,10.546915,7.529772,10.546915
5.1370,3.017676,10.256830,7.239155,10.256830
5.1380,3.018250,10.257355,7.239155,10.257355
5.1390,3.018832,10.548594,7.529772,10.548594
5.1400,3.019421,11.019428,8.000000,11.019428
5.1410,3.020018,11.490181,8.470228,11.490181
5.1420,3.020622,11.781379,8.760845,11.781379
5.1430,3.021233,11.782090,8.760845,11.782090
5.1440,3.021849,11.492007,8.470228,11.492007
5.1450,3.022470,11.022455,8.000000,11.022455
5.1460,3.023097,10.552790,7.529772,10.552790
5.1470,3.023728,10.262821,7.239155,10.262821
5.1480,3.024362,10.263568,7.239155,10.263568
5.1490,3.025000,10.554738,7.529772,10.554738
5.1500,3.025640,11.025619,8.000000,11.025619
5.1510,3.026282,11.496447,8.470228,11.496447
5.1520,3.026924,11.787656,8.760845,11.787656
5.1530,3.027568,11.788421,8.760845,11.788421
5.1540,3.028211,11.498395,8.470228,11.498395
5.1550,3.028853,11.028869,8.000000,11.028869
5.1560,3.029493,10.559232,7.529772,10.559232
5.1570,3.030130,10.269307,7.239155,10.269307
5.1580,3.030765,10.269748,7.239155,10.269748
5.1590,3.031395,10.561139,7.529772,10.561139
5.1600,3.032020,11.032027,8.000000,11.032027
5.1610,3.032640,11.502979,8.470228,11.502979
5.1620,3.033253,11.794109,8.760845,11.794109
5.1630,3.033859,11.794761,8.760845,11.794761
5.1640,3.034457,11.504628,8.470228,11.504628
5.1650,3.035045,11.035123,8.000000,11.035123
5.1660,3.035625,10.565421,7.529772,10.565421
5.1670,3.036193,10.275397,7.239155,10.275397
5.1680,3.036750,10.275814,7.239155,10.275814
5.1690,3.037295,10.567081,7.529772,10.567081
5.1700,3.037828,11.037722,8.000000,11.037722
5.1710,3.038346,11.508585,8.470228,11.508585
5.1720,3.038850,11.799659,8.760845,11.799659
5.1730,3.039339,11.800162,8.760845,11.800162
5.1740,3.039811,11.509901,8.470228,11.509901
5.1750,3.040267,11.040200,8.000000,11.040200
5.1760,3.040706,10.570324,7.529772,10.570324
5.1770,3.041126,10.280349,7.239155,10.280349
5.1780,3.041528,10.280644,7.239155,10.280644
5.1790,3.041911,10.571738,7.529772,10.571738
5.1800,3.042273,11.042199,8.000000,11.042199
5.1810,3.042615,11.512794,8.470228,11.512794
5.1820,3.042936,11.803796,8.760845,11.803796
5.1830,3.043235,11.804068,8.760845,11.804068
5.1840,3.043512,11.513706,8.470228,11.513706
5.1850,3.043767,11.043718,8.000000,11.043718
5.1860,3.043998,10.573807,7.529772,10.573807
5.1870,3.044207,10.283284,7.239155,10.283284
5.1880,3.044391,10.283588,7.239155,10.283588
5.1890,3.044552,10.574309,7.529772,10.574309
5.1900,3.044688,11.044715,8.000000,11.044715
5.1910,3.044800,11.515035,8.470228,11.515035
5.1920,3.044887,11.805772,8.760845,11.805772
5.1930,3.044950,11.805818,8.760845,11.805818
5.1940,3.044987,11.515287,8.470228,11.515287
5.1950,3.045000,11.044967,8.000000,11.044967
5.1960,3.044988,10.574724,7.529772,10.574724
5.1970,3.044950,10.284072,7.239155,10.284072
5.1980,3.044888,10.283966,7.239155,10.283966
5.1990,3.044801,10.574685,7.529772,10.574685
5.2000,3.044689,11.044663,8.000000,11.044663
5.2010,3.044553,11.514850,8.470228,11.514850
5.2020,3.044392,11.805284,8.760845,11.805284
5.2030,3.044208,11.805084,8.760845,11.805084
5.2040,3.044000,11.514168,8.470228,11.514168
5.2050,3.043768,11.043733,8.000000,11.043733
5.2060,3.043514,10.573337,7.529772,10.573337
5.2070,3.043237,10.282308,7.239155,10.282308
5.2080,3.042938,10.282143,7.239155,10.282143
5.2090,3.042617,10.572390,7.529772,10.572390
5.2100,3.042275,11.042329,8.000000,11.042329
5.2110,3.041913,11.512209,8.470228,11.512209
5.2120,3.041531,11.802351,8.760845,11.802351
5.2130,3.041129,11.801972,8.760845,11.801972
5.2140,3.040709,11.510996,8.470228,11.510996
5.2150,3.040271,11.040263,8.000000,11.040263
5.2160,3.039815,10.569523,7.529772,10.569523
5.2170,3.039342,10.278493,7.239155,10.278493
5.2180,3.038854,10.278009,7.239155,10.278009
5.2190,3.038350,10.568064,7.529772,10.568064
5.2200,3.037832,11.037799,8.000000,11.037799
5.2210,3.037301,11.507544,8.470228,11.507544
5.2220,3.036756,11.797650,8.760845,11.797650
5.2230,3.036199,11.797038,8.760845,11.797038
5.2240,3.035631,11.506000,8.470228,11.506000
5.2250,3.035052,11.035025,8.000000,11.035025
5.2260,3.034464,10.564240,7.529772,10.564240
5.2270,3.033867,10.273071,7.239155,10.273071
5.2280,3.033262,10.272580,7.239155,10.272580
5.2290,3.032649,10.562446,7.529772,10.562446
5.2300,3.032030,11.032013,8.000000,11.032013
5.2310,3.031405,11.501708,8.470228,11.501708
5.2320,3.030776,11.791597,8.760845,11.791597
5.2330,3.030142,11.791007,8.760845,11.791007
5.2340,3.029506,11.499784,8.470228,11.499784
5.2350,3.028866,11.028959,8.000000,11.028959
5.2360,3.028225,10.558020,7.529772,10.558020
5.2370,3.027583,10.266741,7.239155,10.266741
5.2380,3.026941,10.266129,7.239155,10.266129
5.2390,3.026299,10.556122,7.529772,10.556122
5.2400,3.025659,11.025625,8.000000,11.025625
5.2410,3.025020,11.495193,8.470228,11.495193
5.2420,3.024384,11.785226,8.760845,11.785226
5.2430,3.023751,11.784669,8.760845,11.784669
5.2440,3.023121,11.493332,8.470228,11.493332
5.2450,3.022497,11.022500,8.000000,11.022500
5.2460,3.021877,10.551618,7.529772,10.551618
5.2470,3.021262,10.260370,7.239155,10.260370
5.2480,3.020654,10.259824,7.239155,10.259824
5.2490,3.020052,10.549914,7.529772,10.549914
5.2500,3.019457,11.019438,8.000000,11.019438
5.2510,3.018869,11.489142,8.470228,11.489142
5.2520,3.018290,11.779135,8.760845,11.779135
5.2530,3.017718,11.778649,8.760845,11.778649
5.2540,3.017156,11.487328,8.470228,11.487328
5.2550,3.016602,11.016656,8.000000,11.016656
5.2560,3.016058,10.545870,7.529772,10.545870
5.2570,3.015523,10.254678,7.239155,10.254678
5.2580,3.014999,10.254149,7.239155,10.254149
5.2590,3.014484,10.544283,7.529772,10.544283
5.2600,3.013980,11.014017,8.000000,11.014017
5.2610,3.013487,11.483668,8.470228,11.483668
5.2620,3.013004,11.773860,8.760845,11.773860
5.2630,3.012532,11.773474,8.760845,11.773474
5.2640,3.012072,11.482193,8.470228,11.482193
5.2650,3.011622,11.011658,8.000000,11.011658
5.2660,3.011184,10.541007,7.529772,10.541007
5.2670,3.010757,10.249837,7.239155,10.249837
5.2680,3.010342,10.249477,7.239155,10.249477
5.2690,3.009938,10.539789,7.529772,10.539789
5.2700,3.009545,11.009544,8.000000,11.009544
5.2710,3.009164,11.479430,8.470228,11.479430
5.2720,3.008794,11.769747,8.760845,11.769747
5.2730,3.008436,11.769201,8.760845,11.769201
5.2740,3.008089,11.478344,8.470228,11.478344
5.2750,3.007753,11.007707,8.000000,11.007707
5.2760,3.007429,10.537129,7.529772,10.537129
5.2770,3.007115,10.246304,7.239155,10.246304
5.2780,3.006812,10.245911,7.239155,10.245911
5.2790,3.006521,10.536334,7.529772,10.536334
5.2800,3.006240,11.006138,8.000000,11.006138
5.2810,3.005969,11.476115,8.470228,11.476115
5.2820,3.005709,11.766520,8.760845,11.766520
5.2830,3.005459,11.766361,8.760845,11.766361
5.2840,3.005220,11.475438,8.470228,11.475438
5.2850,3.004990,11.004921,8.000000,11.004921
5.2860,3.004770,10.534496,7.529772,10.534496
5.2870,3.004560,10.243712,7.239155,10.243712
5.2880,3.004359,10.243506,7.239155,10.243506
5.2890,3.004167,10.533992,7.529772,10.533992
5.2900,3.003984,11.004056,8.000000,11.004056
5.2910,3.003811,11.474025,8.470228,11.474025
5.2920,3.003645,11.764436,8.760845,11.764436
5.2930,3.003488,11.764298,8.760845,11.764298
5.2940,3.003340,11.473632,8.470228,11.473632
5.2950,3.003199,11.003241,8.000000,11.003241
5.2960,3.003066,10.532812,7.529772,10.532812
5.2970,3.002941,10.242150,7.239155,10.242150
5.2980,3.002824,10.241991,7.239155,10.241991
5.2990,3.002713,10.532506,7.529772,10.532506
5.3000,3.002610,11.002625,8.000000,11.002625
5.3010,3.002514,11.472786,8.470228,11.472786
5.3020,3.002424,11.763284,8.760845,11.763284
5.3030,3.002340,11.763243,8.760845,11.763243
5.3040,3.002264,11.472492,8.470228,11.472492
5.3050,3.002193,11.002251,8.000000,11.002251
5.3060,3.002128,10.531912,7.529772,10.531912
5.3070,3.002069,10.241255,7.239155,10.241255
5.3080,3.002015,10.240998,7.239155,10.240998
5.3090,3.001968,10.531700,7.529772,10.531700
5.3100,3.001925,11.002018,8.000000,11.002018
5.3110,3.001888,11.472214,8.470228,11.472214
5.3120,3.001855,11.762693,8.760845,11.762693
5.3130,3.001828,11.762598,8.760845,11.762598
5.3140,3.001805,11.472106,8.470228,11.472106
5.3150,3.001787,11.001803,8.000000,11.001803
5.3160,3.001773,10.531565,7.529772,10.531565
5.3170,3.001764,10.240869,7.239155,10.240869
5.3180,3.001759,10.240876,7.239155,10.240876
5.3190,3.001758,10.531535,7.529772,10.531535
5.3200,3.001761,11.001803,8.000000,11.001803
5.3210,3.001769,11.472038,8.470228,11.472038
5.3220,3.001780,11.762637,8.760845,11.762637
5.3230,3.001794,11.762633,8.760845,11.762633
5.3240,3.001813,11.471937,8.470228,11.471937
5.3250,3.001834,11.001844,8.000000,11.001844
5.3260,3.001860,10.531616,7.529772,10.531616
5.3270,3.001889,10.241074,7.239155,10.241074
5.3280,3.001921,10.241103,7.239155,10.241103
5.3290,3.001956,10.531791,7.529772,10.531791
5.3300,3.001994,11.001948,8.000000,11.001948
5.3310,3.002036,11.472327,8.470228,11.472327
5.3320,3.002081,11.762968,8.760845,11.762968
5.3330,3.002128,11.762930,8.760845,11.762930
5.3340,3.002179,11.472390,8.470228,11.472390
5.3350,3.002233,11.002199,8.000000,11.002199
5.3360,3.002289,10.532008,7.529772,10.532008
5.3370,3.002348,10.241428,7.239155,10.241428
5.3380,3.002410,10.241559,7.239155,10.241559
5.3390,3.002475,10.532246,7.529772,10.532246
5.3400,3.002542,11.002512,8.000000,11.002512
5.3410,3.002612,11.472897,8.470228,11.472897
5.3420,3.002684,11.763478,8.760845,11.763478
5.3430,3.002759,11.763603,8.760845,11.763603
5.3440,3.002837,11.473066,8.470228,11.473066
5.3450,3.002917,11.002898,8.000000,11.002898
5.3460,3.002999,10.532836,7.529772,10.532836
5.3470,3.003084,10.242153,7.239155,10.242153
5.3480,3.003171,10.242331,7.239155,10.242331
5.3490,3.003260,10.533078,7.529772,10.533078
5.3500,3.003352,11.003422,8.000000,11.003422
5.3510,3.003446,11.473664,8.470228,11.473664
5.3520,3.003543,11.764416,8.760845,11.764416
5.3530,3.003641,11.764498,8.760845,11.764498
5.3540,3.003742,11.473942,8.470228,11.473942
5.3550,3.003845,11.003757,8.000000,11.003757
5.3560,3.003949,10.533690,7.529772,10.533690
5.3570,3.004056,10.243226,7.239155,10.243226
5.3580,3.004165,10.243362,7.239155,10.243362
5.3590,3.004276,10.534042,7.529772,10.534042
5.3600,3.004389,11.004440,8.000000,11.004440
5.3610,3.004504,11.474773,8.470228,11.474773
5.3620,3.004620,11.765480,8.760845,11.765480
5.3630,3.004739,11.765581,8.760845,11.765581
5.3640,3.004859,11.475139,8.470228,11.475139
5.3650,3.004981,11.005034,8.000000,11.005034
5.3660,3.005105,10.534969,7.529772,10.534969
5.3670,3.005230,10.244418,7.239155,10.244418
5.3680,3.005357,10.244580,7.239155,10.244580
5.3690,3.005485,10.535342,7.529772,10.535342
5.3700,3.005615,11.005632,8.000000,11.005632
5.3710,3.005746,11.475994,8.470228,11.475994
5.3720,3.005878,11.766565,8.760845,11.766565
5.3730,3.006012,11.766850,8.760845,11.766850
5.3740,3.006147,11.476480,8.470228,11.476480
5.3750,3.006284,11.006239,8.000000,11.006239
5.3760,3.006421,10.536230,7.529772,10.536230
5.3770,3.006559,10.245780,7.239155,10.245780
5.3780,3.006698,10.245806,7.239155,10.245806
5.3790,3.006839,10.536682,7.529772,10.536682
5.3800,3.006980,11.007080,8.000000,11.007080
5.3810,3.007121,11.477317,8.470228,11.477317
5.3820,3.007264,11.768067,8.760845,11.768067
5.3830,3.007407,11.768244,8.760845,11.768244
5.3840,3.007550,11.477736,8.470228,11.477736
5.3850,3.007694,11.007697,8.000000,11.007697
5.3860,3.007838,10.537656,7.529772,10.537656
5.3870,3.007982,10.247032,7.239155,10.247032
5.3880,3.008127,10.247236,7.239155,10.247236
5.3890,3.008272,10.538014,7.529772,10.538014
5.3900,3.008416,11.008376,8.000000,11.008376
5.3910,3.008561,11.478771,8.470228,11.478771
5.3920,3.008705,11.769529,8.760845,11.769529
5.3930,3.008849,11.769703,8.760845,11.769703
5.3940,3.008992,11.479131,8.470228,11.479131
5.3950,3.009135,11.009154,8.000000,11.009154
5.3960,3.009277,10.538938,7.529772,10.538938
5.3970,3.009419,10.248571,7.239155,10.248571
5.3980,3.009560,10.248746,7.239155,10.248746
5.3990,3.009700,10.539357,7.529772,10.539357
5.4000,3.009839,11.009821,8.000000,11.009821
5.4010,3.009976,11.480240,8.470228,11.480240
5.4020,3.010113,11.770940,8.760845,11.770940
5.4030,3.010248,11.771109,8.760845,11.771109
5.4040,3.010382,11.480512,8.470228,11.480512
5.4050,3.010514,11.010484,8.000000,11.010484
5.4060,3.010644,10.540477,7.529772,10.540477
5.4070,3.010773,10.249922,7.239155,10.249922
5.4080,3.010900,10.250177,7.239155,10.250177
5.4090,3.011025,10.540846,7.529772,10.540846
5.4100,3.011148,11.011142,8.000000,11.011142
5.4110,3.011269,11.481444,8.470228,11.481444
5.4120,3.011388,11.772148,8.760845,11.772148
5.4130,3.011504,11.772449,8.760845,11.772449
5.4140,3.011618,11.481935,8.470228,11.481935
5.4150,3.011729,11.011659,8.000000,11.011659
5.4160,3.011837,10.541637,7.529772,10.541637
5.4170,3.011943,10.251089,7.239155,10.251089
5.4180,3.012046,10.251221,7.239155,10.251221
5.4190,3.012147,10.541940,7.529772,10.541940
5.4200,3.012244,11.012277,8.000000,11.012277
5.4210,3.012338,11.482553,8.470228,11.482553
5.4220,3.012429,11.773223,8.760845,11.773223
5.4230,3.012517,11.773401,8.760845,11.773401
5.4240,3.012601,11.482888,8.470228,11.482888
5.4250,3.012682,11.012760,8.000000,11.012760
5.4260,3.012759,10.542615,7.529772,10.542615
5.4270,3.012833,10.251987,7.239155,10.251987
5.4280,3.012904,10.252144,7.239155,10.252144
5.4290,3.012970,10.542816,7.529772,10.542816
5.4300,3.013033,11.012988,8.000000,11.012988
5.4310,3.013093,11.483279,8.470228,11.483279
5.4320,3.013148,11.774007,8.760845,11.774007
5.4330,3.013199,11.774008,8.760845,11.774008
5.4340,3.013247,11.483392,8.470228,11.483392
5.4350,3.013290,11.013250,8.000000,11.013250
5.4360,3.013330,10.543072,7.529772,10.543072
5.4370,3.013365,10.252440,7.239155,10.252440
5.4380,3.013397,10.252550,7.239155,10.252550
5.4390,3.013424,10.543149,7.529772,10.543149
5.4400,3.013447,11.013348,8.000000,11.013348
5.4410,3.013466,11.483795,8.470228,11.483795
5.4420,3.013481,11.774354,8.760845,11.774354
5.4430,3.013491,11.774386,8.760845,11.774386
5.4440,3.013498,11.483768,8.470228,11.483768
5.4450,3.013500,11.013547,8.000000,11.013547
5.4460,3.013498,10.543255,7.529772,10.543255
5.4470,3.013491,10.252602,7.239155,10.252602
5.4480,3.013481,10.252630,7.239155,10.252630
5.4490,3.013466,10.543184,7.529772,10.543184
5.4500,3.013447,11.013342,8.000000,11.013342
5.4510,3.013424,11.483659,8.470228,11.483659
5.4520,3.013397,11.774266,8.760845,11.774266
5.4530,3.013365,11.774191,8.760845,11.774191
5.4540,3.013330,11.483465,8.470228,11.483465
5.4550,3.013290,11.013335,8.000000,11.013335
5.4560,3.013247,10.543086,7.529772,10.543086
5.4570,3.013199,10.252363,7.239155,10.252363
5.4580,3.013148,10.252300,7.239155,10.252300
5.4590,3.013093,10.542855,7.529772,10.542855
5.4600,3.013033,11.013068,8.000000,11.013068
5.4610,3.012970,11.483200,8.470228,11.483200
5.4620,3.012904,11.773780,8.760845,11.773780
5.4630,3.012833,11.773752,8.760845,11.773752
5.4640,3.012759,11.483039,8.470228,11.483039
5.4650,3.012682,11.012652,8.000000,11.012652
5.4660,3.012601,10.542381,7.529772,10.542381
5.4670,3.012516,10.251685,7.239155,10.251685
5.4680,3.012429,10.251610,7.239155,10.251610
5.4690,3.012338,10.542173,7.529772,10.542173
5.4700,3.012244,11.012307,8.000000,11.012307
5.4710,3.012147,11.482293,8.470228,11.482293
5.4720,3.012046,11.772872,8.760845,11.772872
5.4730,3.011943,11.772760,8.760845,11.772760
5.4740,3.011837,11.482161,8.470228,11.482161
5.4750,3.011729,11.011795,8.000000,11.011795
5.4760,3.011618,10.541364,7.529772,10.541364
5.4770,3.011504,10.250791,7.239155,10.250791
5.4780,3.011387,10.250627,7.239155,10.250627
5.4790,3.011269,10.541185,7.529772,10.541185
5.4800,3.011148,11.011217,8.000000,11.011217
5.4810,3.011025,11.481307,8.470228,11.481307
5.4820,3.010900,11.771738,8.760845,11.771738
5.4830,3.010773,11.771656,8.760845,11.771656
5.4840,3.010644,11.480902,8.470228,11.480902
5.4850,3.010514,11.010460,8.000000,11.010460
5.4860,3.010381,10.540227,7.529772,10.540227
5.4870,3.010248,10.249350,7.239155,10.249350
5.4880,3.010112,10.249324,7.239155,10.249324
5.4890,3.009976,10.539856,7.529772,10.539856
5.4900,3.009838,11.009961,8.000000,11.009961
5.4910,3.009699,11.480056,8.470228,11.480056
5.4920,3.009559,11.770370,8.760845,11.770370
5.4930,3.009418,11.770383,8.760845,11.770383
5.4940,3.009277,11.479545,8.470228,11.479545
5.4950,3.009134,11.009136,8.000000,11.009136
5.4960,3.008991,10.538742,7.529772,10.538742
5.4970,3.008848,10.247984,7.239155,10.247984
5.4980,3.008704,10.247814,7.239155,10.247814
5.4990,3.008560,10.538265,7.529772,10.538265
5.5000,3.008415,11.008336,8.000000,11.008336
5.5010,3.008270,11.478395,8.470228,11.478395
5.5020,3.008126,11.769017,8.760845,11.769017
5.5030,3.007981,11.768898,8.760845,11.768898
5.5040,3.007836,11.478138,8.470228,11.478138
5.5050,3.007692,11.007654,8.000000,11.007654
5.5060,3.007548,10.537443,7.529772,10.537443
5.5070,3.007404,10.246670,7.239155,10.246670
5.5080,3.007261,10.246458,7.239155,10.246458
5.5090,3.007118,10.536971,7.529772,10.536971
5.5100,3.006976,11.006996,8.000000,11.006996
5.5110,3.006835,11.477092,8.470228,11.477092
5.5120,3.006694,11.767557,8.760845,11.767557
5.5130,3.006555,11.767283,8.760845,11.767283
5.5140,3.006416,11.476646,8.470228,11.476646
5.5150,3.006278,11.006338,8.000000,11.006338
5.5160,3.006141,10.536061,7.529772,10.536061
5.5170,3.006005,10.245181,7.239155,10.245181
5.5180,3.005871,10.244996,7.239155,10.244996
5.5190,3.005738,10.535402,7.529772,10.535402
5.5200,3.005606,11.005552,8.000000,11.005552
5.5210,3.005475,11.475785,8.470228,11.475785
5.5220,3.005346,11.766217,8.760845,11.766217
5.5230,3.005218,11.766137,8.760845,11.766137
5.5240,3.005091,11.475258,8.470228,11.475258
5.5250,3.004966,11.004915,8.000000,11.004915
5.5260,3.004843,10.534599,7.529772,10.534599
5.5270,3.004721,10.243872,7.239155,10.243872
5.5280,3.004601,10.243716,7.239155,10.243716
5.5290,3.004482,10.534192,7.529772,10.534192
5.5300,3.004366,11.004373,8.000000,11.004373
5.5310,3.004251,11.474565,8.470228,11.474565
5.5320,3.004137,11.764949,8.760845,11.764949
5.5330,3.004026,11.764822,8.760845,11.764822
