time_s,ppg_clean_ua,ppg_with_ambient_ua,ambient_ua,photodiode_total_ua
9.4680,5.013361,5.465773,0.452447,5.465773
9.4690,5.013661,5.484297,0.470611,5.484297
9.4700,5.013963,5.513978,0.500000,5.513978
9.4710,5.014269,5.543671,0.529389,5.543671
9.4720,5.014576,5.562136,0.547553,5.562136
9.4730,5.014885,5.562441,0.547553,5.562441
9.4740,5.015197,5.544546,0.529389,5.544546
9.4750,5.015510,5.515529,0.500000,5.515529
9.4760,5.015825,5.486394,0.470611,5.486394
9.4770,5.016142,5.468590,0.452447,5.468590
9.4780,5.016459,5.468865,0.452447,5.468865
9.4790,5.016778,5.487413,0.470611,5.487413
9.4800,5.017098,5.517145,0.500000,5.517145
9.4810,5.017418,5.546788,0.529389,5.546788
9.4820,5.017739,5.565373,0.547553,5.565373
9.4830,5.018060,5.565667,0.547553,5.565667
9.4840,5.018381,5.547784,0.529389,5.547784
9.4850,5.018703,5.518704,0.500000,5.518704
9.4860,5.019024,5.489639,0.470611,5.489639
9.4870,5.019344,5.471829,0.452447,5.471829
9.4880,5.019664,5.472127,0.452447,5.472127
9.4890,5.019983,5.490619,0.470611,5.490619
9.4900,5.020300,5.520319,0.500000,5.520319
9.4910,5.020616,5.550033,0.529389,5.550033
9.4920,5.020931,5.568511,0.547553,5.568511
9.4930,5.021244,5.568749,0.547553,5.568749
9.4940,5.021555,5.550958,0.529389,5.550958
9.4950,5.021863,5.521836,0.500000,5.521836
9.4960,5.022169,5.492773,0.470611,5.492773
9.4970,5.022473,5.474879,0.452447,5.474879
9.4980,5.022773,5.475196,0.452447,5.475196
9.4990,5.023070,5.493662,0.470611,5.493662
9.5000,5.023364,5.523313,0.500000,5.523313
9.5010,5.023654,5.552991,0.529389,5.552991
9.5020,5.023940,5.571473,0.547553,5.571473
9.5030,5.024223,5.571804,0.547553,5.571804
9.5040,5.024500,5.553873,0.529389,5.553873
9.5050,5.024774,5.524776,0.500000,5.524776
9.5060,5.025042,5.495670,0.470611,5.495670
9.5070,5.025306,5.477739,0.452447,5.477739
9.5080,5.025564,5.478055,0.452447,5.478055
9.5090,5.025817,5.496393,0.470611,5.496393
9.5100,5.026064,5.526033,0.500000,5.526033
9.5110,5.026306,5.555665,0.529389,5.555665
9.5120,5.026541,5.574134,0.547553,5.574134
9.5130,5.026770,5.574250,0.547553,5.574250
9.5140,5.026992,5.556388,0.529389,5.556388
9.5150,5.027208,5.527181,0.500000,5.527181
9.5160,5.027418,5.498031,0.470611,5.498031
9.5170,5.027620,5.480095,0.452447,5.480095
9.5180,5.027814,5.480347,0.452447,5.480347
9.5190,5.028002,5.498568,0.470611,5.498568
9.5200,5.028182,5.528137,0.500000,5.528137
9.5210,5.028354,5.557769,0.529389,5.557769
9.5220,5.028519,5.576057,0.547553,5.576057
9.5230,5.028675,5.576212,0.547553,5.576212
9.5240,5.028823,5.558281,0.529389,5.558281
9.5250,5.028963,5.528960,0.500000,5.528960
9.5260,5.029095,5.499642,0.470611,5.499642
9.5270,5.029218,5.481630,0.452447,5.481630
9.5280,5.029332,5.481853,0.452447,5.481853
9.5290,5.029438,5.500040,0.470611,5.500040
9.5300,5.029534,5.529553,0.500000,5.529553
9.5310,5.029622,5.559036,0.529389,5.559036
9.5320,5.029701,5.577211,0.547553,5.577211
9.5330,5.029771,5.577304,0.547553,5.577304
9.5340,5.029831,5.559215,0.529389,5.559215
9.5350,5.029883,5.529894,0.500000,5.529894
9.5360,5.029925,5.500530,0.470611,5.500530
9.5370,5.029957,5.482422,0.452447,5.482422
9.5380,5.029981,5.482375,0.452447,5.482375
9.5390,5.029995,5.500657,0.470611,5.500657
9.5400,5.029999,5.529941,0.500000,5.529941
9.5410,5.029995,5.559373,0.529389,5.559373
9.5420,5.029981,5.577586,0.547553,5.577586
9.5430,5.029957,5.577600,0.547553,5.577600
9.5440,5.029925,5.559228,0.529389,5.559228
9.5450,5.029883,5.529796,0.500000,5.529796
9.5460,5.029831,5.500483,0.470611,5.500483
9.5470,5.029771,5.482259,0.452447,5.482259
9.5480,5.029701,5.482156,0.452447,5.482156
9.5490,5.029622,5.500171,0.470611,5.500171
9.5500,5.029534,5.529529,0.500000,5.529529
9.5510,5.029438,5.558837,0.529389,5.558837
9.5520,5.029332,5.576934,0.547553,5.576934
9.5530,5.029218,5.576642,0.547553,5.576642
9.5540,5.029095,5.558472,0.529389,5.558472
9.5550,5.028963,5.529000,0.500000,5.529000
9.5560,5.028823,5.499385,0.470611,5.499385
9.5570,5.028675,5.481117,0.452447,5.481117
9.5580,5.028519,5.480886,0.452447,5.480886
9.5590,5.028354,5.498938,0.470611,5.498938
9.5600,5.028182,5.528158,0.500000,5.528158
9.5610,5.028002,5.557401,0.529389,5.557401
9.5620,5.027814,5.575423,0.547553,5.575423
9.5630,5.027620,5.575149,0.547553,5.575149
9.5640,5.027417,5.556845,0.529389,5.556845
9.5650,5.027208,5.527167,0.500000,5.527167
9.5660,5.026992,5.497687,0.470611,5.497687
9.5670,5.026770,5.479204,0.452447,5.479204
9.5680,5.026541,5.478985,0.452447,5.478985
9.5690,5.026305,5.496945,0.470611,5.496945
9.5700,5.026064,5.526082,0.500000,5.526082
9.5710,5.025817,5.555221,0.529389,5.555221
9.5720,5.025564,5.573069,0.547553,5.573069
9.5730,5.025306,5.572840,0.547553,5.572840
9.5740,5.025042,5.554417,0.529389,5.554417
9.5750,5.024773,5.524719,0.500000,5.524719
9.5760,5.024500,5.495130,0.470611,5.495130
9.5770,5.024222,5.476706,0.452447,5.476706
9.5780,5.023940,5.476280,0.452447,5.476280
9.5790,5.023654,5.494272,0.470611,5.494272
9.5800,5.023364,5.523327,0.500000,5.523327
9.5810,5.023070,5.552528,0.529389,5.552528
9.5820,5.022773,5.570343,0.547553,5.570343
9.5830,5.022472,5.570043,0.547553,5.570043
9.5840,5.022169,5.551440,0.529389,5.551440
9.5850,5.021863,5.521813,0.500000,5.521813
9.5860,5.021554,5.492123,0.470611,5.492123
9.5870,5.021243,5.473705,0.452447,5.473705
9.5880,5.020930,5.473343,0.452447,5.473343
9.5890,5.020615,5.491231,0.470611,5.491231
9.5900,5.020299,5.520277,0.500000,5.520277
9.5910,5.019981,5.549288,0.529389,5.549288
9.5920,5.019662,5.567218,0.547553,5.567218
9.5930,5.019342,5.566852,0.547553,5.566852
9.5940,5.019021,5.548370,0.529389,5.548370
9.5950,5.018700,5.518633,0.500000,5.518633
9.5960,5.018378,5.488984,0.470611,5.488984
9.5970,5.018057,5.470453,0.452447,5.470453
9.5980,5.017735,5.470233,0.452447,5.470233
9.5990,5.017414,5.488011,0.470611,5.488011
9.6000,5.017093,5.517089,0.500000,5.517089
9.6010,5.016773,5.546084,0.529389,5.546084
9.6020,5.016454,5.564046,0.547553,5.564046
9.6030,5.016136,5.563744,0.547553,5.563744
9.6040,5.015819,5.545247,0.529389,5.545247
9.6050,5.015503,5.515508,0.500000,5.515508
9.6060,5.015189,5.485815,0.470611,5.485815
9.6070,5.014876,5.467255,0.452447,5.467255
9.6080,5.014566,5.467083,0.452447,5.467083
9.6090,5.014257,5.484843,0.470611,5.484843
9.6100,5.013951,5.514090,0.500000,5.514090
9.6110,5.013647,5.543083,0.529389,5.543083
9.6120,5.013346,5.560915,0.547553,5.560915
9.6130,5.013047,5.560615,0.547553,5.560615
9.6140,5.012750,5.542152,0.529389,5.542152
9.6150,5.012457,5.512411,0.500000,5.512411
9.6160,5.012166,5.482790,0.470611,5.482790
9.6170,5.011879,5.464298,0.452447,5.464298
9.6180,5.011595,5.464029,0.452447,5.464029
9.6190,5.011314,5.481907,0.470611,5.481907
9.6200,5.011036,5.510988,0.500000,5.510988
9.6210,5.010762,5.540155,0.529389,5.540155
9.6220,5.010491,5.557941,0.547553,5.557941
9.6230,5.010224,5.557808,0.547553,5.557808
9.6240,5.009961,5.539435,0.529389,5.539435
9.6250,5.009701,5.509697,0.500000,5.509697
9.6260,5.009446,5.480072,0.470611,5.480072
9.6270,5.009194,5.461620,0.452447,5.461620
9.6280,5.008946,5.461438,0.452447,5.461438
9.6290,5.008702,5.479246,0.470611,5.479246
9.6300,5.008462,5.508354,0.500000,5.508354
9.6310,5.008226,5.537633,0.529389,5.537633
9.6320,5.007994,5.555551,0.547553,5.555551
9.6330,5.007766,5.555308,0.547553,5.555308
9.6340,5.007543,5.536918,0.529389,5.536918
9.6350,5.007323,5.507336,0.500000,5.507336
9.6360,5.007108,5.477771,0.470611,5.477771
9.6370,5.006897,5.459349,0.452447,5.459349
9.6380,5.006690,5.459223,0.452447,5.459223
9.6390,5.006487,5.477091,0.470611,5.477091
9.6400,5.006288,5.506365,0.500000,5.506365
9.6410,5.006094,5.535500,0.529389,5.535500
9.6420,5.005904,5.553488,0.547553,5.553488
9.6430,5.005717,5.553241,0.547553,5.553241
9.6440,5.005535,5.534924,0.529389,5.534924
9.6450,5.005358,5.505369,0.500000,5.505369
9.6460,5.005184,5.475773,0.470611,5.475773
9.6470,5.005014,5.457445,0.452447,5.457445
9.6480,5.004849,5.457261,0.452447,5.457261
9.6490,5.004687,5.475362,0.470611,5.475362
9.6500,5.004529,5.504543,0.500000,5.504543
9.6510,5.004376,5.533720,0.529389,5.533720
9.6520,5.004226,5.551804,0.547553,5.551804
9.6530,5.004080,5.551633,0.547553,5.551633
9.6540,5.003938,5.533338,0.529389,5.533338
9.6550,5.003799,5.503724,0.500000,5.503724
9.6560,5.003664,5.474270,0.470611,5.474270
9.6570,5.003533,5.455979,0.452447,5.455979
9.6580,5.003406,5.455845,0.452447,5.455845
9.6590,5.003282,5.473869,0.470611,5.473869
9.6600,5.003162,5.503164,0.500000,5.503164
9.6610,5.003045,5.532471,0.529389,5.532471
9.6620,5.002932,5.550508,0.547553,5.550508
9.6630,5.002822,5.550362,0.547553,5.550362
9.6640,5.002715,5.532114,0.529389,5.532114
9.6650,5.002611,5.502576,0.500000,5.502576
9.6660,5.002511,5.473137,0.470611,5.473137
9.6670,5.002413,5.454846,0.452447,5.454846
9.6680,5.002319,5.454819,0.452447,5.454819
9.6690,5.002228,5.472749,0.470611,5.472749
9.6700,5.002139,5.502080,0.500000,5.502080
9.6710,5.002054,5.531421,0.529389,5.531421
9.6720,5.001971,5.549524,0.547553,5.549524
9.6730,5.001891,5.549376,0.547553,5.549376
9.6740,5.001814,5.531237,0.529389,5.531237
9.6750,5.001739,5.501720,0.500000,5.501720
9.6760,5.001667,5.472231,0.470611,5.472231
9.6770,5.001598,5.453996,0.452447,5.453996
9.6780,5.001530,5.454047,0.452447,5.454047
9.6790,5.001466,5.472050,0.470611,5.472050
9.6800,5.001403,5.501382,0.500000,5.501382
9.6810,5.001343,5.530807,0.529389,5.530807
9.6820,5.001285,5.548796,0.547553,5.548796
9.6830,5.001229,5.548745,0.547553,5.548745
9.6840,5.001175,5.530596,0.529389,5.530596
9.6850,5.001123,5.501134,0.500000,5.501134
9.6860,5.001073,5.471617,0.470611,5.471617
9.6870,5.001025,5.453415,0.452447,5.453415
9.6880,5.000979,5.453385,0.452447,5.453385
9.6890,5.000935,5.471598,0.470611,5.471598
9.6900,5.000892,5.500895,0.500000,5.500895
9.6910,5.000851,5.530277,0.529389,5.530277
9.6920,5.000812,5.548366,0.547553,5.548366
9.6930,5.000774,5.548305,0.547553,5.548305
9.6940,5.000738,5.530101,0.529389,5.530101
9.6950,5.000703,5.500738,0.500000,5.500738
9.6960,5.000669,5.471291,0.470611,5.471291
9.6970,5.000637,5.453007,0.452447,5.453007
9.6980,5.000607,5.453093,0.452447,5.453093
9.6990,5.000578,5.471194,0.470611,5.471194
9.7000,5.000549,5.500627,0.500000,5.500627
9.7010,5.000523,5.530013,0.529389,5.530013
9.7020,5.000497,5.547997,0.547553,5.547997
9.7030,5.000472,5.547965,0.547553,5.547965
9.7040,5.000449,5.529797,0.529389,5.529797
9.7050,5.000426,5.500452,0.500000,5.500452
9.7060,5.000405,5.471006,0.470611,5.471006
9.7070,5.000384,5.452828,0.452447,5.452828
9.7080,5.000365,5.452798,0.452447,5.452798
9.7090,5.000346,5.470921,0.470611,5.470921
9.7100,5.000328,5.500361,0.500000,5.500361
9.7110,5.000311,5.529724,0.529389,5.529724
9.7120,5.000295,5.547752,0.547553,5.547752
9.7130,5.000279,5.547836,0.547553,5.547836
9.7140,5.000265,5.529680,0.529389,5.529680
9.7150,5.000251,5.500223,0.500000,5.500223
9.7160,5.000237,5.470880,0.470611,5.470880
9.7170,5.000224,5.452630,0.452447,5.452630
9.7180,5.000212,5.452646,0.452447,5.452646
9.7190,5.000201,5.470870,0.470611,5.470870
9.7200,5.000190,5.500209,0.500000,5.500209
9.7210,5.000179,5.529536,0.529389,5.529536
9.7220,5.000170,5.547674,0.547553,5.547674
9.7230,5.000160,5.547734,0.547553,5.547734
9.7240,5.000151,5.529647,0.529389,5.529647
9.7250,5.000143,5.500117,0.500000,5.500117
9.7260,5.000135,5.470831,0.470611,5.470831
9.7270,5.000127,5.452563,0.452447,5.452563
9.7280,5.000120,5.452493,0.452447,5.452493
9.7290,5.000113,5.470698,0.470611,5.470698
9.7300,5.000107,5.500093,0.500000,5.500093
9.7310,5.000100,5.529475,0.529389,5.529475
9.7320,5.000095,5.547595,0.547553,5.547595
9.7330,5.000089,5.547725,0.547553,5.547725
9.7340,5.000084,5.529468,0.529389,5.529468
9.7350,5.000079,5.500046,0.500000,5.500046
9.7360,5.000074,5.470768,0.470611,5.470768
9.7370,5.000070,5.452547,0.452447,5.452547
9.7380,5.000066,5.452530,0.452447,5.452530
9.7390,5.000062,5.470602,0.470611,5.470602
9.7400,5.000058,5.500004,0.500000,5.500004
9.7410,5.000054,5.529462,0.529389,5.529462
9.7420,5.000051,5.547644,0.547553,5.547644
9.7430,5.000048,5.547640,0.547553,5.547640
9.7440,5.000045,5.529511,0.529389,5.529511
9.7450,5.000042,5.499981,0.500000,5.499981
9.7460,5.000040,5.470597,0.470611,5.470597
9.7470,5.000037,5.452504,0.452447,5.452504
9.7480,5.000035,5.452493,0.452447,5.452493
9.7490,5.000033,5.470652,0.470611,5.470652
9.7500,5.000031,5.499949,0.500000,5.499949
9.7510,5.000029,5.529461,0.529389,5.529461
9.7520,5.000027,5.547605,0.547553,5.547605
9.7530,5.000025,5.547613,0.547553,5.547613
9.7540,5.000023,5.529422,0.529389,5.529422
9.7550,5.000022,5.500005,0.500000,5.500005
9.7560,5.000020,5.470587,0.470611,5.470587
9.7570,5.000019,5.452492,0.452447,5.452492
9.7580,5.000018,5.452415,0.452447,5.452415
9.7590,5.000017,5.470644,0.470611,5.470644
9.7600,5.000016,5.499907,0.500000,5.499907
9.7610,5.000015,5.529427,0.529389,5.529427
9.7620,5.000014,5.547565,0.547553,5.547565
9.7630,5.000013,5.547665,0.547553,5.547665
9.7640,5.000012,5.529469,0.529389,5.529469
9.7650,5.000011,5.500050,0.500000,5.500050
9.7660,5.000010,5.470574,0.470611,5.470574
9.7670,5.000010,5.452424,0.452447,5.452424
9.7680,5.000009,5.452543,0.452447,5.452543
9.7690,5.000008,5.470681,0.470611,5.470681
9.7700,5.000008,5.500000,0.500000,5.500000
9.7710,5.000007,5.529380,0.529389,5.529380
9.7720,5.000007,5.547567,0.547553,5.547567
9.7730,5.000006,5.547613,0.547553,5.547613
9.7740,5.000006,5.529273,0.529389,5.529273
9.7750,5.000005,5.500039,0.500000,5.500039
9.7760,5.000005,5.470659,0.470611,5.470659
9.7770,5.000005,5.452501,0.452447,5.452501
9.7780,5.000004,5.452403,0.452447,5.452403
9.7790,5.000004,5.470697,0.470611,5.470697
9.7800,5.000004,5.500013,0.500000,5.500013
9.7810,5.000003,5.529403,0.529389,5.529403
9.7820,5.000003,5.547596,0.547553,5.547596
9.7830,5.000003,5.547576,0.547553,5.547576
9.7840,5.000003,5.529421,0.529389,5.529421
9.7850,5.000003,5.500050,0.500000,5.500050
9.7860,5.000002,5.470591,0.470611,5.470591
9.7870,5.000002,5.452399,0.452447,5.452399
9.7880,5.000002,5.452371,0.452447,5.452371
9.7890,5.000002,5.470646,0.470611,5.470646
9.7900,5.000002,5.500049,0.500000,5.500049
9.7910,5.000002,5.529363,0.529389,5.529363
9.7920,5.000001,5.547542,0.547553,5.547542
9.7930,5.000001,5.547558,0.547553,5.547558
9.7940,5.000001,5.529406,0.529389,5.529406
9.7950,5.000001,5.499986,0.500000,5.499986
9.7960,5.000001,5.470568,0.470611,5.470568
9.7970,5.000001,5.452444,0.452447,5.452444
9.7980,5.000001,5.452433,0.452447,5.452433
9.7990,5.000001,5.470611,0.470611,5.470611
9.8000,5.000001,5.500024,0.500000,5.500024
9.8010,5.000001,5.529399,0.529389,5.529399
9.8020,5.000001,5.547508,0.547553,5.547508
9.8030,5.000001,5.547586,0.547553,5.547586
9.8040,5.000001,5.529439,0.529389,5.529439
9.8050,5.000001,5.499980,0.500000,5.499980
9.8060,5.000000,5.470722,0.470611,5.470722
9.8070,5.000000,5.452408,0.452447,5.452408
9.8080,5.000000,5.452459,0.452447,5.452459
9.8090,5.000000,5.470582,0.470611,5.470582
9.8100,5.000000,5.500011,0.500000,5.500011
9.8110,5.000000,5.529298,0.529389,5.529298
9.8120,5.000000,5.547549,0.547553,5.547549
9.8130,5.000000,5.547535,0.547553,5.547535
9.8140,5.000000,5.529395,0.529389,5.529395
9.8150,5.000000,5.499996,0.500000,5.499996
9.8160,5.000000,5.470630,0.470611,5.470630
9.8170,5.000000,5.452404,0.452447,5.452404
9.8180,5.000000,5.452466,0.452447,5.452466
9.8190,5.000000,5.470502,0.470611,5.470502
9.8200,5.000000,5.499996,0.500000,5.499996
9.8210,5.000000,5.529423,0.529389,5.529423
9.8220,5.000000,5.547604,0.547553,5.547604
9.8230,5.000000,5.547575,0.547553,5.547575
9.8240,5.000000,5.529417,0.529389,5.529417
9.8250,5.000000,5.499986,0.500000,5.499986
9.8260,5.000000,5.470523,0.470611,5.470523
9.8270,5.000000,5.452416,0.452447,5.452416
9.8280,5.000000,5.452435,0.452447,5.452435
9.8290,5.000000,5.470579,0.470611,5.470579
9.8300,5.000000,5.499974,0.500000,5.499974
9.8310,5.000000,5.529374,0.529389,5.529374
9.8320,5.000000,5.547534,0.547553,5.547534
9.8330,5.000000,5.547554,0.547553,5.547554
9.8340,5.000000,5.529299,0.529389,5.529299
9.8350,5.000000,5.499990,0.500000,5.499990
9.8360,5.000000,5.470570,0.470611,5.470570
9.8370,5.000000,5.452483,0.452447,5.452483
9.8380,5.000000,5.452474,0.452447,5.452474
9.8390,5.000000,5.470691,0.470611,5.470691
9.8400,5.000000,5.500022,0.500000,5.500022
9.8410,5.000000,5.529420,0.529389,5.529420
9.8420,5.000000,5.547626,0.547553,5.547626
9.8430,5.000000,5.547586,0.547553,5.547586
9.8440,5.000000,5.529376,0.529389,5.529376
9.8450,5.000000,5.499960,0.500000,5.499960
9.8460,5.000000,5.470662,0.470611,5.470662
9.8470,5.000000,5.452455,0.452447,5.452455
9.8480,5.000000,5.452385,0.452447,5.452385
9.8490,5.000000,5.470635,0.470611,5.470635
9.8500,5.000000,5.500051,0.500000,5.500051
9.8510,5.000000,5.529331,0.529389,5.529331
9.8520,5.000000,5.547611,0.547553,5.547611
9.8530,5.000000,5.547523,0.547553,5.547523
9.8540,5.000000,5.529350,0.529389,5.529350
9.8550,5.000000,5.499924,0.500000,5.499924
9.8560,5.000000,5.470599,0.470611,5.470599
9.8570,5.000000,5.452389,0.452447,5.452389
9.8580,5.000000,5.452516,0.452447,5.452516
9.8590,5.000000,5.470695,0.470611,5.470695
9.8600,5.000000,5.499998,0.500000,5.499998
9.8610,5.000000,5.529361,0.529389,5.529361
9.8620,5.000000,5.547561,0.547553,5.547561
9.8630,5.000000,5.547599,0.547553,5.547599
9.8640,5.000000,5.529428,0.529389,5.529428
9.8650,5.000000,5.500019,0.500000,5.500019
9.8660,5.000000,5.470637,0.470611,5.470637
9.8670,5.000000,5.452482,0.452447,5.452482
9.8680,5.000000,5.452438,0.452447,5.452438
9.8690,5.000000,5.470689,0.470611,5.470689
9.8700,5.000000,5.499964,0.500000,5.499964
9.8710,5.000000,5.529396,0.529389,5.529396
9.8720,5.000000,5.547548,0.547553,5.547548
9.8730,5.000000,5.547580,0.547553,5.547580
9.8740,5.000000,5.529349,0.529389,5.529349
9.8750,5.000000,5.500044,0.500000,5.500044
9.8760,5.000000,5.470559,0.470611,5.470559
9.8770,5.000000,5.452407,0.452447,5.452407
9.8780,5.000000,5.452469,0.452447,5.452469
9.8790,5.000000,5.470578,0.470611,5.470578
9.8800,5.000000,5.500031,0.500000,5.500031
9.8810,5.000000,5.529379,0.529389,5.529379
9.8820,5.000000,5.547474,0.547553,5.547474
9.8830,5.000000,5.547612,0.547553,5.547612
9.8840,5.000000,5.529323,0.529389,5.529323
9.8850,5.000000,5.500033,0.500000,5.500033
9.8860,5.000000,5.470627,0.470611,5.470627
9.8870,5.000000,5.452500,0.452447,5.452500
9.8880,5.000000,5.452438,0.452447,5.452438
9.8890,5.000000,5.470568,0.470611,5.470568
9.8900,5.000000,5.499939,0.500000,5.499939
9.8910,5.000000,5.529348,0.529389,5.529348
9.8920,5.000000,5.547557,0.547553,5.547557
9.8930,5.000000,5.547510,0.547553,5.547510
9.8940,5.000000,5.529403,0.529389,5.529403
9.8950,5.000000,5.500114,0.500000,5.500114
9.8960,5.000000,5.470591,0.470611,5.470591
9.8970,5.000000,5.452529,0.452447,5.452529
9.8980,5.000000,5.452500,0.452447,5.452500
9.8990,5.000000,5.470615,0.470611,5.470615
9.9000,5.000000,5.500022,0.500000,5.500022
9.9010,5.000000,5.529421,0.529389,5.529421
9.9020,5.000000,5.547567,0.547553,5.547567
9.9030,5.000000,5.547540,0.547553,5.547540
9.9040,5.000000,5.529352,0.529389,5.529352
9.9050,5.000000,5.500024,0.500000,5.500024
9.9060,5.000000,5.470575,0.470611,5.470575
9.9070,5.000000,5.452444,0.452447,5.452444
9.9080,5.000000,5.452452,0.452447,5.452452
9.9090,5.000000,5.470583,0.470611,5.470583
9.9100,5.000000,5.499985,0.500000,5.499985
9.9110,5.000000,5.529341,0.529389,5.529341
9.9120,5.000000,5.547532,0.547553,5.547532
9.9130,5.000000,5.547596,0.547553,5.547596
9.9140,5.000000,5.529325,0.529389,5.529325
9.9150,5.000000,5.499967,0.500000,5.499967
9.9160,5.000000,5.470602,0.470611,5.470602
9.9170,5.000000,5.452443,0.452447,5.452443
9.9180,5.000000,5.452392,0.452447,5.452392
9.9190,5.000000,5.470574,0.470611,5.470574
9.9200,5.000000,5.500013,0.500000,5.500013
9.9210,5.000000,5.529356,0.529389,5.529356
9.9220,5.000000,5.547608,0.547553,5.547608
9.9230,5.000000,5.547571,0.547553,5.547571
9.9240,5.000000,5.529309,0.529389,5.529309
9.9250,5.000000,5.500007,0.500000,5.500007
9.9260,5.000000,5.470577,0.470611,5.470577
9.9270,5.000000,5.452503,0.452447,5.452503
9.9280,5.000000,5.452400,0.452447,5.452400
9.9290,5.000000,5.470620,0.470611,5.470620
9.9300,5.000000,5.499945,0.500000,5.499945
9.9310,5.000000,5.529438,0.529389,5.529438
9.9320,5.000000,5.547536,0.547553,5.547536
9.9330,5.000000,5.547583,0.547553,5.547583
9.9340,5.000000,5.529382,0.529389,5.529382
9.9350,5.000000,5.500026,0.500000,5.500026
9.9360,5.000000,5.470622,0.470611,5.470622
9.9370,5.000000,5.452440,0.452447,5.452440
9.9380,5.000000,5.452403,0.452447,5.452403
9.9390,5.000000,5.470607,0.470611,5.470607
9.9400,5.000000,5.499970,0.500000,5.499970
9.9410,5.000000,5.529349,0.529389,5.529349
9.9420,5.000000,5.547538,0.547553,5.547538
9.9430,5.000000,5.547575,0.547553,5.547575
9.9440,5.000000,5.529420,0.529389,5.529420
9.9450,5.000000,5.499953,0.500000,5.499953
9.9460,5.000000,5.470660,0.470611,5.470660
9.9470,5.000000,5.452407,0.452447,5.452407
9.9480,5.000000,5.452463,0.452447,5.452463
9.9490,5.000000,5.470597,0.470611,5.470597
9.9500,5.000000,5.500014,0.500000,5.500014
9.9510,5.000000,5.529330,0.529389,5.529330
9.9520,5.000000,5.547543,0.547553,5.547543
9.9530,5.000000,5.547561,0.547553,5.547561
9.9540,5.000000,5.529439,0.529389,5.529439
9.9550,5.000000,5.500036,0.500000,5.500036
9.9560,5.000000,5.470588,0.470611,5.470588
9.9570,5.000000,5.452402,0.452447,5.452402
9.9580,5.000000,5.452450,0.452447,5.452450
9.9590,5.000000,5.470642,0.470611,5.470642
9.9600,5.000000,5.499951,0.500000,5.499951
9.9610,5.000000,5.529370,0.529389,5.529370
9.9620,5.000000,5.547554,0.547553,5.547554
9.9630,5.000000,5.547550,0.547553,5.547550
9.9640,5.000000,5.529397,0.529389,5.529397
9.9650,5.000000,5.499990,0.500000,5.499990
9.9660,5.000000,5.470605,0.470611,5.470605
9.9670,5.000000,5.452448,0.452447,5.452448
9.9680,5.000000,5.452514,0.452447,5.452514
9.9690,5.000000,5.470524,0.470611,5.470524
9.9700,5.000000,5.500010,0.500000,5.500010
9.9710,5.000000,5.529345,0.529389,5.529345
9.9720,5.000000,5.547592,0.547553,5.547592
9.9730,5.000000,5.547505,0.547553,5.547505
9.9740,5.000000,5.529456,0.529389,5.529456
9.9750,5.000000,5.500039,0.500000,5.500039
9.9760,5.000000,5.470639,0.470611,5.470639
9.9770,5.000000,5.452491,0.452447,5.452491
9.9780,5.000000,5.452484,0.452447,5.452484
9.9790,5.000000,5.470625,0.470611,5.470625
9.9800,5.000000,5.500026,0.500000,5.500026
9.9810,5.000000,5.529316,0.529389,5.529316
9.9820,5.000000,5.547571,0.547553,5.547571
9.9830,5.000000,5.547559,0.547553,5.547559
9.9840,5.000000,5.529448,0.529389,5.529448
9.9850,5.000000,5.500035,0.500000,5.500035
9.9860,5.000000,5.470585,0.470611,5.470585
9.9870,5.000000,5.452537,0.452447,5.452537
9.9880,5.000000,5.452481,0.452447,5.452481
9.9890,5.000000,5.470594,0.470611,5.470594
9.9900,5.000000,5.499940,0.500000,5.499940
9.9910,5.000000,5.529385,0.529389,5.529385
9.9920,5.000000,5.547583,0.547553,5.547583
9.9930,5.000000,5.547538,0.547553,5.547538
9.9940,5.000000,5.529345,0.529389,5.529345
9.9950,5.000000,5.500114,0.500000,5.500114
9.9960,5.000000,5.470524,0.470611,5.470524
9.9970,5.000000,5.452463,0.452447,5.452463
9.9980,5.000000,5.452391,0.452447,5.452391
9.9990,5.000000,5.470633,0.470611,5.470633
10.0000,5.000000,5.500076,0.500000,5.500076
10.0010,5.000000,5.529352,0.529389,5.529352
10.0020,5.000000,5.547585,0.547553,5.547585
10.0030,5.000000,5.547591,0.547553,5.547591
10.0040,5.000000,5.529400,0.529389,5.529400
10.0050,5.000000,5.500003,0.500000,5.500003
10.0060,5.000000,5.470627,0.470611,5.470627
10.0070,5.000000,5.452455,0.452447,5.452455
10.0080,5.000000,5.452483,0.452447,5.452483
10.0090,5.000000,5.470594,0.470611,5.470594
10.0100,5.000000,5.499976,0.500000,5.499976
10.0110,5.000000,5.529334,0.529389,5.529334
10.0120,5.000000,5.547505,0.547553,5.547505
10.0130,5.000000,5.547537,0.547553,5.547537
10.0140,5.006218,5.535667,0.529389,5.535667
10.0150,5.006571,5.506507,0.500000,5.506507
10.0160,5.006941,5.477561,0.470611,5.477561
10.0170,5.007327,5.459741,0.452447,5.459741
10.0180,5.007730,5.460149,0.452447,5.460149
10.0190,5.008152,5.478814,0.470611,5.478814
10.0200,5.008591,5.508568,0.500000,5.508568
10.0210,5.009049,5.538389,0.529389,5.538389
10.0220,5.009526,5.557099,0.547553,5.557099
10.0230,5.010023,5.557589,0.547553,5.557589
10.0240,5.010540,5.539957,0.529389,5.539957
10.0250,5.011077,5.511077,0.500000,5.511077
