time_s,ecg_clean_mv,ecg_noisy_mv
8.8520,250.000000,250.033816
8.8530,250.000000,250.026053
8.8540,250.000000,250.012922
8.8550,250.000000,249.985453
8.8560,250.000000,250.040284
8.8570,250.000000,250.023333
8.8580,250.000000,250.048418
8.8590,250.000000,250.017733
8.8600,250.000000,250.073276
8.8610,250.000000,250.037980
8.8620,250.000000,250.035712
8.8630,250.000000,250.046340
8.8640,250.000000,250.054310
8.8650,250.000000,250.051411
8.8660,250.000000,250.043870
8.8670,250.000000,250.022198
8.8680,250.000000,250.033569
8.8690,250.000000,250.057213
8.8700,250.000000,250.022880
8.8710,250.000000,250.005301
8.8720,250.000000,250.010686
8.8730,250.000000,250.021573
8.8740,250.000000,250.009165
8.8750,250.000000,250.015497
8.8760,250.000000,250.008424
8.8770,250.000000,250.037744
8.8780,250.000000,250.033424
8.8790,250.000000,250.063715
8.8800,250.000000,250.029588
8.8810,250.000000,250.035909
8.8820,250.000000,250.062319
8.8830,250.000000,250.053895
8.8840,250.000000,250.036105
8.8850,250.000000,250.059281
8.8860,250.000000,250.056024
8.8870,250.000000,250.020821
8.8880,250.000000,250.034343
8.8890,250.000000,250.042432
8.8900,250.000000,250.056251
8.8910,250.000000,250.040008
8.8920,250.000000,250.016542
8.8930,250.000000,250.010764
8.8940,250.000000,250.031006
8.8950,250.000000,249.981787
8.8960,250.000000,250.006776
8.8970,250.000000,250.042227
8.8980,250.000000,250.029004
8.8990,250.000000,250.017558
8.9000,250.000000,250.015776
8.9010,250.000000,250.051273
8.9020,250.000000,250.044230
8.9030,250.000000,250.043247
8.9040,250.000000,250.054335
8.9050,250.000000,250.051903
8.9060,250.000000,250.049896
8.9070,250.000000,250.026367
8.9080,250.000000,250.027220
8.9090,250.000000,250.049306
8.9100,250.000000,250.041451
8.9110,250.000000,250.033777
8.9120,250.000000,250.014713
8.9130,250.000000,250.031375
8.9140,250.000000,250.011989
8.9150,250.000000,250.036217
8.9160,250.000000,250.006201
8.9170,250.000000,250.011723
8.9180,250.000000,250.020797
8.9190,250.000000,250.040165
8.9200,250.000000,250.031800
8.9210,250.000000,250.037762
8.9220,250.000000,250.035710
8.9230,250.000000,250.049072
8.9240,250.000000,250.046189
8.9250,250.000000,250.036195
8.9260,250.000000,250.049013
8.9270,250.000000,250.047020
8.9280,250.001465,250.077858
8.9290,250.001785,250.029232
8.9300,250.002164,250.021169
8.9310,250.002610,250.033374
8.9320,250.003133,250.010286
8.9330,250.003742,250.006079
8.9340,250.004446,249.998981
8.9350,250.005257,250.008871
8.9360,250.006184,250.010879
8.9370,250.007239,250.006134
8.9380,250.008432,250.026289
8.9390,250.009772,250.000281
8.9400,250.011269,250.049516
8.9410,250.012930,250.040321
8.9420,250.014762,250.048747
8.9430,250.016769,250.069172
8.9440,250.018954,250.070331
8.9450,250.021317,250.058381
8.9460,250.023856,250.076290
8.9470,250.026563,250.093110
8.9480,250.029430,250.053949
8.9490,250.032444,250.078921
8.9500,250.035589,250.049046
8.9510,250.038843,250.081613
8.9520,250.042183,250.052112
8.9530,250.045583,250.051327
8.9540,250.049010,250.080901
8.9550,250.052433,250.077055
8.9560,250.055814,250.060138
8.9570,250.059117,250.077741
8.9580,250.062304,250.071836
8.9590,250.065335,250.066015
8.9600,250.068172,250.100455
8.9610,250.070776,250.099748
8.9620,250.073114,250.097635
8.9630,250.075153,250.136901
8.9640,250.076863,250.107562
8.9650,250.078220,250.125472
8.9660,250.079204,250.139642
8.9670,250.079800,250.117856
8.9680,250.080000,250.107274
8.9690,250.079800,250.118023
8.9700,250.079204,250.114781
8.9710,250.078220,250.115096
8.9720,250.076863,250.124129
8.9730,250.075153,250.083882
8.9740,250.073114,250.089298
8.9750,250.070776,250.064131
8.9760,250.068172,250.091274
8.9770,250.065335,250.083401
8.9780,250.062304,250.078404
8.9790,250.059117,250.073018
8.9800,250.055814,250.078635
8.9810,250.052433,250.088899
8.9820,250.049010,250.071831
8.9830,250.045583,250.081760
8.9840,250.042183,250.085421
8.9850,250.038843,250.059451
8.9860,250.035589,250.062669
8.9870,250.032444,250.063053
8.9880,250.029430,250.089854
8.9890,250.026563,250.046474
8.9900,250.023856,250.050378
8.9910,250.021317,250.028056
8.9920,250.018954,250.025126
8.9930,250.016769,250.009364
8.9940,250.014762,250.036685
8.9950,250.012930,250.004065
8.9960,250.011269,250.036607
8.9970,250.009772,250.030729
8.9980,250.008432,250.024711
8.9990,250.007239,250.043142
9.0000,250.006184,250.079411
9.0010,250.005257,250.043975
9.0020,250.004446,250.023594
9.0030,250.003742,250.065498
9.0040,250.003133,250.047551
9.0050,250.002610,250.076619
9.0060,250.002164,250.036065
9.0070,250.001785,250.060166
9.0080,250.000000,250.035543
9.0090,250.000000,250.070869
9.0100,250.000000,250.021783
9.0110,250.000000,250.066021
9.0120,250.000000,250.023066
9.0130,250.000000,250.025567
9.0140,250.000000,250.036028
9.0150,250.000000,249.997857
9.0160,250.000000,250.024927
9.0170,250.000000,250.008205
9.0180,250.000000,250.018337
9.0190,250.000000,250.021710
9.0200,250.000000,250.033929
9.0210,250.000000,250.038173
9.0220,250.000000,250.025987
9.0230,250.000000,250.039962
9.0240,250.000000,250.005281
9.0250,250.000000,250.055866
9.0260,250.000000,250.065574
9.0270,250.000000,250.040686
9.0280,250.000000,250.010131
9.0290,249.983367,250.024207
9.0300,249.967461,249.980691
9.0310,249.952977,249.975389
9.0320,249.940548,249.965982
9.0330,249.930718,249.950461
9.0340,249.923915,249.949337
9.0350,249.920438,249.930995
9.0360,249.935091,249.946770
9.0370,249.951673,249.974012
9.0380,249.980459,249.994151
9.0390,250.024868,250.033707
9.0400,250.088188,250.119006
9.0410,250.172562,250.184546
9.0420,250.277671,250.309771
9.0430,250.399481,250.415604
9.0440,250.512944,250.543620
9.0450,250.623041,250.655057
9.0460,250.715871,250.739978
9.0470,250.778084,250.831125
9.0480,250.800000,250.848200
9.0490,250.778084,250.826199
9.0500,250.715871,250.736452
9.0510,250.623041,250.634926
9.0520,250.512944,250.538864
9.0530,250.399481,250.411671
9.0540,250.294304,250.304083
9.0550,250.205101,250.174024
9.0560,250.135211,250.154359
9.0570,250.084319,250.103689
9.0580,250.049741,250.063147
9.0590,250.027757,250.057880
9.0600,250.000000,250.031792
9.0610,250.000000,250.017197
9.0620,250.000000,250.028748
9.0630,250.000000,250.020406
9.0640,250.000000,250.059666
9.0650,250.000000,250.053111
9.0660,250.000000,250.025399
9.0670,250.000000,250.044556
9.0680,249.880000,249.915850
9.0690,249.896715,249.913575
9.0700,249.911102,249.935109
9.0710,249.923485,249.953497
9.0720,249.934143,249.960856
9.0730,249.943316,249.987309
9.0740,249.951212,249.959305
9.0750,249.958007,249.960275
9.0760,249.963857,249.978845
9.0770,249.968891,249.974914
9.0780,249.973224,249.976696
9.0790,249.976954,249.979712
9.0800,249.980164,249.950277
9.0810,249.982927,250.020361
9.0820,249.985305,249.991546
9.0830,249.987352,250.008444
9.0840,249.989114,250.030002
9.0850,249.990630,250.023031
9.0860,249.991935,250.060555
9.0870,249.993059,250.004467
9.0880,250.000000,250.064028
9.0890,250.000000,250.046635
9.0900,250.000000,250.034558
9.0910,250.000000,250.037507
9.0920,250.000000,250.017466
9.0930,250.000000,249.982249
9.0940,250.000000,250.013188
9.0950,250.000000,249.982412
9.0960,250.000000,249.997420
9.0970,250.000000,250.006387
9.0980,250.000000,249.997373
9.0990,250.000000,250.029630
9.1000,250.000000,250.017118
9.1010,250.000000,250.031349
9.1020,250.000000,250.029469
9.1030,250.000000,250.034984
9.1040,250.000000,250.022002
9.1050,250.000000,250.018418
9.1060,250.000000,250.032880
9.1070,250.000000,250.018364
9.1080,250.000000,250.050161
9.1090,250.000000,250.004092
9.1100,250.000000,250.054791
9.1110,250.000000,250.019263
9.1120,250.000000,250.011254
9.1130,250.000000,249.998512
9.1140,250.000000,250.014139
9.1150,250.000000,250.000380
9.1160,250.000000,250.008677
9.1170,250.000000,250.019012
9.1180,250.000000,250.019906
9.1190,250.000000,250.032867
9.1200,250.000000,250.027223
9.1210,250.000000,250.009773
9.1220,250.000000,249.997249
9.1230,250.000000,250.035093
9.1240,250.000000,250.037525
9.1250,250.000000,250.063758
9.1260,250.000000,250.032291
9.1270,250.000000,250.037317
9.1280,250.004396,250.044156
9.1290,250.004855,250.036142
9.1300,250.005356,250.036599
9.1310,250.005900,250.007211
9.1320,250.006492,250.000914
9.1330,250.007135,250.008398
9.1340,250.007831,249.978362
9.1350,250.008585,250.010294
9.1360,250.009399,250.002535
9.1370,250.010278,250.020357
9.1380,250.011225,250.015979
9.1390,250.012244,250.010147
9.1400,250.013338,250.051024
9.1410,250.014513,250.038662
9.1420,250.015770,250.056029
9.1430,250.017116,250.050669
9.1440,250.018553,250.058530
9.1450,250.020086,250.033416
9.1460,250.021718,250.073796
9.1470,250.023453,250.067213
9.1480,250.025296,250.051997
9.1490,250.027249,250.054038
9.1500,250.029316,250.061825
9.1510,250.031501,250.038392
9.1520,250.033806,250.018016
9.1530,250.036235,250.035297
9.1540,250.038789,250.043109
9.1550,250.041472,250.042182
9.1560,250.044285,250.065974
9.1570,250.047229,250.036975
9.1580,250.050307,250.045437
9.1590,250.053518,250.049683
9.1600,250.056863,250.080220
9.1610,250.060341,250.059267
9.1620,250.063952,250.101332
9.1630,250.067695,250.083411
9.1640,250.071567,250.091899
9.1650,250.075567,250.134777
9.1660,250.079690,250.129999
9.1670,250.083933,250.115216
9.1680,250.088291,250.094528
9.1690,250.092760,250.144365
9.1700,250.097333,250.110780
9.1710,250.102004,250.117112
9.1720,250.106766,250.127326
9.1730,250.111610,250.085455
9.1740,250.116529,250.107891
9.1750,250.121512,250.120618
9.1760,250.126550,250.129369
9.1770,250.131632,250.115157
9.1780,250.136748,250.148209
9.1790,250.141885,250.153364
9.1800,250.147030,250.187906
9.1810,250.152172,250.187935
9.1820,250.157298,250.178425
9.1830,250.162392,250.188105
9.1840,250.167442,250.213535
9.1850,250.172434,250.208295
9.1860,250.177352,250.187557
9.1870,250.182183,250.242038
9.1880,250.186912,250.196921
9.1890,250.191524,250.249054
9.1900,250.196005,250.217774
9.1910,250.200340,250.201162
9.1920,250.204515,250.174852
9.1930,250.208516,250.222419
9.1940,250.212329,250.189004
9.1950,250.215943,250.220397
9.1960,250.219343,250.248175
9.1970,250.222519,250.207504
9.1980,250.225459,250.242069
9.1990,250.228152,250.225927
9.2000,250.230589,250.262429
9.2010,250.232761,250.253486
9.2020,250.234660,250.258521
9.2030,250.236279,250.282025
9.2040,250.237612,250.276851
9.2050,250.238654,250.257176
9.2060,250.239401,250.295967
9.2070,250.239850,250.244250
9.2080,250.240000,250.267984
9.2090,250.239850,250.246846
9.2100,250.239401,250.231437
9.2110,250.238654,250.230993
9.2120,250.237612,250.241715
9.2130,250.236279,250.242778
9.2140,250.234660,250.249476
9.2150,250.232761,250.253002
9.2160,250.230589,250.233589
9.2170,250.228152,250.222563
9.2180,250.225459,250.245594
9.2190,250.222519,250.222261
9.2200,250.219343,250.209266
9.2210,250.215943,250.248781
9.2220,250.212329,250.255353
9.2230,250.208516,250.222845
9.2240,250.204515,250.262808
9.2250,250.200340,250.238702
9.2260,250.196005,250.231299
9.2270,250.191524,250.210239
9.2280,250.186912,250.225049
9.2290,250.182183,250.177687
9.2300,250.177352,250.185633
9.2310,250.172434,250.169823
9.2320,250.167442,250.151687
9.2330,250.162392,250.175629
9.2340,250.157298,250.160387
9.2350,250.152172,250.161385
9.2360,250.147030,250.140734
9.2370,250.141885,250.156765
9.2380,250.136748,250.141502
9.2390,250.131632,250.132561
9.2400,250.126550,250.129875
9.2410,250.121512,250.109575
9.2420,250.116529,250.156215
9.2430,250.111610,250.153088
9.2440,250.106766,250.178617
9.2450,250.102004,250.125662
9.2460,250.097333,250.115179
9.2470,250.092760,250.092768
9.2480,250.088291,250.124635
9.2490,250.083933,250.112318
9.2500,250.079690,250.115415
9.2510,250.075567,250.069275
9.2520,250.071567,250.085266
9.2530,250.067695,250.059232
9.2540,250.063952,250.081158
9.2550,250.060341,250.064606
9.2560,250.056863,250.030487
9.2570,250.053518,250.050737
9.2580,250.050307,250.023767
9.2590,250.047229,250.036878
9.2600,250.044285,250.039740
9.2610,250.041472,250.048755
9.2620,250.038789,250.056162
9.2630,250.036235,250.063512
9.2640,250.033806,250.062561
9.2650,250.031501,250.058919
9.2660,250.029316,250.061251
9.2670,250.027249,250.033134
9.2680,250.025296,250.047442
9.2690,250.023453,250.061515
9.2700,250.021718,250.030787
9.2710,250.020086,250.034074
9.2720,250.018553,250.026642
9.2730,250.017116,250.028532
9.2740,250.015770,250.016243
9.2750,250.014513,250.022532
9.2760,250.013338,250.017027
9.2770,250.012244,250.020412
9.2780,250.011225,250.019662
9.2790,250.010278,250.001399
9.2800,250.009399,250.002962
9.2810,250.008585,250.019313
9.2820,250.007831,250.051550
9.2830,250.007135,250.028501
9.2840,250.006492,250.037307
9.2850,250.005900,250.003303
9.2860,250.005356,250.034349
9.2870,250.004855,250.029916
9.2880,250.000000,249.980091
9.2890,250.000000,250.020052
9.2900,250.000000,249.985937
9.2910,250.000000,249.994836
9.2920,250.000000,250.016131
9.2930,250.000000,249.999995
9.2940,250.000000,249.988592
9.2950,250.000000,249.986483
9.2960,250.000000,249.988967
9.2970,250.000000,249.999881
9.2980,250.000000,249.982957
9.2990,250.000000,250.022252
9.3000,250.000000,249.993076
9.3010,250.000000,249.989287
9.3020,250.000000,250.034480
9.3030,250.000000,250.016558
9.3040,250.000000,250.026400
9.3050,250.000000,250.035906
9.3060,250.000000,250.014471
9.3070,250.000000,250.025007
9.3080,250.000000,250.029093
9.3090,250.000000,250.039518
9.3100,250.000000,250.002220
9.3110,250.000000,249.997957
9.3120,250.000000,250.008851
9.3130,250.000000,249.999951
9.3140,250.000000,249.992454
9.3150,250.000000,250.017578
9.3160,250.000000,249.969195
9.3170,250.000000,249.975338
9.3180,250.000000,249.975102
9.3190,250.000000,250.022611
9.3200,250.000000,250.017212
9.3210,250.000000,249.993836
9.3220,250.000000,250.016973
9.3230,250.000000,250.021904
9.3240,250.000000,249.991415
9.3250,250.000000,250.028122
9.3260,250.000000,250.006813
9.3270,250.000000,250.032765
9.3280,250.000000,250.001383
9.3290,250.000000,250.017376
9.3300,250.000000,250.028525
9.3310,250.000000,250.018743
9.3320,250.000000,250.007234
9.3330,250.000000,249.994829
9.3340,250.000000,249.971237
9.3350,250.000000,249.986331
9.3360,250.000000,249.990273
9.3370,250.000000,249.991431
9.3380,250.000000,249.976398
9.3390,250.000000,250.010341
9.3400,250.000000,249.991018
9.3410,250.000000,250.036830
9.3420,250.000000,250.020282
9.3430,250.000000,250.036254
9.3440,250.000000,250.038180
9.3450,250.000000,250.055716
9.3460,250.000000,250.026456
9.3470,250.000000,250.015567
9.3480,250.000000,250.012280
9.3490,250.000000,250.035787
9.3500,250.000000,249.988562
9.3510,250.000000,249.990213
9.3520,250.000000,250.002443
9.3530,250.000000,249.993021
9.3540,250.000000,250.007519
9.3550,250.000000,249.972105
9.3560,250.000000,249.991929
9.3570,250.000000,249.992365
9.3580,250.000000,249.982591
9.3590,250.000000,250.016279
9.3600,250.000000,250.006632
9.3610,250.000000,250.010906
9.3620,250.000000,250.004972
9.3630,250.000000,250.015299
9.3640,250.000000,250.007761
9.3650,250.000000,250.036790
9.3660,250.000000,250.038508
9.3670,250.000000,250.045909
9.3680,250.000000,250.023645
9.3690,250.000000,250.007551
9.3700,250.000000,250.000626
9.3710,250.000000,250.010042
9.3720,250.000000,250.001201
9.3730,250.000000,249.992001
9.3740,250.000000,249.988376
9.3750,250.000000,250.009058
9.3760,250.000000,249.985762
9.3770,250.000000,250.014679
9.3780,250.000000,250.000717
9.3790,250.000000,249.996893
9.3800,250.000000,249.995543
9.3810,250.000000,250.009915
9.3820,250.000000,250.024211
9.3830,250.000000,250.014512
9.3840,250.000000,250.035162
9.3850,250.000000,250.016752
9.3860,250.000000,250.020469
9.3870,250.000000,250.000735
9.3880,250.000000,250.024855
9.3890,250.000000,250.007962
9.3900,250.000000,250.030676
9.3910,250.000000,250.012589
9.3920,250.000000,249.998791
9.3930,250.000000,250.012330
9.3940,250.000000,249.997724
9.3950,250.000000,250.005956
9.3960,250.000000,249.978648
9.3970,250.000000,250.000742
9.3980,250.000000,250.004873
9.3990,250.000000,249.978589
9.4000,250.000000,250.029272
9.4010,250.000000,249.994181
9.4020,250.000000,249.996530
9.4030,250.000000,249.976793
9.4040,250.000000,250.028872
9.4050,250.001465,249.999336
9.4060,250.001785,250.015734
9.4070,250.002164,250.034131
9.4080,250.002610,250.021319
9.4090,250.003133,250.005115
9.4100,250.003742,249.986243
9.4110,250.004446,250.004219
9.4120,250.005257,250.014982
9.4130,250.006184,250.010023
9.4140,250.007239,250.025064
9.4150,250.008432,249.988840
9.4160,250.009772,249.980979
9.4170,250.011269,250.009123
9.4180,250.012930,250.012816
9.4190,250.014762,250.015834
9.4200,250.016769,250.011633
9.4210,250.018954,249.990128
9.4220,250.021317,250.021623
9.4230,250.023856,250.051127
9.4240,250.026563,250.051981
9.4250,250.029430,250.065822
9.4260,250.032444,250.058722
9.4270,250.035589,250.065427
9.4280,250.038843,250.065543
9.4290,250.042183,250.053230
9.4300,250.045583,250.051762
9.4310,250.049010,250.006171
9.4320,250.052433,250.038888
9.4330,250.055814,250.039349
9.4340,250.059117,250.047921
9.4350,250.062304,250.037973
9.4360,250.065335,250.069777
9.4370,250.068172,250.047571
9.4380,250.070776,250.083447
9.4390,250.073114,250.059263
9.4400,250.075153,250.071579
9.4410,250.076863,250.077065
9.4420,250.078220,250.085608
9.4430,250.079204,250.115227
9.4440,250.079800,250.095482
9.4450,250.080000,250.096819
9.4460,250.079800,250.089206
9.4470,250.079204,250.093540
9.4480,250.078220,250.096133
9.4490,250.076863,250.083814
9.4500,250.075153,250.078106
9.4510,250.073114,250.088591
9.4520,250.070776,250.070630
9.4530,250.068172,250.043090
9.4540,250.065335,250.053938
9.4550,250.062304,250.043301
9.4560,250.059117,250.056762
9.4570,250.055814,250.049433
9.4580,250.052433,250.064975
9.4590,250.049010,250.037932
9.4600,250.045583,250.047637
9.4610,250.042183,250.036080
9.4620,250.038843,250.052508
9.4630,250.035589,250.030346
9.4640,250.032444,250.057319
9.4650,250.029430,250.049409
9.4660,250.026563,250.048892
9.4670,250.023856,250.053381
9.4680,250.021317,250.038827
9.4690,250.018954,250.009454
9.4700,250.016769,250.013113
9.4710,250.014762,250.013271
9.4720,250.012930,250.003235
9.4730,250.011269,249.999841
9.4740,250.009772,250.023458
9.4750,250.008432,249.998493
9.4760,250.007239,250.002288
9.4770,250.006184,249.967615
9.4780,250.005257,250.011524
9.4790,250.004446,250.046738
9.4800,250.003742,250.028359
9.4810,250.003133,250.005883
9.4820,250.002610,250.050614
9.4830,250.002164,250.019880
9.4840,250.001785,250.025935
9.4850,250.000000,250.016299
9.4860,250.000000,250.015104
9.4870,250.000000,249.983486
9.4880,250.000000,250.025456
9.4890,250.000000,250.004704
9.4900,250.000000,250.001370
9.4910,250.000000,250.003323
9.4920,250.000000,249.988521
9.4930,250.000000,249.995134
9.4940,250.000000,250.006926
9.4950,250.000000,249.994146
9.4960,250.000000,249.986531
9.4970,250.000000,249.989231
9.4980,250.000000,249.997609
9.4990,250.000000,249.986555
9.5000,250.000000,250.007076
9.5010,250.000000,250.019149
9.5020,250.000000,250.014630
9.5030,250.000000,250.010473
9.5040,250.000000,250.014778
9.5050,250.000000,250.029628
9.5060,249.983367,249.985904
9.5070,249.967461,249.971959
9.5080,249.952977,249.942057
9.5090,249.940548,249.949759
9.5100,249.930718,249.947380
9.5110,249.923915,249.942655
9.5120,249.920438,249.937954
9.5130,249.935091,249.915458
9.5140,249.951673,249.943853
9.5150,249.980459,249.962049
9.5160,250.024868,250.037969
9.5170,250.088188,250.098377
9.5180,250.172562,250.169239
9.5190,250.277671,250.266975
9.5200,250.399481,250.351279
9.5210,250.512944,250.499881
9.5220,250.623041,250.608136
9.5230,250.715871,250.710577
9.5240,250.778084,250.824917
9.5250,250.800000,250.799987
9.5260,250.778084,250.780778
9.5270,250.715871,250.718379
9.5280,250.623041,250.674774
9.5290,250.512944,250.520282
9.5300,250.399481,250.417704
9.5310,250.294304,250.295279
9.5320,250.205101,250.169199
9.5330,250.135211,250.148505
9.5340,250.084319,250.078347
9.5350,250.049741,250.035124
9.5360,250.027757,250.042131
9.5370,250.000000,249.985026
9.5380,250.000000,249.991578
9.5390,250.000000,249.993008
9.5400,250.000000,250.019254
9.5410,250.000000,250.020241
9.5420,250.000000,250.016654
9.5430,250.000000,250.000218
9.5440,250.000000,250.012695
9.5450,249.880000,249.883231
9.5460,249.896715,249.932330
9.5470,249.911102,249.903399
9.5480,249.923485,249.959759
9.5490,249.934143,249.961337
9.5500,249.943316,249.932455
9.5510,249.951212,249.942918
9.5520,249.958007,249.940796
9.5530,249.963857,249.960226
9.5540,249.968891,249.977703
9.5550,249.973224,249.977832
9.5560,249.976954,249.958048
9.5570,249.980164,249.988829
9.5580,249.982927,249.993868
9.5590,249.985305,249.980279
9.5600,249.987352,249.989942
9.5610,249.989114,250.019898
9.5620,249.990630,250.018606
9.5630,249.991935,250.025929
9.5640,249.993059,250.049717
9.5650,250.000000,250.026852
9.5660,250.000000,250.022727
9.5670,250.000000,250.035921
9.5680,250.000000,250.041812
9.5690,250.000000,249.998346
9.5700,250.000000,249.999527
9.5710,250.000000,249.982315
9.5720,250.000000,249.998257
9.5730,250.000000,250.002898
9.5740,250.000000,249.973036
9.5750,250.000000,250.003476
9.5760,250.000000,249.980435
9.5770,250.000000,249.981469
9.5780,250.000000,250.009963
9.5790,250.000000,249.988081
9.5800,250.000000,249.981333
9.5810,250.000000,250.018468
9.5820,250.000000,250.009781
9.5830,250.000000,250.033251
9.5840,250.000000,250.030031
9.5850,250.000000,249.992079
9.5860,250.000000,250.037237
9.5870,250.000000,250.043711
9.5880,250.000000,250.027164
9.5890,250.000000,250.023291
9.5900,250.000000,249.998508
9.5910,250.000000,249.990113
9.5920,250.000000,249.995974
9.5930,250.000000,250.003030
9.5940,250.000000,250.000364
9.5950,250.000000,249.979578
9.5960,250.000000,249.978825
9.5970,250.000000,249.966817
9.5980,250.000000,250.002398
9.5990,250.000000,249.991292
9.6000,250.000000,249.997552
9.6010,250.000000,250.032915
9.6020,250.000000,250.020418
9.6030,250.000000,250.019811
9.6040,250.000000,250.029678
9.6050,250.004396,250.043698
9.6060,250.004855,249.997788
9.6070,250.005356,250.011779
9.6080,250.005900,250.013772
9.6090,250.006492,249.998696
9.6100,250.007135,250.005077
9.6110,250.007831,249.981526
9.6120,250.008585,250.014905
9.6130,250.009399,249.990570
9.6140,250.010278,249.999939
9.6150,250.011225,249.997843
9.6160,250.012244,250.007223
9.6170,250.013338,249.965302
9.6180,250.014513,250.013669
9.6190,250.015770,250.008493
9.6200,250.017116,250.024998
9.6210,250.018553,250.007571
9.6220,250.020086,250.037447
9.6230,250.021718,250.055878
9.6240,250.023453,250.043242
9.6250,250.025296,250.032249
9.6260,250.027249,250.034061
9.6270,250.029316,250.052589
9.6280,250.031501,250.051122
9.6290,250.033806,250.045757
9.6300,250.036235,250.037317
9.6310,250.038789,250.038521
9.6320,250.041472,250.032713
9.6330,250.044285,250.027234
9.6340,250.047229,250.044968
9.6350,250.050307,250.040539
9.6360,250.053518,250.059227
9.6370,250.056863,250.062227
9.6380,250.060341,250.056642
9.6390,250.063952,250.069469
9.6400,250.067695,250.054855
9.6410,250.071567,250.076853
9.6420,250.075567,250.091604
9.6430,250.079690,250.070374
9.6440,250.083933,250.107060
9.6450,250.088291,250.091359
9.6460,250.092760,250.096678
9.6470,250.097333,250.103768
9.6480,250.102004,250.112372
9.6490,250.106766,250.093199
9.6500,250.111610,250.125857
9.6510,250.116529,250.115631
9.6520,250.121512,250.142356
9.6530,250.126550,250.119469
9.6540,250.131632,250.126328
9.6550,250.136748,250.109279
9.6560,250.141885,250.110268
9.6570,250.147030,250.144690
9.6580,250.152172,250.127674
9.6590,250.157298,250.163275
9.6600,250.162392,250.189273
9.6610,250.167442,250.187845
9.6620,250.172434,250.191656
9.6630,250.177352,250.195589
9.6640,250.182183,250.192880
9.6650,250.186912,250.202422
9.6660,250.191524,250.199477
9.6670,250.196005,250.190424
9.6680,250.200340,250.211471
9.6690,250.204515,250.227262
9.6700,250.208516,250.190358
9.6710,250.212329,250.229527
9.6720,250.215943,250.225950
9.6730,250.219343,250.213498
9.6740,250.222519,250.214511
9.6750,250.225459,250.207788
9.6760,250.228152,250.214678
9.6770,250.230589,250.211794
9.6780,250.232761,250.224924
9.6790,250.234660,250.232896
9.6800,250.236279,250.265570
9.6810,250.237612,250.252103
9.6820,250.238654,250.245970
9.6830,250.239401,250.251905
9.6840,250.239850,250.245402
9.6850,250.240000,250.248797
9.6860,250.239850,250.269742
9.6870,250.239401,250.245940
9.6880,250.238654,250.239791
9.6890,250.237612,250.234654
9.6900,250.236279,250.226318
9.6910,250.234660,250.247591
9.6920,250.232761,250.226455
9.6930,250.230589,250.214359
9.6940,250.228152,250.214314
9.6950,250.225459,250.213649
9.6960,250.222519,250.197015
9.6970,250.219343,250.186468
9.6980,250.215943,250.227520
9.6990,250.212329,250.223100
9.7000,250.208516,250.215069
9.7010,250.204515,250.224124
9.7020,250.200340,250.239328
9.7030,250.196005,250.201778
9.7040,250.191524,250.190792
9.7050,250.186912,250.213678
9.7060,250.182183,250.176233
9.7070,250.177352,250.191693
9.7080,250.172434,250.178180
9.7090,250.167442,250.183305
9.7100,250.162392,250.155960
9.7110,250.157298,250.171143
9.7120,250.152172,250.132350
9.7130,250.147030,250.145450
9.7140,250.141885,250.117441
9.7150,250.136748,250.129736
9.7160,250.131632,250.101949
9.7170,250.126550,250.113990
9.7180,250.121512,250.132677
9.7190,250.116529,250.114040
9.7200,250.111610,250.130079
9.7210,250.106766,250.112031
9.7220,250.102004,250.104540
9.7230,250.097333,250.113557
9.7240,250.092760,250.117945
9.7250,250.088291,250.076393
9.7260,250.083933,250.107661
9.7270,250.079690,250.079206
9.7280,250.075567,250.067807
9.7290,250.071567,250.085246
9.7300,250.067695,250.088421
9.7310,250.063952,250.062896
9.7320,250.060341,250.031240
9.7330,250.056863,250.034487
9.7340,250.053518,250.032647
9.7350,250.050307,250.037862
9.7360,250.047229,250.031541
9.7370,250.044285,250.039369
9.7380,250.041472,250.047660
9.7390,250.038789,250.039602
9.7400,250.036235,250.050286
9.7410,250.033806,250.035278
9.7420,250.031501,250.090911
9.7430,250.029316,250.051118
9.7440,250.027249,250.053280
9.7450,250.025296,250.068208
9.7460,250.023453,250.040534
9.7470,250.021718,250.025514
9.7480,250.020086,250.049615
9.7490,250.018553,250.044497
9.7500,250.017116,250.019935
9.7510,250.015770,250.037731
9.7520,250.014513,250.004363
9.7530,250.013338,250.014876
9.7540,250.012244,250.020252
9.7550,250.011225,249.997186
9.7560,250.010278,250.002393
9.7570,250.009399,250.012320
9.7580,250.008585,249.994156
9.7590,250.007831,249.991138
9.7600,250.007135,250.027587
9.7610,250.006492,250.016490
9.7620,250.005900,250.008167
9.7630,250.005356,250.020152
9.7640,250.004855,250.028135
9.7650,250.000000,249.992890
9.7660,250.000000,250.026381
9.7670,250.000000,250.019489
9.7680,250.000000,250.034644
9.7690,250.000000,250.002067
9.7700,250.000000,250.021059
9.7710,250.000000,249.994784
9.7720,250.000000,249.993075
9.7730,250.000000,249.991657
9.7740,250.000000,250.016564
9.7750,250.000000,249.965785
9.7760,250.000000,249.992581
9.7770,250.000000,249.988056
9.7780,250.000000,249.990530
9.7790,250.000000,250.004158
9.7800,250.000000,250.016943
9.7810,250.000000,250.013267
9.7820,250.000000,250.028276
