time_s,ecg_clean_mv,ecg_noisy_mv
9.5750,280.001971,279.996149
9.5760,280.001667,279.999008
9.5770,280.001403,279.996149
9.5780,280.001175,279.997607
9.5790,280.000979,280.002470
9.5800,280.000812,280.001067
9.5810,280.000669,279.991165
9.5820,280.000000,280.005093
9.5830,280.000000,280.004744
9.5840,280.000000,280.014060
9.5850,280.000000,280.012141
9.5860,280.000000,280.006838
9.5870,280.000000,280.009295
9.5880,280.000000,280.007668
9.5890,280.000000,279.997502
9.5900,280.000000,280.002955
9.5910,280.000000,280.000531
9.5920,280.000000,279.994865
9.5930,280.000000,279.994440
9.5940,280.000000,280.003423
9.5950,280.000000,279.998676
9.5960,280.000000,279.993738
9.5970,280.000000,279.989586
9.5980,280.000000,279.993186
9.5990,280.000000,279.995485
9.6000,280.000000,280.003209
9.6010,280.000000,280.008279
9.6020,280.000000,280.007057
9.6030,279.993763,279.994365
9.6040,279.987798,280.000469
9.6050,279.982366,279.985302
9.6060,279.977706,279.993553
9.6070,279.974019,279.988479
9.6080,279.971468,279.974937
9.6090,279.970164,279.965932
9.6100,279.975659,279.981031
9.6110,279.981877,279.983464
9.6120,279.992672,279.987974
9.6130,280.009325,280.003641
9.6140,280.033070,280.033520
9.6150,280.064711,280.059239
9.6160,280.104126,280.104713
9.6170,280.149806,280.144042
9.6180,280.192354,280.191257
9.6190,280.233640,280.230049
9.6200,280.268452,280.276347
9.6210,280.291781,280.309282
9.6220,280.300000,280.304453
9.6230,280.291781,280.293827
9.6240,280.268452,280.276375
9.6250,280.233640,280.244521
9.6260,280.192354,280.193936
9.6270,280.149806,280.155006
9.6280,280.110364,280.104206
9.6290,280.076913,280.085037
9.6300,280.050704,280.056221
9.6310,280.031620,280.020994
9.6320,280.018653,280.021254
9.6330,280.010409,280.002339
9.6340,280.000000,280.000975
9.6350,280.000000,279.996619
9.6360,280.000000,279.988979
9.6370,280.000000,279.991976
9.6380,280.000000,280.004919
9.6390,280.000000,280.002591
9.6400,280.000000,279.996063
9.6410,280.000000,280.002502
9.6420,279.955000,279.957391
9.6430,279.961268,279.962696
9.6440,279.966663,279.971767
9.6450,279.971307,279.982850
9.6460,279.975303,279.971608
9.6470,279.978744,279.985455
9.6480,279.981704,279.985874
9.6490,279.984253,279.989829
9.6500,279.986446,279.983914
9.6510,279.988334,279.986942
9.6520,279.989959,279.982872
9.6530,279.991358,279.989311
9.6540,279.992562,279.986072
9.6550,279.993598,279.996311
9.6560,279.994489,279.988739
9.6570,279.995257,279.987811
9.6580,279.995918,279.978386
9.6590,279.996486,279.996979
9.6600,279.996976,279.989919
9.6610,279.997397,280.004099
9.6620,280.000000,280.004911
9.6630,280.000000,280.000285
9.6640,280.000000,280.006027
9.6650,280.000000,280.000298
9.6660,280.000000,280.002096
9.6670,280.000000,280.006820
9.6680,280.000000,279.999822
9.6690,280.000000,279.999663
9.6700,280.000000,279.997893
9.6710,280.000000,279.993328
9.6720,280.000000,279.992907
9.6730,280.000000,279.993963
9.6740,280.000000,279.994887
9.6750,280.000000,280.004201
9.6760,280.000000,279.991128
9.6770,280.000000,279.993674
9.6780,280.000000,279.995202
9.6790,280.000000,280.002047
9.6800,280.000000,279.997852
9.6810,280.000000,280.003014
9.6820,280.000000,280.012130
9.6830,280.000000,280.009949
9.6840,280.000000,280.011136
9.6850,280.000000,280.004658
9.6860,280.000000,280.005953
9.6870,280.000000,280.009993
9.6880,280.000000,280.012508
9.6890,280.000000,280.011986
9.6900,280.000000,279.999732
9.6910,280.000000,279.988775
9.6920,280.000000,280.001086
9.6930,280.000000,279.998815
9.6940,280.000000,279.998701
9.6950,280.000000,279.996829
9.6960,280.000000,280.007715
9.6970,280.000000,280.001593
9.6980,280.000000,280.004751
9.6990,280.000000,279.995954
9.7000,280.000000,279.998140
9.7010,280.000000,279.998444
9.7020,280.001648,279.998938
9.7030,280.001821,280.003219
9.7040,280.002008,280.009700
9.7050,280.002213,280.001850
9.7060,280.002435,280.000228
9.7070,280.002676,280.010766
9.7080,280.002937,280.008391
9.7090,280.003219,280.009125
9.7100,280.003525,280.005117
9.7110,280.003854,280.009097
9.7120,280.004209,279.997734
9.7130,280.004591,280.007531
9.7140,280.005002,280.001700
9.7150,280.005442,279.994161
9.7160,280.005914,280.007195
9.7170,280.006419,280.003848
9.7180,280.006957,280.003905
9.7190,280.007532,280.012593
9.7200,280.008144,280.013725
9.7210,280.008795,280.012469
9.7220,280.009486,280.005835
9.7230,280.010218,280.019699
9.7240,280.010994,280.012851
9.7250,280.011813,280.022287
9.7260,280.012677,280.022094
9.7270,280.013588,280.019801
9.7280,280.014546,280.019241
9.7290,280.015552,280.020736
9.7300,280.016607,280.024894
9.7310,280.017711,280.024230
9.7320,280.018865,280.012593
9.7330,280.020069,280.017569
9.7340,280.021323,280.018576
9.7350,280.022628,280.011169
9.7360,280.023982,280.020213
9.7370,280.025386,280.019360
9.7380,280.026838,280.020066
9.7390,280.028337,280.024010
9.7400,280.029884,280.019732
9.7410,280.031475,280.031096
9.7420,280.033109,280.027483
9.7430,280.034785,280.037671
9.7440,280.036500,280.031785
9.7450,280.038252,280.047905
9.7460,280.040037,280.047945
9.7470,280.041854,280.053467
9.7480,280.043698,280.044071
9.7490,280.045567,280.048148
9.7500,280.047456,280.045007
9.7510,280.049362,280.046035
9.7520,280.051280,280.049747
9.7530,280.053207,280.050878
9.7540,280.055136,280.050131
9.7550,280.057065,280.046807
9.7560,280.058987,280.059236
9.7570,280.060897,280.059077
9.7580,280.062791,280.063850
9.7590,280.064663,280.066560
9.7600,280.066507,280.068924
9.7610,280.068319,280.073422
9.7620,280.070092,280.072423
9.7630,280.071822,280.073422
9.7640,280.073502,280.074796
9.7650,280.075127,280.088715
9.7660,280.076693,280.077861
9.7670,280.078193,280.082580
9.7680,280.079624,280.082235
9.7690,280.080979,280.073547
9.7700,280.082254,280.077670
9.7710,280.083445,280.081241
9.7720,280.084547,280.077882
9.7730,280.085557,280.081015
9.7740,280.086471,280.075314
9.7750,280.087286,280.076252
9.7760,280.087998,280.076443
9.7770,280.088605,280.075521
9.7780,280.089104,280.085026
9.7790,280.089495,280.090911
9.7800,280.089775,280.087851
9.7810,280.089944,280.092447
9.7820,280.090000,280.086348
9.7830,280.089944,280.093366
9.7840,280.089775,280.103852
9.7850,280.089495,280.096416
9.7860,280.089104,280.099917
9.7870,280.088605,280.091699
9.7880,280.087998,280.087739
9.7890,280.087286,280.087160
9.7900,280.086471,280.090635
9.7910,280.085557,280.080837
9.7920,280.084547,280.085931
9.7930,280.083445,280.074747
9.7940,280.082254,280.085098
9.7950,280.080979,280.079981
9.7960,280.079624,280.079153
9.7970,280.078193,280.070596
9.7980,280.076693,280.077171
9.7990,280.075127,280.071946
9.8000,280.073502,280.074742
9.8010,280.071822,280.075626
9.8020,280.070092,280.072679
9.8030,280.068319,280.076106
9.8040,280.066507,280.071011
9.8050,280.064663,280.060115
9.8060,280.062791,280.070438
9.8070,280.060897,280.063380
9.8080,280.058987,280.062278
9.8090,280.057065,280.055256
9.8100,280.055136,280.053573
9.8110,280.053207,280.050530
9.8120,280.051280,280.043816
9.8130,280.049362,280.046988
9.8140,280.047456,280.041473
9.8150,280.045567,280.041148
9.8160,280.043698,280.046774
9.8170,280.041854,280.046173
9.8180,280.040037,280.039765
9.8190,280.038252,280.038760
9.8200,280.036500,280.045269
9.8210,280.034785,280.039724
9.8220,280.033109,280.040115
9.8230,280.031475,280.031382
9.8240,280.029884,280.036532
9.8250,280.028337,280.034864
9.8260,280.026838,280.027543
9.8270,280.025386,280.039668
9.8280,280.023982,280.025757
9.8290,280.022628,280.018499
9.8300,280.021323,280.032527
9.8310,280.020069,280.015268
9.8320,280.018865,280.010782
9.8330,280.017711,280.013472
9.8340,280.016607,280.011985
9.8350,280.015552,280.008290
9.8360,280.014546,280.012203
9.8370,280.013588,280.003960
9.8380,280.012677,280.004787
9.8390,280.011813,280.020788
9.8400,280.010994,280.012705
9.8410,280.010218,280.009002
9.8420,280.009486,280.015144
9.8430,280.008795,280.010002
9.8440,280.008144,280.007430
9.8450,280.007532,280.011974
9.8460,280.006957,280.007334
9.8470,280.006419,280.011680
9.8480,280.005914,280.010417
9.8490,280.005442,280.004022
9.8500,280.005002,280.005860
9.8510,280.004591,280.003776
9.8520,280.004209,279.997702
9.8530,280.003854,279.993302
9.8540,280.003525,279.992636
9.8550,280.003219,280.003284
9.8560,280.002937,279.990437
9.8570,280.002676,279.998060
9.8580,280.002435,279.999406
9.8590,280.002213,279.999797
9.8600,280.002008,280.004044
9.8610,280.001821,280.001331
9.8620,280.000000,280.001203
9.8630,280.000000,279.998129
9.8640,280.000000,280.006512
9.8650,280.000000,280.007378
9.8660,280.000000,280.004579
9.8670,280.000000,280.011640
9.8680,280.000000,279.998883
9.8690,280.000000,280.000891
9.8700,280.000000,280.001947
9.8710,280.000000,280.008354
9.8720,280.000000,279.994572
9.8730,280.000000,279.997220
9.8740,280.000000,279.988015
9.8750,280.000000,279.988668
9.8760,280.000000,280.002792
9.8770,280.000000,279.997798
9.8780,280.000000,279.994396
9.8790,280.000000,280.003453
9.8800,280.000000,280.002900
9.8810,280.000000,280.000915
9.8820,280.000000,279.998763
9.8830,280.000000,280.000341
9.8840,280.000000,280.006962
9.8850,280.000000,280.012040
9.8860,280.000000,280.013332
9.8870,280.000000,279.997947
9.8880,280.000000,280.002152
9.8890,280.000000,280.007008
9.8900,280.000000,279.993178
9.8910,280.000000,280.000352
9.8920,280.000000,279.996213
9.8930,280.000000,279.995447
9.8940,280.000000,280.004987
9.8950,280.000000,279.994349
9.8960,280.000000,279.993464
9.8970,280.000000,280.004892
9.8980,280.000000,280.001557
9.8990,280.000000,280.000915
9.9000,280.000000,279.988106
9.9010,280.000000,280.006478
9.9020,280.000000,280.001155
9.9030,280.000000,280.008262
9.9040,280.000000,280.003301
9.9050,280.000000,279.999540
9.9060,280.000000,280.007013
9.9070,280.000000,280.006807
9.9080,280.000000,279.999648
9.9090,280.000000,280.004249
9.9100,280.000000,280.002345
9.9110,280.000000,279.990594
9.9120,280.000000,279.994145
9.9130,280.000000,279.990805
9.9140,280.000000,279.992177
9.9150,280.000000,279.992441
9.9160,280.000000,279.989857
9.9170,280.000000,280.004583
9.9180,280.000000,279.998270
9.9190,280.000000,279.993810
9.9200,280.000000,279.997874
9.9210,280.000000,280.001461
9.9220,280.000000,280.000062
9.9230,280.000000,279.991825
9.9240,280.000000,280.001212
9.9250,280.000000,280.012811
9.9260,280.000000,280.019481
9.9270,280.000000,280.008824
9.9280,280.000000,280.005767
9.9290,280.000000,279.999901
9.9300,280.000000,280.003669
9.9310,280.000000,279.999975
9.9320,280.000000,279.996982
9.9330,280.000000,280.005296
9.9340,280.000000,279.998499
9.9350,280.000000,279.993020
9.9360,280.000000,279.995154
9.9370,280.000000,279.998687
9.9380,280.000000,279.990739
9.9390,280.000000,279.996451
9.9400,280.000000,279.994946
9.9410,280.000000,279.990674
9.9420,280.000000,280.002536
9.9430,280.000000,280.009882
9.9440,280.000000,280.007414
9.9450,280.000000,280.014381
9.9460,280.000000,280.016250
9.9470,280.000000,280.007740
9.9480,280.000000,280.003505
9.9490,280.000000,280.007671
9.9500,280.000000,279.998625
9.9510,280.000000,279.995900
9.9520,280.000000,279.989078
9.9530,280.000000,279.999730
9.9540,280.000000,279.996514
9.9550,280.000000,279.997399
9.9560,280.000000,279.995747
9.9570,280.000000,279.996427
9.9580,280.000000,279.989240
9.9590,280.000000,280.003945
9.9600,280.000000,279.999952
9.9610,280.000000,280.003087
9.9620,280.000000,279.998677
9.9630,280.000000,280.000320
9.9640,280.000000,280.008026
9.9650,280.000000,280.008949
9.9660,280.000000,280.012604
9.9670,280.000000,280.002299
9.9680,280.000000,279.997247
9.9690,280.000000,280.013963
9.9700,280.000000,280.007443
9.9710,280.000000,279.998692
9.9720,280.000000,279.997466
9.9730,280.000000,279.991728
9.9740,280.000000,279.987178
9.9750,280.000000,280.000814
9.9760,280.000000,280.000836
9.9770,280.000000,279.989586
9.9780,280.000000,279.996617
9.9790,280.000000,279.997201
9.9800,280.000000,279.990306
9.9810,280.000000,280.000649
9.9820,280.000000,280.006898
9.9830,280.000000,279.999289
9.9840,280.000000,280.001581
9.9850,280.000000,280.004332
9.9860,280.000000,280.007726
9.9870,280.000000,280.005167
9.9880,280.000000,280.008309
9.9890,280.000000,279.999381
9.9900,280.000000,280.005262
9.9910,280.000000,279.994591
9.9920,280.000000,279.994731
9.9930,280.000000,279.989962
9.9940,280.000000,279.996279
9.9950,280.000000,279.991241
9.9960,280.000000,279.995256
9.9970,280.000000,279.992494
9.9980,280.000000,279.998097
9.9990,280.000000,279.993133
10.0000,280.000000,279.998468
10.0010,280.000000,280.005510
10.0020,280.000000,280.003382
10.0030,280.000000,280.010558
10.0040,280.000000,280.002064
10.0050,280.000000,280.004326
10.0060,280.000000,280.001639
10.0070,280.000000,280.000442
10.0080,280.000000,280.000565
10.0090,280.000000,280.006457
10.0100,280.000000,279.996583
10.0110,280.000000,280.006108
10.0120,280.000000,279.998227
10.0130,280.000000,279.985160
10.0140,280.000000,279.991211
10.0150,280.000000,279.996983
10.0160,280.000000,279.999106
10.0170,280.000000,280.001879
10.0180,280.000000,279.996246
10.0190,280.000000,279.996253
10.0200,280.000000,280.009077
10.0210,280.000000,280.003138
10.0220,280.000000,280.005964
10.0230,280.000000,280.015049
10.0240,280.000000,280.008989
10.0250,280.000000,279.998194
10.0260,280.000000,280.000154
10.0270,280.000000,280.006718
10.0280,280.000000,279.994838
10.0290,280.000000,280.009808
10.0300,280.000000,280.000559
10.0310,280.000000,280.005870
10.0320,280.000000,279.998949
10.0330,280.000000,279.995090
10.0340,280.000000,279.988654
10.0350,280.000000,279.986232
10.0360,280.000000,279.990902
10.0370,280.000000,279.997411
10.0380,280.000000,279.998304
10.0390,280.000000,280.006644
10.0400,280.000000,279.995343
10.0410,280.000000,280.003227
10.0420,280.000000,279.997015
10.0430,280.000000,280.012112
10.0440,280.000000,279.997468
10.0450,280.000000,280.005740
10.0460,280.000000,280.004528
10.0470,280.000000,280.007156
10.0480,280.000000,280.003641
10.0490,280.000000,280.001872
10.0500,280.000000,280.001969
10.0510,280.000000,279.995361
10.0520,280.000000,279.991925
10.0530,280.000000,279.989031
10.0540,280.000000,279.991082
10.0550,280.000000,279.997680
10.0560,280.000000,279.993886
10.0570,280.000000,279.991498
10.0580,280.000000,280.000179
10.0590,280.000000,279.998726
10.0600,280.000000,279.997736
10.0610,280.000000,280.000414
10.0620,280.000000,280.001715
10.0630,280.000000,280.005106
10.0640,280.000000,280.002880
10.0650,280.000000,280.005374
10.0660,280.000000,280.004735
10.0670,280.000000,280.002896
10.0680,280.000000,280.003439
10.0690,280.000000,279.995552
10.0700,280.000000,280.000266
10.0710,280.000000,279.990818
10.0720,280.000000,279.999656
10.0730,280.000000,279.997953
10.0740,280.000000,279.999128
10.0750,280.000000,280.004003
10.0760,280.000000,279.998738
10.0770,280.000000,279.999014
10.0780,280.000000,279.986687
10.0790,280.000000,280.005565
10.0800,280.000000,280.003587
10.0810,280.000000,280.005927
10.0820,280.000000,280.009311
10.0830,280.000000,280.001178
10.0840,280.000000,280.012221
10.0850,280.000000,280.002399
10.0860,280.000000,280.009205
10.0870,280.000000,280.004417
10.0880,280.000000,280.003349
10.0890,280.000000,280.003563
10.0900,280.000000,280.003487
10.0910,280.000000,279.997028
10.0920,280.000000,279.999135
10.0930,280.000000,279.995926
10.0940,280.000000,279.999397
10.0950,280.000000,279.994485
10.0960,280.000000,280.001395
10.0970,280.000000,279.995116
10.0980,280.000000,279.994415
10.0990,280.000000,280.005713
10.1000,280.000000,280.004180
10.1010,280.000000,280.002667
10.1020,280.000000,280.004753
10.1030,280.000000,280.007419
10.1040,280.000000,280.009593
10.1050,280.000000,280.015092
10.1060,280.000000,280.007478
10.1070,280.000000,279.999955
10.1080,280.000000,280.002063
10.1090,280.000000,280.006053
10.1100,280.000000,279.999041
10.1110,280.000000,279.994616
10.1120,280.000000,280.000935
10.1130,280.000000,279.988873
10.1140,280.000000,279.994539
10.1150,280.000000,279.988432
10.1160,280.000000,279.986621
10.1170,280.000000,280.004015
10.1180,280.000000,279.992976
10.1190,280.000000,280.000269
10.1200,280.000000,280.010286
10.1210,280.000000,279.997731
10.1220,280.000000,279.996865
10.1230,280.000000,280.009317
10.1240,280.000000,279.996049
10.1250,280.000000,280.016792
10.1260,280.000000,280.007502
10.1270,280.000000,280.003440
10.1280,280.000000,279.994776
10.1290,280.000000,280.001370
10.1300,280.000000,280.001404
10.1310,280.000000,279.994002
10.1320,280.000000,279.995832
10.1330,280.000000,279.996988
10.1340,280.000000,279.989542
10.1350,280.000000,279.990345
10.1360,280.000000,280.008345
10.1370,280.000000,279.995386
10.1380,280.000000,279.998739
10.1390,280.000000,279.990266
10.1400,280.000000,280.000480
10.1410,280.000000,280.010539
10.1420,280.000000,280.003914
10.1430,280.000000,280.008241
10.1440,280.000000,280.008015
10.1450,280.000000,280.006579
10.1460,280.000000,279.989002
10.1470,280.000000,280.004446
10.1480,280.000000,280.001214
10.1490,280.000000,280.003997
10.1500,280.000000,280.005985
10.1510,280.000000,280.004215
10.1520,280.000000,280.001854
10.1530,280.000000,279.990607
10.1540,280.000000,280.001785
10.1550,280.000000,279.998893
10.1560,280.000000,280.005829
10.1570,280.000000,280.000130
10.1580,280.000000,279.992885
10.1590,280.000000,279.997792
10.1600,280.000000,280.004373
10.1610,280.000000,279.993993
10.1620,280.000000,279.996339
10.1630,280.000000,279.994492
10.1640,280.000000,280.006262
10.1650,280.000000,280.005686
10.1660,280.000000,280.010782
10.1670,280.000000,280.010559
10.1680,280.000000,279.999747
10.1690,280.000000,280.003863
10.1700,280.000000,280.001602
10.1710,280.000000,279.993887
10.1720,280.000000,279.989341
10.1730,280.000000,279.991427
10.1740,280.000000,279.994775
10.1750,280.000000,279.993269
10.1760,280.000000,280.002208
10.1770,280.000000,279.996105
10.1780,280.000000,279.998518
10.1790,280.000000,279.993785
10.1800,280.000000,280.002792
10.1810,280.000000,279.995168
10.1820,280.000000,280.005459
10.1830,280.000000,279.999579
10.1840,280.000000,280.007628
10.1850,280.000000,280.003448
10.1860,280.000000,280.007956
10.1870,280.000000,280.006217
10.1880,280.000000,279.996872
10.1890,280.000000,280.013530
10.1900,280.000000,279.999835
10.1910,280.000000,280.004428
10.1920,280.000000,279.996855
10.1930,280.000000,279.996042
10.1940,280.000000,280.000727
10.1950,280.000000,279.995480
10.1960,280.000000,280.010242
10.1970,280.000000,279.993923
10.1980,280.000000,279.996412
10.1990,280.000000,279.995042
10.2000,280.000000,279.997182
10.2010,280.000000,279.999842
10.2020,280.000000,280.000644
10.2030,280.000000,280.011052
10.2040,280.000000,280.005183
10.2050,280.000000,279.998682
10.2060,280.000000,280.000687
10.2070,280.000000,280.011598
10.2080,280.000000,280.002424
10.2090,280.000000,280.004676
10.2100,280.000000,279.998142
10.2110,280.000000,279.994425
10.2120,280.000000,279.989206
10.2130,280.000000,280.003175
10.2140,280.000000,279.988742
10.2150,280.000000,279.992064
10.2160,280.000000,279.991178
10.2170,280.000000,280.005367
10.2180,280.000000,279.991199
10.2190,280.000000,280.005513
10.2200,280.000000,280.002779
10.2210,280.000000,280.007468
10.2220,280.000000,280.006335
10.2230,280.000000,280.005757
10.2240,280.000000,280.010084
10.2250,280.000000,280.009790
10.2260,280.000000,280.011155
10.2270,280.000000,279.999924
10.2280,280.000000,280.004591
10.2290,280.000000,280.009539
10.2300,280.000000,279.993095
10.2310,280.000000,279.998898
10.2320,280.000000,279.995687
10.2330,280.000000,279.997177
10.2340,280.000000,280.001279
10.2350,280.000000,279.990149
10.2360,280.000000,279.996146
10.2370,280.000000,279.990917
10.2380,280.000000,279.988911
10.2390,280.000000,279.994008
10.2400,280.000000,279.989954
10.2410,280.000000,280.003724
10.2420,280.000000,280.003435
10.2430,280.000000,279.989829
10.2440,280.000000,280.008596
10.2450,280.000000,280.002053
10.2460,280.000000,280.009079
10.2470,280.000000,279.999847
10.2480,280.000000,280.003857
10.2490,280.000000,280.000201
10.2500,280.000000,280.004170
10.2510,280.000000,279.993508
10.2520,280.000000,279.993170
10.2530,280.000000,279.992292
10.2540,280.000000,280.001890
10.2550,280.000000,279.990310
10.2560,280.000000,279.995934
10.2570,280.000000,280.001995
10.2580,280.000000,279.989179
10.2590,280.000000,279.998664
10.2600,280.000000,279.993726
10.2610,280.000000,280.000077
10.2620,280.000000,280.000929
10.2630,280.000000,280.001851
10.2640,280.000000,280.006803
10.2650,280.000000,280.007477
10.2660,280.000000,280.003865
10.2670,280.000000,280.007249
10.2680,280.000000,280.010067
10.2690,280.000000,280.008425
10.2700,280.000000,279.991218
10.2710,280.000000,279.999728
10.2720,280.000000,279.988968
10.2730,280.000000,279.991941
10.2740,280.000000,279.990611
10.2750,280.000000,279.991582
10.2760,280.000000,279.999893
10.2770,280.000000,279.998079
10.2780,280.000000,279.994283
10.2790,280.000000,279.996034
10.2800,280.000000,280.003030
10.2810,280.000000,280.001307
10.2820,280.000000,279.995501
10.2830,280.000000,279.991341
10.2840,280.000000,280.000649
10.2850,280.000000,280.006760
10.2860,280.000000,280.002829
10.2870,280.000000,280.006415
10.2880,280.000000,280.000456
10.2890,280.000000,280.003049
10.2900,280.000000,279.993820
10.2910,280.000000,279.995803
10.2920,280.000000,279.998476
10.2930,280.000000,279.990798
10.2940,280.000000,279.998196
10.2950,280.000000,279.996286
10.2960,280.000000,279.994938
10.2970,280.000000,279.999400
10.2980,280.000000,279.993422
10.2990,280.000000,279.999801
10.3000,280.000000,279.995990
10.3010,280.000000,279.997765
10.3020,280.000000,279.997933
10.3030,280.000000,280.010189
10.3040,280.000000,280.000431
10.3050,280.000000,280.000766
10.3060,280.000000,280.007706
10.3070,280.000000,280.002109
10.3080,280.000000,280.007443
10.3090,280.000000,279.996969
10.3100,280.000000,279.996860
10.3110,280.000000,279.998212
10.3120,280.000000,279.989460
10.3130,280.000000,279.988635
10.3140,280.000000,279.984959
10.3150,280.000000,280.001518
10.3160,280.000000,279.989226
10.3170,280.000000,279.993536
10.3180,280.000000,279.993463
10.3190,280.000000,279.997628
10.3200,280.000000,280.002507
10.3210,280.000000,280.001474
10.3220,280.000000,279.997616
10.3230,280.000000,280.002303
10.3240,280.000000,280.010474
10.3250,280.000000,280.009826
10.3260,280.000000,280.005715
10.3270,280.000000,280.014286
10.3280,280.000000,280.006586
10.3290,280.000000,280.003126
10.3300,280.000000,280.005423
10.3310,280.000000,279.994843
10.3320,280.000000,280.005362
10.3330,280.000000,279.993485
10.3340,280.000000,279.998750
10.3350,280.000000,279.987398
10.3360,280.000000,279.996988
10.3370,280.000000,279.995038
10.3380,280.000000,280.000867
10.3390,280.000000,279.996519
10.3400,280.000000,279.998787
10.3410,280.000000,280.010639
10.3420,280.000000,279.990980
10.3430,280.000000,280.012809
10.3440,280.000000,280.014396
10.3450,280.000000,280.006600
10.3460,280.000000,280.010252
10.3470,280.000000,279.992419
10.3480,280.000000,279.991607
10.3490,280.000000,279.996716
10.3500,280.000000,280.006049
10.3510,280.000000,279.987448
10.3520,280.000000,279.996551
10.3530,280.000000,279.993830
10.3540,280.000000,279.994792
10.3550,280.000000,279.984513
10.3560,280.000000,279.997529
10.3570,280.000000,280.000058
10.3580,280.000000,280.009595
10.3590,280.000000,279.986040
10.3600,280.000000,279.990629
10.3610,280.000000,279.990925
10.3620,280.000000,279.996076
10.3630,280.000000,280.004107
10.3640,280.000000,280.007208
10.3650,280.000000,279.994796
10.3660,280.000549,279.999595
10.3670,280.000669,280.005183
10.3680,280.000812,280.001781
10.3690,280.000979,279.999587
10.3700,280.001175,280.001905
10.3710,280.001403,279.992486
10.3720,280.001667,279.997290
10.3730,280.001971,279.998885
10.3740,280.002319,279.992455
10.3750,280.002715,279.991168
10.3760,280.003162,279.992414
10.3770,280.003665,280.000698
10.3780,280.004226,280.000084
10.3790,280.004849,280.000247
10.3800,280.005536,280.000133
10.3810,280.006288,280.012218
10.3820,280.007108,280.004367
10.3830,280.007994,280.016505
10.3840,280.008946,280.017933
10.3850,280.009961,280.016473
10.3860,280.011036,280.018664
10.3870,280.012167,280.017104
10.3880,280.013346,280.014301
10.3890,280.014566,280.014295
10.3900,280.015819,280.018485
10.3910,280.017093,280.007304
10.3920,280.018379,280.016565
10.3930,280.019662,280.017837
10.3940,280.020930,280.016293
10.3950,280.022169,280.020680
10.3960,280.023364,280.016776
10.3970,280.024501,280.023854
10.3980,280.025564,280.025520
10.3990,280.026541,280.017746
10.4000,280.027418,280.019467
10.4010,280.028182,280.029364
10.4020,280.028824,280.035210
10.4030,280.029333,280.033134
10.4040,280.029701,280.036564
10.4050,280.029925,280.038430
10.4060,280.030000,280.030042
10.4070,280.029925,280.033900
10.4080,280.029701,280.037887
10.4090,280.029333,280.034886
10.4100,280.028824,280.037212
10.4110,280.028182,280.028521
10.4120,280.027418,280.021017
10.4130,280.026541,280.019063
10.4140,280.025564,280.024668
10.4150,280.024501,280.020520
10.4160,280.023364,280.019871
10.4170,280.022169,280.014018
10.4180,280.020930,280.022227
10.4190,280.019662,280.018109
10.4200,280.018379,280.013767
10.4210,280.017093,280.017208
10.4220,280.015819,280.029089
10.4230,280.014566,280.018500
10.4240,280.013346,280.019308
10.4250,280.012167,280.010542
10.4260,280.011036,280.013379
10.4270,280.009961,280.019823
10.4280,280.008946,280.003182
10.4290,280.007994,280.006276
10.4300,280.007108,279.998979
10.4310,280.006288,280.004067
10.4320,280.005536,280.000703
10.4330,280.004849,280.000291
10.4340,280.004226,280.000472
10.4350,280.003665,279.993160
10.4360,280.003162,279.996593
10.4370,280.002715,280.009012
10.4380,280.002319,279.994544
10.4390,280.001971,280.009553
10.4400,280.001667,279.999914
10.4410,280.001403,279.994872
10.4420,280.001175,280.011288
10.4430,280.000979,280.009200
10.4440,280.000812,280.007648
10.4450,280.000669,280.003233
10.4460,280.000000,280.009342
10.4470,280.000000,280.011459
10.4480,280.000000,279.997741
10.4490,280.000000,279.995968
10.4500,280.000000,279.989239
10.4510,280.000000,279.997307
10.4520,280.000000,280.006154
10.4530,280.000000,280.002381
10.4540,280.000000,279.979416
10.4550,280.000000,279.988454
10.4560,280.000000,280.001453
10.4570,280.000000,279.995550
10.4580,280.000000,279.989352
10.4590,280.000000,279.996410
10.4600,280.000000,279.987670
10.4610,280.000000,280.006883
10.4620,280.000000,280.004104
10.4630,280.000000,280.011470
10.4640,280.000000,279.998423
10.4650,280.000000,279.999835
10.4660,280.000000,280.001237
10.4670,279.993763,280.004912
10.4680,279.987798,279.988503
10.4690,279.982366,279.989055
10.4700,279.977706,279.977551
10.4710,279.974019,279.975248
10.4720,279.971468,279.963926
10.4730,279.970164,279.963201
10.4740,279.975659,279.971700
10.4750,279.981877,279.975737
10.4760,279.992672,279.983236
10.4770,280.009325,280.000865
10.4780,280.033070,280.034178
10.4790,280.064711,280.065834
10.4800,280.104126,280.101045
10.4810,280.149806,280.159699
10.4820,280.192354,280.191379
10.4830,280.233640,280.227112
10.4840,280.268452,280.271487
10.4850,280.291781,280.296210
10.4860,280.300000,280.310844
10.4870,280.291781,280.292307
10.4880,280.268452,280.272810
10.4890,280.233640,280.230650
10.4900,280.192354,280.193597
10.4910,280.149806,280.145705
10.4920,280.110364,280.103392
10.4930,280.076913,280.065675
10.4940,280.050704,280.049590
10.4950,280.031620,280.025636
10.4960,280.018653,280.012220
10.4970,280.010409,280.001694
10.4980,280.000000,279.995437
10.4990,280.000000,279.990576
10.5000,280.000000,280.003965
10.5010,280.000000,279.993064
10.5020,280.000000,279.995646
10.5030,280.000000,280.010034
10.5040,280.000000,279.996571
10.5050,280.000000,280.009641
