time_s,ecg_clean_mv,ecg_noisy_mv
7.5470,300.000000,300.153400
7.5480,300.000000,300.142013
7.5490,300.000000,300.121638
7.5500,300.000000,300.113349
7.5510,300.000000,300.125795
7.5520,300.000000,300.116058
7.5530,300.000000,300.109421
7.5540,300.000000,300.096471
7.5550,300.000000,300.110090
7.5560,300.000000,300.097488
7.5570,300.000000,300.106917
7.5580,300.000000,300.126884
7.5590,300.000000,300.111434
7.5600,300.000000,300.108545
7.5610,300.000000,300.119982
7.5620,300.000000,300.146077
7.5630,300.000000,300.143158
7.5640,300.000000,300.142214
7.5650,300.000000,300.139441
7.5660,300.000000,300.148458
7.5670,300.000000,300.132323
7.5680,300.000000,300.139496
7.5690,300.000000,300.123602
7.5700,300.000000,300.115807
7.5710,300.000000,300.112278
7.5720,300.000000,300.109373
7.5730,300.000000,300.108263
7.5740,300.000000,300.108314
7.5750,300.000000,300.068146
7.5760,300.000000,300.097980
7.5770,300.000000,300.105030
7.5780,300.000000,300.128469
7.5790,300.000000,300.108241
7.5800,300.000000,300.126897
7.5810,300.000000,300.146447
7.5820,300.000000,300.123989
7.5830,300.000000,300.145530
7.5840,300.000000,300.136454
7.5850,300.000000,300.140456
7.5860,300.000000,300.136538
7.5870,300.000000,300.134456
7.5880,300.000000,300.164614
7.5890,300.000000,300.140309
7.5900,300.000000,300.136747
7.5910,300.000000,300.124514
7.5920,300.000000,300.098000
7.5930,300.000000,300.113632
7.5940,300.000000,300.117615
7.5950,300.000000,300.097417
7.5960,300.000000,300.116626
7.5970,300.000000,300.116900
7.5980,300.000000,300.132845
7.5990,300.000000,300.115765
7.6000,300.000000,300.115190
7.6010,300.000000,300.128772
7.6020,300.000000,300.152361
7.6030,300.000000,300.124188
7.6040,300.000000,300.124671
7.6050,300.000000,300.147269
7.6060,300.000000,300.141011
7.6070,300.000000,300.142714
7.6080,300.000000,300.147706
7.6090,300.001832,300.129024
7.6100,300.002231,300.110079
7.6110,300.002705,300.143587
7.6120,300.003263,300.108192
7.6130,300.003916,300.103842
7.6140,300.004677,300.123429
7.6150,300.005558,300.108487
7.6160,300.006571,300.113729
7.6170,300.007730,300.123230
7.6180,300.009049,300.135019
7.6190,300.010540,300.127953
7.6200,300.012215,300.154380
7.6210,300.014086,300.125911
7.6220,300.016162,300.162556
7.6230,300.018452,300.153314
7.6240,300.020961,300.180819
7.6250,300.023693,300.172263
7.6260,300.026647,300.166125
7.6270,300.029820,300.179851
7.6280,300.033204,300.181150
7.6290,300.036788,300.176681
7.6300,300.040555,300.157587
7.6310,300.044486,300.160829
7.6320,300.048554,300.164156
7.6330,300.052729,300.163570
7.6340,300.056978,300.172922
7.6350,300.061263,300.148615
7.6360,300.065541,300.177398
7.6370,300.069768,300.178256
7.6380,300.073897,300.181358
7.6390,300.077880,300.191910
7.6400,300.081669,300.207191
7.6410,300.085214,300.183085
7.6420,300.088471,300.220946
7.6430,300.091393,300.226580
7.6440,300.093941,300.246087
7.6450,300.096079,300.235852
7.6460,300.097775,300.242505
7.6470,300.099005,300.258499
7.6480,300.099750,300.249372
7.6490,300.100000,300.243156
7.6500,300.099750,300.222735
7.6510,300.099005,300.226268
7.6520,300.097775,300.211724
7.6530,300.096079,300.206011
7.6540,300.093941,300.207119
7.6550,300.091393,300.193555
7.6560,300.088471,300.212540
7.6570,300.085214,300.195622
7.6580,300.081669,300.204314
7.6590,300.077880,300.214502
7.6600,300.073897,300.212487
7.6610,300.069768,300.190161
7.6620,300.065541,300.210075
7.6630,300.061263,300.214307
7.6640,300.056978,300.213302
7.6650,300.052729,300.190007
7.6660,300.048554,300.189441
7.6670,300.044486,300.199075
7.6680,300.040555,300.173183
7.6690,300.036788,300.168486
7.6700,300.033204,300.177504
7.6710,300.029820,300.151728
7.6720,300.026647,300.136215
7.6730,300.023693,300.127352
7.6740,300.020961,300.133908
7.6750,300.018452,300.113786
7.6760,300.016162,300.123357
7.6770,300.014086,300.129951
7.6780,300.012215,300.142188
7.6790,300.010540,300.139795
7.6800,300.009049,300.130692
7.6810,300.007730,300.154501
7.6820,300.006571,300.144161
7.6830,300.005558,300.138233
7.6840,300.004677,300.150852
7.6850,300.003916,300.167194
7.6860,300.003263,300.152854
7.6870,300.002705,300.147950
7.6880,300.002231,300.159320
7.6890,300.000000,300.120848
7.6900,300.000000,300.116146
7.6910,300.000000,300.106684
7.6920,300.000000,300.121014
7.6930,300.000000,300.114548
7.6940,300.000000,300.125489
7.6950,300.000000,300.111537
7.6960,300.000000,300.106059
7.6970,300.000000,300.112979
7.6980,300.000000,300.118581
7.6990,300.000000,300.106281
7.7000,300.000000,300.156300
7.7010,300.000000,300.140594
7.7020,300.000000,300.143089
7.7030,300.000000,300.151583
7.7040,300.000000,300.155383
7.7050,300.000000,300.147880
7.7060,300.000000,300.142011
7.7070,300.000000,300.151494
7.7080,300.000000,300.144948
7.7090,300.000000,300.127433
7.7100,299.979209,300.122767
7.7110,299.959326,300.085463
7.7120,299.941221,300.066163
7.7130,299.925686,300.052839
7.7140,299.913397,300.024025
7.7150,299.904894,300.017508
7.7160,299.900548,300.019086
7.7170,299.918863,300.024908
7.7180,299.939591,300.057863
7.7190,299.975574,300.100150
7.7200,300.031085,300.151039
7.7210,300.110235,300.269120
7.7220,300.215702,300.342926
7.7230,300.347088,300.479842
7.7240,300.499352,300.661082
7.7250,300.641180,300.797893
7.7260,300.778801,300.917154
7.7270,300.894839,301.046696
7.7280,300.972604,301.128654
7.7290,301.000000,301.135505
7.7300,300.972604,301.128231
7.7310,300.894839,301.001068
7.7320,300.778801,300.903643
7.7330,300.641180,300.766336
7.7340,300.499352,300.618925
7.7350,300.367879,300.475527
7.7360,300.256376,300.364151
7.7370,300.169013,300.286985
7.7380,300.105399,300.231521
7.7390,300.062177,300.191750
7.7400,300.034697,300.174835
7.7410,300.000000,300.125738
7.7420,300.000000,300.139233
7.7430,300.000000,300.136544
7.7440,300.000000,300.144931
7.7450,300.000000,300.159931
7.7460,300.000000,300.149888
7.7470,300.000000,300.172043
7.7480,300.000000,300.143491
7.7490,299.850000,299.986585
7.7500,299.870894,300.001770
7.7510,299.888877,300.006140
7.7520,299.904356,300.021848
7.7530,299.917678,300.042608
7.7540,299.929145,300.041102
7.7550,299.939015,300.040924
7.7560,299.947509,300.049086
7.7570,299.954821,300.063992
7.7580,299.961114,300.079955
7.7590,299.966530,300.102149
7.7600,299.971193,300.087655
7.7610,299.975205,300.108058
7.7620,299.978659,300.121733
7.7630,299.981632,300.109353
7.7640,299.984190,300.124757
7.7650,299.986392,300.129478
7.7660,299.988288,300.129237
7.7670,299.989919,300.137909
7.7680,299.991323,300.131366
7.7690,300.000000,300.130522
7.7700,300.000000,300.134176
7.7710,300.000000,300.140949
7.7720,300.000000,300.134537
7.7730,300.000000,300.094493
7.7740,300.000000,300.116652
7.7750,300.000000,300.108123
7.7760,300.000000,300.112434
7.7770,300.000000,300.109741
7.7780,300.000000,300.119324
7.7790,300.000000,300.125237
7.7800,300.000000,300.124114
7.7810,300.000000,300.127119
7.7820,300.000000,300.137171
7.7830,300.000000,300.148424
7.7840,300.000000,300.154910
7.7850,300.000000,300.158431
7.7860,300.000000,300.143975
7.7870,300.000000,300.148913
7.7880,300.000000,300.151273
7.7890,300.000000,300.147726
7.7900,300.000000,300.129298
7.7910,300.000000,300.121494
7.7920,300.000000,300.120036
7.7930,300.000000,300.102200
7.7940,300.000000,300.108916
7.7950,300.000000,300.117316
7.7960,300.000000,300.117264
7.7970,300.000000,300.110978
7.7980,300.000000,300.120278
7.7990,300.000000,300.115425
7.8000,300.000000,300.136882
7.8010,300.000000,300.135244
7.8020,300.000000,300.138833
7.8030,300.000000,300.142394
7.8040,300.000000,300.148217
7.8050,300.000000,300.145340
7.8060,300.000000,300.155415
7.8070,300.000000,300.142033
7.8080,300.000000,300.157484
7.8090,300.005495,300.156119
7.8100,300.006069,300.126938
7.8110,300.006694,300.130988
7.8120,300.007375,300.118883
7.8130,300.008116,300.118430
7.8140,300.008919,300.139675
7.8150,300.009789,300.116459
7.8160,300.010731,300.125049
7.8170,300.011749,300.130710
7.8180,300.012848,300.120804
7.8190,300.014031,300.129009
7.8200,300.015305,300.132944
7.8210,300.016673,300.143684
7.8220,300.018141,300.131076
7.8230,300.019713,300.171009
7.8240,300.021395,300.190618
7.8250,300.023191,300.174318
7.8260,300.025107,300.159604
7.8270,300.027147,300.166527
7.8280,300.029317,300.166099
7.8290,300.031620,300.157228
7.8300,300.034061,300.172255
7.8310,300.036645,300.168148
7.8320,300.039376,300.145634
7.8330,300.042258,300.162884
7.8340,300.045293,300.171083
7.8350,300.048486,300.177042
7.8360,300.051840,300.190988
7.8370,300.055356,300.159659
7.8380,300.059037,300.205013
7.8390,300.062883,300.182637
7.8400,300.066897,300.190435
7.8410,300.071078,300.209978
7.8420,300.075426,300.210795
7.8430,300.079940,300.229530
7.8440,300.084619,300.219844
7.8450,300.089459,300.236461
7.8460,300.094458,300.255709
7.8470,300.099612,300.244580
7.8480,300.104916,300.247430
7.8490,300.110364,300.250623
7.8500,300.115950,300.256967
7.8510,300.121666,300.228228
7.8520,300.127505,300.250872
7.8530,300.133457,300.243856
7.8540,300.139513,300.251402
7.8550,300.145661,300.265487
7.8560,300.151890,300.250136
7.8570,300.158188,300.261072
7.8580,300.164541,300.262604
7.8590,300.170935,300.288418
7.8600,300.177356,300.319797
7.8610,300.183788,300.317880
7.8620,300.190215,300.317669
7.8630,300.196622,300.337025
7.8640,300.202990,300.336193
7.8650,300.209303,300.347092
7.8660,300.215542,300.367473
7.8670,300.221691,300.355134
7.8680,300.227729,300.379593
7.8690,300.233640,300.368071
7.8700,300.239405,300.369202
7.8710,300.245006,300.364962
7.8720,300.250424,300.375296
7.8730,300.255643,300.376172
7.8740,300.260645,300.373830
7.8750,300.265412,300.379894
7.8760,300.269929,300.377599
7.8770,300.274179,300.392212
7.8780,300.278149,300.391783
7.8790,300.281824,300.404412
7.8800,300.285191,300.411167
7.8810,300.288237,300.418545
7.8820,300.290952,300.424493
7.8830,300.293325,300.442836
7.8840,300.295349,300.456106
7.8850,300.297015,300.457332
7.8860,300.298317,300.433355
7.8870,300.299251,300.456881
7.8880,300.299813,300.436920
7.8890,300.300000,300.440697
7.8900,300.299813,300.419235
7.8910,300.299251,300.422950
7.8920,300.298317,300.418133
7.8930,300.297015,300.394397
7.8940,300.295349,300.410793
7.8950,300.293325,300.415141
7.8960,300.290952,300.398515
7.8970,300.288237,300.413962
7.8980,300.285191,300.399816
7.8990,300.281824,300.412390
7.9000,300.278149,300.384187
7.9010,300.274179,300.432744
7.9020,300.269929,300.424808
7.9030,300.265412,300.406888
7.9040,300.260645,300.388059
7.9050,300.255643,300.406609
7.9060,300.250424,300.383064
7.9070,300.245006,300.393664
7.9080,300.239405,300.383277
7.9090,300.233640,300.358378
7.9100,300.227729,300.366881
7.9110,300.221691,300.351479
7.9120,300.215542,300.341429
7.9130,300.209303,300.321065
7.9140,300.202990,300.297638
7.9150,300.196622,300.314195
7.9160,300.190215,300.296254
7.9170,300.183788,300.281443
7.9180,300.177356,300.306823
7.9190,300.170935,300.313420
7.9200,300.164541,300.291768
7.9210,300.158188,300.313568
7.9220,300.151890,300.292136
7.9230,300.145661,300.285582
7.9240,300.139513,300.279743
7.9250,300.133457,300.297310
7.9260,300.127505,300.266174
7.9270,300.121666,300.272616
7.9280,300.115950,300.249497
7.9290,300.110364,300.239292
7.9300,300.104916,300.242535
7.9310,300.099612,300.216915
7.9320,300.094458,300.205905
7.9330,300.089459,300.211823
7.9340,300.084619,300.208754
7.9350,300.079940,300.193535
7.9360,300.075426,300.176971
7.9370,300.071078,300.176871
7.9380,300.066897,300.182985
7.9390,300.062883,300.186921
7.9400,300.059037,300.176132
7.9410,300.055356,300.195705
7.9420,300.051840,300.191353
7.9430,300.048486,300.174376
7.9440,300.045293,300.181856
7.9450,300.042258,300.184011
7.9460,300.039376,300.184427
7.9470,300.036645,300.198440
7.9480,300.034061,300.174883
7.9490,300.031620,300.156040
7.9500,300.029317,300.158133
7.9510,300.027147,300.144019
7.9520,300.025107,300.143134
7.9530,300.023191,300.139314
7.9540,300.021395,300.140925
7.9550,300.019713,300.125891
7.9560,300.018141,300.141891
7.9570,300.016673,300.135916
7.9580,300.015305,300.122779
7.9590,300.014031,300.156215
7.9600,300.012848,300.142344
7.9610,300.011749,300.135765
7.9620,300.010731,300.165163
7.9630,300.009789,300.172855
7.9640,300.008919,300.153677
7.9650,300.008116,300.149106
7.9660,300.007375,300.150659
7.9670,300.006694,300.155968
7.9680,300.006069,300.156508
7.9690,300.000000,300.137749
7.9700,300.000000,300.126840
7.9710,300.000000,300.134581
7.9720,300.000000,300.110855
7.9730,300.000000,300.119826
7.9740,300.000000,300.103754
7.9750,300.000000,300.109924
7.9760,300.000000,300.105414
7.9770,300.000000,300.108789
7.9780,300.000000,300.109956
7.9790,300.000000,300.132711
7.9800,300.000000,300.118070
7.9810,300.000000,300.124134
7.9820,300.000000,300.158278
7.9830,300.000000,300.151227
7.9840,300.000000,300.120395
7.9850,300.000000,300.139528
7.9860,300.000000,300.126037
7.9870,300.000000,300.131765
7.9880,300.000000,300.105417
7.9890,300.000000,300.129812
7.9900,300.000000,300.113537
7.9910,300.000000,300.119330
7.9920,300.000000,300.096859
7.9930,300.000000,300.109469
7.9940,300.000000,300.101604
7.9950,300.000000,300.119748
7.9960,300.000000,300.119774
7.9970,300.000000,300.116309
7.9980,300.000000,300.109567
7.9990,300.000000,300.138215
8.0000,300.000000,300.108965
8.0010,300.000000,300.116592
8.0020,300.000000,300.135318
8.0030,300.000000,300.163073
8.0040,300.000000,300.141303
8.0050,300.000000,300.142424
8.0060,300.000000,300.128811
8.0070,300.000000,300.149800
8.0080,300.000000,300.145399
8.0090,300.000000,300.138134
8.0100,300.000000,300.117722
8.0110,300.000000,300.110718
8.0120,300.000000,300.099229
8.0130,300.000000,300.108525
8.0140,300.000000,300.093992
8.0150,300.000000,300.091993
8.0160,300.000000,300.100459
8.0170,300.000000,300.102595
8.0180,300.000000,300.106481
8.0190,300.000000,300.122050
8.0200,300.000000,300.124305
8.0210,300.000000,300.126763
8.0220,300.000000,300.136999
8.0230,300.000000,300.129627
8.0240,300.000000,300.143384
8.0250,300.000000,300.144764
8.0260,300.000000,300.127197
8.0270,300.000000,300.149292
8.0280,300.000000,300.126044
8.0290,300.000000,300.130133
8.0300,300.000000,300.134641
8.0310,300.000000,300.126021
8.0320,300.000000,300.111479
8.0330,300.000000,300.103033
8.0340,300.000000,300.113239
8.0350,300.000000,300.109479
8.0360,300.000000,300.097473
8.0370,300.000000,300.098495
8.0380,300.000000,300.090091
8.0390,300.000000,300.117876
8.0400,300.000000,300.121635
8.0410,300.000000,300.139949
8.0420,300.000000,300.137698
8.0430,300.000000,300.151820
8.0440,300.000000,300.134290
8.0450,300.000000,300.153568
8.0460,300.000000,300.135863
8.0470,300.000000,300.146032
8.0480,300.000000,300.119188
8.0490,300.000000,300.130496
8.0500,300.000000,300.102061
8.0510,300.000000,300.113000
8.0520,300.000000,300.114443
8.0530,300.000000,300.100348
8.0540,300.000000,300.092156
8.0550,300.000000,300.110086
8.0560,300.000000,300.101511
8.0570,300.000000,300.100434
8.0580,300.000000,300.110115
8.0590,300.000000,300.141581
8.0600,300.000000,300.132872
8.0610,300.000000,300.139085
8.0620,300.000000,300.137331
8.0630,300.000000,300.139007
8.0640,300.000000,300.116163
8.0650,300.000000,300.134255
8.0660,300.000000,300.135201
8.0670,300.000000,300.118358
8.0680,300.000000,300.121049
8.0690,300.000000,300.107179
8.0700,300.000000,300.120365
8.0710,300.000000,300.122695
8.0720,300.000000,300.119940
8.0730,300.000000,300.108535
8.0740,300.000000,300.091853
8.0750,300.000000,300.081126
8.0760,300.000000,300.083797
8.0770,300.000000,300.091455
8.0780,300.000000,300.099620
8.0790,300.000000,300.112426
8.0800,300.000000,300.110001
8.0810,300.000000,300.129651
8.0820,300.000000,300.129452
8.0830,300.000000,300.136243
8.0840,300.000000,300.150319
8.0850,300.000000,300.128031
8.0860,300.000000,300.142979
8.0870,300.000000,300.135749
8.0880,300.000000,300.128066
8.0890,300.000000,300.134616
8.0900,300.000000,300.128310
8.0910,300.000000,300.103811
8.0920,300.000000,300.105816
8.0930,300.000000,300.105961
8.0940,300.000000,300.097515
8.0950,300.000000,300.105052
8.0960,300.000000,300.102929
8.0970,300.000000,300.121219
8.0980,300.000000,300.091951
8.0990,300.000000,300.111541
8.1000,300.000000,300.109796
8.1010,300.000000,300.131037
8.1020,300.000000,300.114335
8.1030,300.000000,300.138329
8.1040,300.000000,300.131341
8.1050,300.000000,300.131213
8.1060,300.000000,300.123046
8.1070,300.000000,300.129953
8.1080,300.000000,300.140958
8.1090,300.000000,300.124220
8.1100,300.000000,300.124502
8.1110,300.000000,300.128625
8.1120,300.000000,300.108974
8.1130,300.000000,300.096257
8.1140,300.000000,300.103610
8.1150,300.000000,300.092449
8.1160,300.000000,300.093759
8.1170,300.000000,300.086378
8.1180,300.000000,300.115197
8.1190,300.000000,300.107582
8.1200,300.000000,300.119375
8.1210,300.000000,300.113307
8.1220,300.000000,300.133533
8.1230,300.000000,300.125911
8.1240,300.000000,300.134885
8.1250,300.000000,300.145991
8.1260,300.000000,300.144073
8.1270,300.000000,300.133035
8.1280,300.000000,300.111080
8.1290,300.000000,300.153045
8.1300,300.000000,300.134326
8.1310,300.000000,300.117844
8.1320,300.000000,300.097440
8.1330,300.000000,300.099342
8.1340,300.000000,300.092133
8.1350,300.000000,300.109157
8.1360,300.000000,300.100052
8.1370,300.000000,300.092355
8.1380,300.000000,300.099844
8.1390,300.000000,300.121268
8.1400,300.000000,300.132166
8.1410,300.000000,300.137558
8.1420,300.000000,300.135349
8.1430,300.000000,300.129606
8.1440,300.000000,300.102486
8.1450,300.000000,300.138780
8.1460,300.000000,300.134739
8.1470,300.000000,300.133245
8.1480,300.000000,300.127887
8.1490,300.000000,300.108438
8.1500,300.000000,300.121022
8.1510,300.000000,300.115517
8.1520,300.000000,300.110370
8.1530,300.000000,300.108515
8.1540,300.000000,300.102176
8.1550,300.000000,300.090983
8.1560,300.000000,300.095281
8.1570,300.000000,300.099668
8.1580,300.000000,300.104185
8.1590,300.000000,300.118591
8.1600,300.000000,300.121152
8.1610,300.000000,300.141596
8.1620,300.000000,300.148388
8.1630,300.000000,300.131470
8.1640,300.000000,300.095073
8.1650,300.000000,300.146713
8.1660,300.000000,300.127887
8.1670,300.000000,300.122360
8.1680,300.000000,300.121891
8.1690,300.000000,300.115758
8.1700,300.000000,300.120092
8.1710,300.000000,300.092119
8.1720,300.000000,300.091285
8.1730,300.000000,300.100994
8.1740,300.000000,300.100875
8.1750,300.000000,300.100006
8.1760,300.000000,300.086623
8.1770,300.000000,300.087475
8.1780,300.000000,300.096540
8.1790,300.000000,300.109504
8.1800,300.000000,300.128063
8.1810,300.000000,300.098838
8.1820,300.000000,300.122603
8.1830,300.000000,300.115831
8.1840,300.000000,300.115399
8.1850,300.000000,300.142493
8.1860,300.000000,300.137213
8.1870,300.000000,300.133343
8.1880,300.000000,300.133556
8.1890,300.000000,300.113895
8.1900,300.000000,300.108108
8.1910,300.000000,300.128033
8.1920,300.000000,300.098056
8.1930,300.000000,300.103370
8.1940,300.000000,300.093163
8.1950,300.000000,300.073559
8.1960,300.000000,300.072495
8.1970,300.000000,300.089914
8.1980,300.000000,300.110610
8.1990,300.000000,300.113428
8.2000,300.000000,300.120787
8.2010,300.000000,300.107876
8.2020,300.000000,300.139401
8.2030,300.000000,300.117938
8.2040,300.000000,300.132476
8.2050,300.000000,300.131143
8.2060,300.000000,300.128449
8.2070,300.000000,300.140653
8.2080,300.000000,300.115711
8.2090,300.000000,300.103610
8.2100,300.000000,300.111045
8.2110,300.000000,300.100585
8.2120,300.000000,300.132701
8.2130,300.000000,300.101186
8.2140,300.000000,300.087406
8.2150,300.000000,300.079878
8.2160,300.000000,300.072534
8.2170,300.000000,300.083844
8.2180,300.000000,300.099588
8.2190,300.000000,300.118205
8.2200,300.000000,300.121247
8.2210,300.000000,300.118420
8.2220,300.000000,300.118390
8.2230,300.000000,300.128652
8.2240,300.000000,300.123536
8.2250,300.000000,300.146802
8.2260,300.000000,300.126665
8.2270,300.000000,300.124770
8.2280,300.000000,300.098967
8.2290,300.000000,300.113513
8.2300,300.000000,300.117568
8.2310,300.000000,300.092263
8.2320,300.000000,300.089774
8.2330,300.000000,300.100700
8.2340,300.000000,300.075082
8.2350,300.000000,300.099364
8.2360,300.000000,300.084359
8.2370,300.000000,300.088551
8.2380,300.000000,300.085539
8.2390,300.000000,300.106049
8.2400,300.000000,300.132963
8.2410,300.000000,300.122275
8.2420,300.000000,300.111308
8.2430,300.000000,300.135647
8.2440,300.000000,300.123880
8.2450,300.000000,300.141685
8.2460,300.000000,300.134943
8.2470,300.000000,300.094519
8.2480,300.000000,300.109400
8.2490,300.000000,300.123223
8.2500,300.000000,300.109030
8.2510,300.000000,300.091010
8.2520,300.000000,300.089250
8.2530,300.000000,300.072013
8.2540,300.000000,300.087265
8.2550,300.000000,300.109190
8.2560,300.000000,300.096025
8.2570,300.000000,300.112635
8.2580,300.000000,300.103892
8.2590,300.000000,300.110832
8.2600,300.000000,300.126392
8.2610,300.000000,300.116517
8.2620,300.000000,300.116360
8.2630,300.000000,300.132897
8.2640,300.000000,300.139862
8.2650,300.000000,300.121416
8.2660,300.000000,300.117933
8.2670,300.000000,300.123609
8.2680,300.000000,300.126023
8.2690,300.000000,300.120026
8.2700,300.000000,300.091535
8.2710,300.000000,300.118624
8.2720,300.000000,300.087433
8.2730,300.000000,300.086681
8.2740,300.000000,300.077376
8.2750,300.000000,300.112319
8.2760,300.000000,300.088647
8.2770,300.000000,300.080468
8.2780,300.000000,300.101953
8.2790,300.000000,300.106492
8.2800,300.000000,300.103015
8.2810,300.000000,300.119389
8.2820,300.000000,300.108216
8.2830,300.000000,300.115875
8.2840,300.000000,300.103454
8.2850,300.000000,300.111206
8.2860,300.000000,300.141453
8.2870,300.000000,300.136861
8.2880,300.000000,300.116590
8.2890,300.000000,300.126896
8.2900,300.000000,300.102395
8.2910,300.000000,300.095292
8.2920,300.000000,300.092625
8.2930,300.000000,300.086296
8.2940,300.000000,300.082462
8.2950,300.000000,300.094978
8.2960,300.000000,300.085934
8.2970,300.000000,300.094308
8.2980,300.000000,300.101830
8.2990,300.000000,300.100883
8.3000,300.000000,300.093387
8.3010,300.000000,300.095651
8.3020,300.000000,300.116151
8.3030,300.000000,300.117284
8.3040,300.000000,300.122620
8.3050,300.000000,300.122473
8.3060,300.000000,300.147399
8.3070,300.000000,300.105328
8.3080,300.000000,300.094214
8.3090,300.000000,300.111770
8.3100,300.000000,300.098410
8.3110,300.000000,300.099062
8.3120,300.000000,300.096073
8.3130,300.000000,300.098558
8.3140,300.000000,300.067712
8.3150,300.000000,300.076145
8.3160,300.000000,300.086886
8.3170,300.000000,300.093052
8.3180,300.000000,300.111613
8.3190,300.000000,300.104718
8.3200,300.000000,300.100681
8.3210,300.000000,300.098432
8.3220,300.000000,300.107175
8.3230,300.000000,300.111222
8.3240,300.000000,300.126449
8.3250,300.000000,300.123352
8.3260,300.000000,300.106473
8.3270,300.000000,300.112416
8.3280,300.000000,300.121033
8.3290,300.000000,300.110105
8.3300,300.000000,300.106000
8.3310,300.000000,300.097869
8.3320,300.000000,300.104634
8.3330,300.000000,300.086212
8.3340,300.000000,300.077056
8.3350,300.000000,300.070685
8.3360,300.000000,300.083223
8.3370,300.000000,300.059066
8.3380,300.000000,300.085961
8.3390,300.000000,300.091226
8.3400,300.000000,300.085725
8.3410,300.000000,300.096173
8.3420,300.000000,300.119032
8.3430,300.000000,300.117572
8.3440,300.000000,300.119029
8.3450,300.000000,300.121958
8.3460,300.000000,300.118747
8.3470,300.000000,300.127313
8.3480,300.000000,300.111598
8.3490,300.000000,300.090111
8.3500,300.000000,300.114718
8.3510,300.000000,300.095844
8.3520,300.000000,300.080577
8.3530,300.000000,300.069415
8.3540,300.000000,300.082972
8.3550,300.000000,300.076766
8.3560,300.000000,300.094562
8.3570,300.000000,300.078106
8.3580,300.000000,300.077520
8.3590,300.000000,300.100330
8.3600,300.000000,300.106709
8.3610,300.000000,300.105227
8.3620,300.000000,300.115782
8.3630,300.000000,300.112970
8.3640,300.000000,300.118429
8.3650,300.000000,300.128623
8.3660,300.000000,300.122150
8.3670,300.000000,300.111266
8.3680,300.000000,300.121961
8.3690,300.000000,300.079116
8.3700,300.000000,300.117008
8.3710,300.000000,300.073150
8.3720,300.000000,300.078266
8.3730,300.000000,300.079606
8.3740,300.000000,300.075612
8.3750,300.000000,300.086064
8.3760,300.000000,300.066303
8.3770,300.000000,300.082232
8.3780,300.000000,300.078169
8.3790,300.000000,300.092380
8.3800,300.000000,300.094863
8.3810,300.000000,300.102522
8.3820,300.000000,300.101571
8.3830,300.000000,300.106296
8.3840,300.000000,300.117012
8.3850,300.000000,300.124457
8.3860,300.000000,300.107960
8.3870,300.000000,300.102315
8.3880,300.000000,300.112615
8.3890,300.000000,300.100481
8.3900,300.000000,300.102832
8.3910,300.000000,300.079190
8.3920,300.000000,300.064779
8.3930,300.000000,300.072720
8.3940,300.000000,300.067447
8.3950,300.000000,300.073244
8.3960,300.000000,300.068544
8.3970,300.000000,300.085064
8.3980,300.000000,300.079098
8.3990,300.000000,300.088960
8.4000,300.000000,300.095112
8.4010,300.000000,300.101566
8.4020,300.000000,300.104851
8.4030,300.000000,300.114524
8.4040,300.000000,300.104202
8.4050,300.000000,300.127032
8.4060,300.000000,300.109594
8.4070,300.000000,300.095903
8.4080,300.000000,300.106375
8.4090,300.000000,300.090307
8.4100,300.000000,300.099192
8.4110,300.000000,300.108354
8.4120,300.000000,300.072717
8.4130,300.000000,300.079381
8.4140,300.000000,300.055562
8.4150,300.000000,300.076576
8.4160,300.000000,300.064059
8.4170,300.000000,300.069408
8.4180,300.000000,300.068967
8.4190,300.000000,300.092777
8.4200,300.000000,300.101608
8.4210,300.000000,300.097848
8.4220,300.000000,300.094445
8.4230,300.000000,300.123308
8.4240,300.000000,300.102649
8.4250,300.000000,300.089410
8.4260,300.000000,300.114535
8.4270,300.000000,300.095961
8.4280,300.000000,300.112369
8.4290,300.000000,300.092995
8.4300,300.000000,300.096562
8.4310,300.000000,300.098258
8.4320,300.000000,300.066478
8.4330,300.001832,300.070213
8.4340,300.002231,300.072573
8.4350,300.002705,300.088099
8.4360,300.003263,300.067575
8.4370,300.003916,300.071606
8.4380,300.004677,300.087416
8.4390,300.005558,300.083216
8.4400,300.006571,300.097606
8.4410,300.007730,300.087803
8.4420,300.009049,300.132254
8.4430,300.010540,300.102447
8.4440,300.012215,300.117121
8.4450,300.014086,300.122761
8.4460,300.016162,300.143208
8.4470,300.018452,300.110180
8.4480,300.020961,300.141247
8.4490,300.023693,300.126036
8.4500,300.026647,300.119307
8.4510,300.029820,300.102180
8.4520,300.033204,300.115444
8.4530,300.036788,300.101554
8.4540,300.040555,300.122280
8.4550,300.044486,300.102752
8.4560,300.048554,300.116275
8.4570,300.052729,300.118768
8.4580,300.056978,300.123016
8.4590,300.061263,300.150062
8.4600,300.065541,300.158359
8.4610,300.069768,300.175399
8.4620,300.073897,300.155111
8.4630,300.077880,300.191857
8.4640,300.081669,300.212796
8.4650,300.085214,300.187647
8.4660,300.088471,300.213289
8.4670,300.091393,300.191684
8.4680,300.093941,300.178612
8.4690,300.096079,300.185739
8.4700,300.097775,300.194690
8.4710,300.099005,300.170773
8.4720,300.099750,300.168218
8.4730,300.100000,300.175878
8.4740,300.099750,300.166780
8.4750,300.099005,300.170768
8.4760,300.097775,300.166945
8.4770,300.096079,300.170404
