timestamp,temperature_f,precipitation_in,condition,wind_speed_mph,humidity
2024-08-16T18:00:00,77.8,0.0,clear,2.3,46.3
2024-08-16T19:00:00,67.3,0.0,clear,1.3,47.8
2024-08-16T20:00:00,55.8,0.0,clear,3.3,34.9
2024-08-16T21:00:00,62.7,0.0,clear,6.8,69.1
2024-08-16T22:00:00,64.9,0.0,clear,0.8,79.9
2024-08-16T23:00:00,58.5,0.0,clear,10.4,43.9
2024-08-17T00:00:00,62.3,0.0,clear,25.2,45.7
2024-08-17T01:00:00,57.3,0.0,clear,12.8,48.0
2024-08-17T02:00:00,69.3,0.0,clear,10.0,66.2
2024-08-17T03:00:00,64.2,0.0,clear,0.7,55.8
2024-08-17T04:00:00,71.8,0.0,clear,22.6,73.7
2024-08-17T05:00:00,70.5,0.0,clear,3.2,72.9
2024-08-17T06:00:00,75.2,0.0,clear,0.1,47.5
2024-08-17T07:00:00,72.4,0.0,clear,3.2,30.3
2024-08-17T08:00:00,81.1,0.11,light_rain,2.1,86.7
2024-08-17T09:00:00,73.6,0.0,clear,2.1,37.5
2024-08-17T10:00:00,72.2,0.0,clear,5.6,88.5
2024-08-17T11:00:00,78.1,0.0,clear,0.7,43.0
2024-08-17T12:00:00,81.0,0.05,clear,0.1,73.8
2024-08-17T13:00:00,83.2,0.0,clear,6.0,82.9
2024-08-17T14:00:00,87.3,0.0,clear,3.1,58.0
2024-08-17T15:00:00,69.2,0.0,clear,3.1,79.9
2024-08-17T16:00:00,68.9,0.0,clear,15.0,56.3
2024-08-17T17:00:00,72.9,0.0,clear,20.8,89.6
2024-08-17T18:00:00,66.6,0.0,clear,15.6,79.5
2024-08-17T19:00:00,67.7,0.0,clear,11.2,46.7
2024-08-17T20:00:00,59.9,0.0,clear,2.4,73.5
2024-08-17T21:00:00,64.1,0.0,clear,8.0,75.1
2024-08-17T22:00:00,68.5,0.0,clear,7.9,84.9
2024-08-17T23:00:00,63.9,0.0,clear,2.6,51.7
2024-08-18T00:00:00,57.3,0.0,clear,0.8,82.9
2024-08-18T01:00:00,61.7,0.0,clear,0.3,83.5
2024-08-18T02:00:00,56.0,0.0,clear,0.9,77.6
2024-08-18T03:00:00,56.8,0.0,clear,3.4,81.9
2024-08-18T04:00:00,60.2,0.0,clear,19.3,44.7
2024-08-18T05:00:00,67.5,0.0,clear,0.3,46.2
2024-08-18T06:00:00,70.1,0.0,clear,0.2,81.4
2024-08-18T07:00:00,90.7,0.0,clear,0.4,72.0
2024-08-18T08:00:00,71.6,0.0,clear,9.5,86.8
2024-08-18T09:00:00,77.7,0.0,clear,11.6,70.2
2024-08-18T10:00:00,82.2,0.0,clear,2.1,84.7
2024-08-18T11:00:00,82.1,0.23,light_rain,7.9,64.1
2024-08-18T12:00:00,77.3,0.0,clear,2.4,62.2
2024-08-18T13:00:00,77.5,0.16,light_rain,3.2,84.6
2024-08-18T14:00:00,78.3,0.0,clear,4.3,89.3
2024-08-18T15:00:00,78.8,0.0,clear,8.4,50.9
2024-08-18T16:00:00,75.1,0.0,clear,15.9,72.0
2024-08-18T17:00:00,76.7,0.0,clear,7.1,44.5
2024-08-18T18:00:00,75.3,0.0,clear,14.8,30.3
2024-08-18T19:00:00,64.3,0.0,clear,6.3,58.8
2024-08-18T20:00:00,71.8,0.0,clear,14.3,61.5
2024-08-18T21:00:00,67.1,0.0,clear,12.6,40.8
2024-08-18T22:00:00,64.9,0.07,clear,1.1,83.3
2024-08-18T23:00:00,63.9,0.0,clear,2.5,71.5
2024-08-19T00:00:00,62.2,0.0,clear,1.5,30.2
2024-08-19T01:00:00,53.0,0.11,light_rain,1.3,72.9
2024-08-19T02:00:00,59.5,0.22,light_rain,3.2,32.5
2024-08-19T03:00:00,53.0,0.08,clear,0.0,62.9
2024-08-19T04:00:00,63.7,0.0,clear,6.7,65.4
2024-08-19T05:00:00,69.0,0.0,clear,5.6,75.8
2024-08-19T06:00:00,78.4,0.0,clear,22.5,36.7
2024-08-19T07:00:00,78.3,0.0,clear,0.0,59.0
2024-08-19T08:00:00,74.7,0.0,clear,1.5,64.4
2024-08-19T09:00:00,75.7,0.0,clear,5.4,69.6
2024-08-19T10:00:00,81.6,0.0,clear,11.7,76.3
2024-08-19T11:00:00,81.3,0.08,clear,5.2,41.9
2024-08-19T12:00:00,77.9,0.0,clear,3.1,49.8
2024-08-19T13:00:00,76.2,0.03,clear,4.3,61.5
2024-08-19T14:00:00,80.5,0.0,clear,5.4,41.4
2024-08-19T15:00:00,77.9,0.0,clear,5.7,71.9
2024-08-19T16:00:00,68.5,0.0,clear,15.3,55.3
2024-08-19T17:00:00,73.2,0.02,clear,6.1,75.9
2024-08-19T18:00:00,65.3,0.08,clear,2.9,78.5
2024-08-19T19:00:00,62.8,0.0,clear,19.3,38.2
2024-08-19T20:00:00,63.6,0.0,clear,3.6,82.2
2024-08-19T21:00:00,58.6,0.0,clear,9.3,53.0
2024-08-19T22:00:00,64.6,0.0,clear,1.6,51.0
2024-08-19T23:00:00,66.4,0.0,clear,8.0,77.5
2024-08-20T00:00:00,59.2,0.0,clear,26.5,55.9
2024-08-20T01:00:00,59.9,0.0,clear,10.1,51.4
2024-08-20T02:00:00,59.7,0.39,light_rain,0.3,72.0
2024-08-20T03:00:00,63.2,0.0,clear,6.8,81.0
2024-08-20T04:00:00,74.6,0.0,clear,14.8,81.1
2024-08-20T05:00:00,68.0,0.0,clear,3.0,84.0
2024-08-20T06:00:00,73.3,0.0,clear,10.7,75.7
2024-08-20T07:00:00,71.7,0.0,clear,0.6,79.9
2024-08-20T08:00:00,83.6,0.0,clear,3.1,80.4
2024-08-20T09:00:00,72.5,0.0,clear,2.6,67.5
2024-08-20T10:00:00,70.0,0.0,clear,15.9,51.5
2024-08-20T11:00:00,83.3,0.0,clear,10.5,40.0
2024-08-20T12:00:00,83.4,0.02,clear,4.5,78.0
2024-08-20T13:00:00,79.3,0.13,light_rain,3.0,88.2
2024-08-20T14:00:00,77.2,0.0,clear,1.9,82.9
2024-08-20T15:00:00,73.0,0.0,clear,2.2,45.4
2024-08-20T16:00:00,73.8,0.0,clear,17.7,84.7
2024-08-20T17:00:00,66.3,0.0,clear,1.6,39.2
2024-08-20T18:00:00,74.7,0.0,clear,5.5,59.1
2024-08-20T19:00:00,67.7,0.05,clear,25.2,79.4
2024-08-20T20:00:00,65.9,0.0,clear,8.5,82.9
2024-08-20T21:00:00,62.8,0.01,clear,32.9,48.0
2024-08-20T22:00:00,48.2,0.0,clear,1.2,66.0
2024-08-20T23:00:00,55.1,0.03,clear,0.2,36.6
2024-08-21T00:00:00,53.7,0.0,clear,21.8,82.3
2024-08-21T01:00:00,65.5,0.04,clear,5.1,79.8
2024-08-21T02:00:00,66.3,0.0,clear,1.8,66.2
2024-08-21T03:00:00,62.3,0.0,clear,0.6,69.1
2024-08-21T04:00:00,62.0,0.0,clear,32.4,39.6
2024-08-21T05:00:00,70.1,0.0,clear,4.9,56.2
2024-08-21T06:00:00,71.4,0.0,clear,3.4,75.6
2024-08-21T07:00:00,64.3,0.03,clear,3.4,62.2
2024-08-21T08:00:00,72.6,0.0,clear,6.0,75.6
2024-08-21T09:00:00,75.7,0.05,clear,2.6,72.4
2024-08-21T10:00:00,72.6,0.0,clear,6.3,45.4
2024-08-21T11:00:00,80.9,0.0,clear,2.1,68.5
2024-08-21T12:00:00,83.4,0.0,clear,15.7,81.6
2024-08-21T13:00:00,82.7,0.0,clear,25.1,62.5
2024-08-21T14:00:00,79.1,0.0,clear,5.1,65.1
2024-08-21T15:00:00,75.5,0.0,clear,11.0,84.9
2024-08-21T16:00:00,80.0,0.14,light_rain,11.0,83.8
2024-08-21T17:00:00,80.1,0.02,clear,13.8,53.4
2024-08-21T18:00:00,65.5,0.0,clear,6.8,67.5
2024-08-21T19:00:00,67.7,0.0,clear,4.1,56.2
2024-08-21T20:00:00,62.8,0.03,clear,2.4,81.2
2024-08-21T21:00:00,68.0,0.0,clear,5.8,80.0
2024-08-21T22:00:00,61.9,0.0,clear,2.5,57.4
2024-08-21T23:00:00,68.2,0.0,clear,8.4,56.7
2024-08-22T00:00:00,60.4,0.0,clear,21.2,78.2
2024-08-22T01:00:00,63.5,0.0,clear,5.2,46.5
2024-08-22T02:00:00,56.4,0.0,clear,6.2,71.1
2024-08-22T03:00:00,71.8,0.0,clear,10.7,75.7
2024-08-22T04:00:00,66.5,0.0,clear,8.0,40.4
2024-08-22T05:00:00,60.4,0.0,clear,1.2,71.1
2024-08-22T06:00:00,76.4,0.0,clear,2.2,32.9
2024-08-22T07:00:00,66.9,0.01,clear,0.1,43.9
2024-08-22T08:00:00,77.4,0.0,clear,3.6,77.4
2024-08-22T09:00:00,71.3,0.05,clear,26.0,82.0
2024-08-22T10:00:00,76.0,0.09,clear,2.5,86.0
2024-08-22T11:00:00,74.3,0.0,clear,9.5,47.6
2024-08-22T12:00:00,86.5,0.0,clear,3.6,72.4
2024-08-22T13:00:00,75.0,0.0,clear,21.6,47.0
2024-08-22T14:00:00,74.8,0.03,clear,30.2,55.1
2024-08-22T15:00:00,69.2,0.0,clear,8.5,38.6
2024-08-22T16:00:00,71.1,0.21,light_rain,23.7,54.2
2024-08-22T17:00:00,66.9,0.0,clear,27.2,70.5
2024-08-22T18:00:00,68.5,0.0,clear,0.2,56.4
2024-08-22T19:00:00,71.8,0.0,clear,8.6,89.4
2024-08-22T20:00:00,71.0,0.0,clear,9.7,40.9
2024-08-22T21:00:00,59.9,0.0,clear,3.3,51.3
2024-08-22T22:00:00,58.8,0.0,clear,22.9,71.3
2024-08-22T23:00:00,61.2,0.0,clear,7.6,60.4
2024-08-23T00:00:00,55.0,0.22,light_rain,0.5,34.8
2024-08-23T01:00:00,60.5,0.25,light_rain,1.4,42.7
2024-08-23T02:00:00,57.2,0.0,clear,0.1,50.7
2024-08-23T03:00:00,57.5,0.0,clear,4.8,46.3
2024-08-23T04:00:00,66.1,0.0,clear,6.0,50.4
2024-08-23T05:00:00,67.5,0.13,light_rain,0.3,79.8
2024-08-23T06:00:00,69.1,0.0,clear,7.4,34.2
2024-08-23T07:00:00,73.5,0.0,clear,0.5,31.7
2024-08-23T08:00:00,78.6,0.0,clear,0.9,68.8
2024-08-23T09:00:00,75.1,0.0,clear,17.5,74.7
2024-08-23T10:00:00,70.3,0.0,clear,5.9,49.3
2024-08-23T11:00:00,77.7,0.0,clear,14.0,72.0
2024-08-23T12:00:00,82.1,0.0,clear,14.0,46.3
2024-08-23T13:00:00,81.4,0.0,clear,19.1,50.5
2024-08-23T14:00:00,76.0,0.0,clear,4.4,74.3
2024-08-23T15:00:00,77.7,0.17,light_rain,1.5,57.2
2024-08-23T16:00:00,65.1,0.0,clear,11.5,43.4
2024-08-23T17:00:00,69.1,0.0,clear,3.0,66.5
2024-08-23T18:00:00,67.4,0.0,clear,3.4,56.6
2024-08-23T19:00:00,61.3,0.08,clear,8.5,80.7
2024-08-23T20:00:00,69.6,0.0,clear,7.7,57.7
2024-08-23T21:00:00,52.3,0.0,clear,4.3,54.3
2024-08-23T22:00:00,59.6,0.0,clear,10.0,86.7
2024-08-23T23:00:00,58.2,0.0,clear,7.5,39.9
2024-08-24T00:00:00,63.3,0.0,clear,0.7,45.5
2024-08-24T01:00:00,59.2,0.0,clear,38.9,82.4
2024-08-24T02:00:00,57.8,0.0,clear,6.6,42.9
2024-08-24T03:00:00,56.7,0.0,clear,0.5,78.0
2024-08-24T04:00:00,66.6,0.0,clear,4.9,36.8
2024-08-24T05:00:00,64.2,0.39,light_rain,2.4,78.9
2024-08-24T06:00:00,70.4,0.0,clear,4.7,50.5
2024-08-24T07:00:00,71.0,0.0,clear,8.8,60.0
2024-08-24T08:00:00,75.2,0.06,clear,35.3,77.2
2024-08-24T09:00:00,78.0,0.02,clear,7.8,46.9
2024-08-24T10:00:00,76.3,0.0,clear,3.1,44.9
2024-08-24T11:00:00,76.3,0.0,clear,6.4,37.6
2024-08-24T12:00:00,77.3,0.0,clear,10.4,82.9
2024-08-24T13:00:00,76.3,0.0,clear,1.3,75.5
2024-08-24T14:00:00,84.7,0.0,clear,5.4,59.9
2024-08-24T15:00:00,77.9,0.0,clear,2.4,42.2
2024-08-24T16:00:00,81.1,0.0,clear,11.8,62.2
2024-08-24T17:00:00,70.4,0.0,clear,12.3,45.3
2024-08-24T18:00:00,63.1,0.04,clear,1.2,61.0
2024-08-24T19:00:00,61.9,0.07,clear,1.9,49.1
2024-08-24T20:00:00,61.9,0.18,light_rain,10.3,73.1
2024-08-24T21:00:00,54.7,0.0,clear,2.5,87.6
2024-08-24T22:00:00,63.0,0.0,clear,3.4,38.8
2024-08-24T23:00:00,51.9,0.0,clear,12.6,31.7
2024-08-25T00:00:00,60.9,0.09,clear,10.9,51.7
2024-08-25T01:00:00,50.5,0.0,clear,1.5,78.1
2024-08-25T02:00:00,57.5,0.0,clear,2.1,46.2
2024-08-25T03:00:00,59.2,0.0,clear,6.8,76.0
2024-08-25T04:00:00,57.5,0.0,clear,20.9,41.0
2024-08-25T05:00:00,65.1,0.01,clear,5.8,40.6
2024-08-25T06:00:00,69.5,0.0,clear,8.8,36.5
2024-08-25T07:00:00,64.0,0.0,clear,4.8,89.5
2024-08-25T08:00:00,72.1,0.21,light_rain,8.5,65.4
2024-08-25T09:00:00,74.3,0.0,clear,1.3,66.5
2024-08-25T10:00:00,83.2,0.0,clear,11.6,89.4
2024-08-25T11:00:00,78.2,0.0,clear,6.8,55.0
2024-08-25T12:00:00,83.8,0.0,clear,32.4,57.8
2024-08-25T13:00:00,79.0,0.0,clear,0.8,38.5
2024-08-25T14:00:00,84.8,0.0,clear,1.8,76.3
2024-08-25T15:00:00,69.5,0.0,clear,9.3,30.2
2024-08-25T16:00:00,76.1,0.0,clear,10.5,48.6
2024-08-25T17:00:00,66.8,0.0,clear,2.1,74.4
2024-08-25T18:00:00,68.3,0.0,clear,2.9,88.6
2024-08-25T19:00:00,67.4,0.0,clear,1.2,87.0
2024-08-25T20:00:00,67.1,0.0,clear,9.5,51.4
2024-08-25T21:00:00,58.1,0.0,clear,17.2,79.8
2024-08-25T22:00:00,52.6,0.0,clear,7.4,54.0
2024-08-25T23:00:00,56.0,0.0,clear,0.9,78.7
2024-08-26T00:00:00,61.3,0.0,clear,8.2,81.1
2024-08-26T01:00:00,56.4,0.0,clear,3.2,48.3
2024-08-26T02:00:00,60.3,0.0,clear,5.3,49.4
2024-08-26T03:00:00,66.5,0.08,clear,4.9,76.6
2024-08-26T04:00:00,64.2,0.0,clear,0.8,58.8
2024-08-26T05:00:00,74.2,0.0,clear,0.5,72.4
2024-08-26T06:00:00,73.0,0.0,clear,11.1,56.2
2024-08-26T07:00:00,69.2,0.11,light_rain,0.7,82.0
2024-08-26T08:00:00,77.7,0.0,clear,6.3,52.0
2024-08-26T09:00:00,70.6,0.0,clear,11.3,76.7
2024-08-26T10:00:00,75.4,0.0,clear,14.6,74.7
2024-08-26T11:00:00,78.1,0.21,light_rain,12.2,77.9
2024-08-26T12:00:00,87.4,0.0,clear,24.7,41.9
2024-08-26T13:00:00,71.5,0.0,clear,0.7,83.2
2024-08-26T14:00:00,80.9,0.0,clear,28.1,48.0
2024-08-26T15:00:00,76.3,0.0,clear,3.1,56.0
2024-08-26T16:00:00,80.1,0.0,clear,0.9,62.1
2024-08-26T17:00:00,72.2,0.23,light_rain,0.9,79.5
2024-08-26T18:00:00,65.1,0.03,clear,1.1,74.1
2024-08-26T19:00:00,66.9,0.0,clear,1.9,81.6
2024-08-26T20:00:00,67.2,0.0,clear,1.2,81.4
2024-08-26T21:00:00,66.0,0.0,clear,14.3,67.8
2024-08-26T22:00:00,65.5,0.0,clear,10.1,36.5
2024-08-26T23:00:00,58.3,0.0,clear,10.8,77.3
2024-08-27T00:00:00,56.0,0.09,clear,15.5,56.0
2024-08-27T01:00:00,61.0,0.0,clear,19.2,47.0
2024-08-27T02:00:00,63.2,0.0,clear,1.0,73.7
2024-08-27T03:00:00,66.1,0.0,clear,5.2,70.0
2024-08-27T04:00:00,67.1,0.0,clear,7.3,76.1
2024-08-27T05:00:00,65.1,0.12,light_rain,10.8,53.5
2024-08-27T06:00:00,70.9,0.0,clear,5.1,64.7
2024-08-27T07:00:00,80.7,0.0,clear,9.0,84.6
2024-08-27T08:00:00,74.8,0.0,clear,0.8,50.6
2024-08-27T09:00:00,69.3,0.02,clear,2.0,47.3
2024-08-27T10:00:00,79.0,0.0,clear,1.1,46.0
2024-08-27T11:00:00,81.5,0.0,clear,3.4,78.5
2024-08-27T12:00:00,64.9,0.06,clear,14.7,54.9
2024-08-27T13:00:00,75.1,0.0,clear,11.8,45.0
2024-08-27T14:00:00,90.8,0.0,clear,2.9,87.6
2024-08-27T15:00:00,67.0,0.05,clear,4.7,76.0
2024-08-27T16:00:00,80.6,0.0,clear,2.2,63.2
2024-08-27T17:00:00,76.1,0.0,clear,7.5,40.5
2024-08-27T18:00:00,64.4,0.0,clear,14.9,48.1
2024-08-27T19:00:00,59.2,0.0,clear,5.5,44.9
2024-08-27T20:00:00,61.0,0.0,clear,0.7,82.3
2024-08-27T21:00:00,65.6,0.0,clear,5.7,61.7
2024-08-27T22:00:00,76.2,0.1,clear,4.6,32.6
2024-08-27T23:00:00,63.5,0.1,clear,6.4,46.4
2024-08-28T00:00:00,54.5,0.0,clear,6.2,44.4
2024-08-28T01:00:00,57.1,0.0,clear,10.5,36.2
2024-08-28T02:00:00,52.6,0.0,clear,4.0,88.9
2024-08-28T03:00:00,62.9,0.09,clear,0.8,33.4
2024-08-28T04:00:00,64.8,0.0,clear,1.8,61.0
2024-08-28T05:00:00,62.4,0.0,clear,13.2,67.1
2024-08-28T06:00:00,62.6,0.0,clear,10.4,83.9
2024-08-28T07:00:00,73.1,0.37,light_rain,5.6,80.2
2024-08-28T08:00:00,80.5,0.0,clear,32.3,64.7
2024-08-28T09:00:00,74.3,0.12,light_rain,2.4,49.3
2024-08-28T10:00:00,71.8,0.0,clear,6.1,48.4
2024-08-28T11:00:00,67.1,0.0,clear,3.3,81.7
2024-08-28T12:00:00,78.2,0.0,clear,2.4,75.1
2024-08-28T13:00:00,76.5,0.0,clear,34.8,84.9
2024-08-28T14:00:00,79.2,0.0,clear,2.2,52.0
2024-08-28T15:00:00,81.9,0.07,clear,5.8,75.2
2024-08-28T16:00:00,71.7,0.0,clear,12.2,80.2
2024-08-28T17:00:00,61.9,0.01,clear,6.4,79.8
2024-08-28T18:00:00,72.6,0.03,clear,10.2,74.9
2024-08-28T19:00:00,61.8,0.11,light_rain,13.2,55.9
2024-08-28T20:00:00,70.4,0.2,light_rain,2.9,81.5
2024-08-28T21:00:00,65.0,0.0,clear,8.8,45.7
2024-08-28T22:00:00,57.0,0.0,clear,12.9,55.3
2024-08-28T23:00:00,55.4,0.0,clear,15.8,66.8
2024-08-29T00:00:00,67.8,0.0,clear,14.3,77.9
2024-08-29T01:00:00,49.8,0.0,clear,4.0,65.7
2024-08-29T02:00:00,63.7,0.03,clear,1.5,67.6
2024-08-29T03:00:00,62.9,0.06,clear,1.1,84.5
2024-08-29T04:00:00,68.8,0.0,clear,1.3,84.2
2024-08-29T05:00:00,60.0,0.0,clear,4.5,36.1
2024-08-29T06:00:00,56.8,0.0,clear,17.2,59.1
2024-08-29T07:00:00,65.3,0.05,clear,4.6,56.6
2024-08-29T08:00:00,71.4,0.07,clear,13.1,70.1
2024-08-29T09:00:00,72.7,0.0,clear,10.1,56.9
2024-08-29T10:00:00,75.2,0.0,clear,0.9,51.5
2024-08-29T11:00:00,75.0,0.0,clear,2.1,73.2
2024-08-29T12:00:00,78.3,0.0,clear,2.5,84.5
2024-08-29T13:00:00,78.1,0.0,clear,2.8,59.1
2024-08-29T14:00:00,65.0,0.0,clear,2.9,67.7
2024-08-29T15:00:00,80.4,0.0,clear,6.8,81.1
2024-08-29T16:00:00,75.6,0.0,clear,9.4,35.6
2024-08-29T17:00:00,76.5,0.0,clear,8.4,43.3
2024-08-29T18:00:00,65.3,0.0,clear,8.9,82.1
2024-08-29T19:00:00,61.1,0.0,clear,0.6,79.8
2024-08-29T20:00:00,59.8,0.0,clear,8.8,33.6
2024-08-29T21:00:00,62.5,0.07,clear,17.4,88.6
2024-08-29T22:00:00,63.3,0.0,clear,4.6,49.9
2024-08-29T23:00:00,54.8,0.0,clear,4.3,74.3
2024-08-30T00:00:00,56.3,0.0,clear,10.9,66.3
2024-08-30T01:00:00,59.5,0.02,clear,5.3,73.4
2024-08-30T02:00:00,64.9,0.0,clear,8.3,52.8
2024-08-30T03:00:00,63.9,0.0,clear,3.1,84.4
2024-08-30T04:00:00,67.9,0.05,clear,8.9,41.0
2024-08-30T05:00:00,67.2,0.0,clear,15.7,44.3
2024-08-30T06:00:00,67.2,0.0,clear,35.9,37.3
2024-08-30T07:00:00,72.9,0.0,clear,13.9,85.0
2024-08-30T08:00:00,80.0,0.0,clear,16.8,42.9
2024-08-30T09:00:00,74.4,0.05,clear,21.1,33.6
2024-08-30T10:00:00,68.0,0.0,clear,17.6,52.5
2024-08-30T11:00:00,76.1,0.0,clear,11.2,58.0
2024-08-30T12:00:00,83.9,0.04,clear,4.8,54.3
2024-08-30T13:00:00,79.9,0.0,clear,13.4,62.0
2024-08-30T14:00:00,71.7,0.0,clear,8.4,64.9
2024-08-30T15:00:00,73.6,0.04,clear,7.6,80.0
2024-08-30T16:00:00,74.7,0.0,clear,5.3,31.8
2024-08-30T17:00:00,74.3,0.02,clear,1.8,37.3
2024-08-30T18:00:00,70.8,0.0,clear,0.6,85.4
2024-08-30T19:00:00,67.5,0.26,light_rain,4.5,32.6
2024-08-30T20:00:00,59.7,0.0,clear,6.5,85.8
2024-08-30T21:00:00,53.5,0.0,clear,0.8,45.1
2024-08-30T22:00:00,57.2,0.27,light_rain,9.8,41.2
2024-08-30T23:00:00,62.3,0.0,clear,2.2,38.0
2024-08-31T00:00:00,54.5,0.0,clear,4.3,43.4
2024-08-31T01:00:00,52.2,0.0,clear,7.2,35.6
2024-08-31T02:00:00,58.4,0.0,clear,12.1,40.6
2024-08-31T03:00:00,52.5,0.0,clear,1.2,54.2
2024-08-31T04:00:00,65.4,0.0,clear,0.2,38.6
2024-08-31T05:00:00,68.7,0.0,clear,3.6,42.3
2024-08-31T06:00:00,63.6,0.0,clear,13.1,68.6
2024-08-31T07:00:00,82.0,0.0,clear,1.7,30.0
2024-08-31T08:00:00,72.3,0.0,clear,2.9,58.8
2024-08-31T09:00:00,62.9,0.0,clear,12.1,76.5
2024-08-31T10:00:00,83.1,0.0,clear,9.4,36.9
2024-08-31T11:00:00,72.7,0.0,clear,1.6,36.4
2024-08-31T12:00:00,79.9,0.0,clear,4.1,61.1
2024-08-31T13:00:00,80.0,0.13,light_rain,3.3,40.3
2024-08-31T14:00:00,82.0,0.0,clear,1.5,87.2
2024-08-31T15:00:00,64.9,0.0,clear,25.0,81.5
2024-08-31T16:00:00,74.1,0.55,heavy_rain,18.7,82.6
2024-08-31T17:00:00,70.5,0.0,clear,3.6,31.3
2024-08-31T18:00:00,64.7,0.0,clear,21.3,34.7
2024-08-31T19:00:00,72.1,0.0,clear,6.0,49.2
2024-08-31T20:00:00,61.6,0.0,clear,23.9,51.0
2024-08-31T21:00:00,66.2,0.0,clear,28.1,55.0
2024-08-31T22:00:00,52.5,0.01,clear,27.3,55.3
2024-08-31T23:00:00,58.3,0.13,light_rain,3.7,86.0
2024-09-01T00:00:00,49.5,0.0,clear,0.6,80.3
2024-09-01T01:00:00,58.8,0.0,clear,16.9,34.1
2024-09-01T02:00:00,52.3,0.0,clear,2.9,41.7
2024-09-01T03:00:00,54.1,0.0,clear,14.1,56.0
2024-09-01T04:00:00,62.3,0.0,clear,7.2,42.8
2024-09-01T05:00:00,70.7,0.07,clear,11.6,78.0
2024-09-01T06:00:00,69.2,0.0,clear,15.7,89.4
2024-09-01T07:00:00,68.1,0.0,clear,1.2,65.7
2024-09-01T08:00:00,71.4,0.0,clear,2.5,47.7
2024-09-01T09:00:00,70.6,0.0,clear,0.6,51.8
2024-09-01T10:00:00,79.7,0.0,clear,23.4,70.0
2024-09-01T11:00:00,75.2,0.0,clear,0.7,84.1
2024-09-01T12:00:00,75.0,0.0,clear,3.6,76.6
2024-09-01T13:00:00,71.6,0.0,clear,0.3,85.2
2024-09-01T14:00:00,80.6,0.0,clear,10.5,34.3
2024-09-01T15:00:00,75.3,0.0,clear,4.1,76.0
2024-09-01T16:00:00,67.7,0.0,clear,1.8,74.9
2024-09-01T17:00:00,71.1,0.0,clear,1.3,73.0
2024-09-01T18:00:00,72.2,0.0,clear,9.5,62.8
2024-09-01T19:00:00,59.1,0.0,clear,2.4,72.5
2024-09-01T20:00:00,65.0,0.0,clear,0.7,65.9
2024-09-01T21:00:00,49.5,0.0,clear,3.0,53.7
2024-09-01T22:00:00,57.8,0.0,clear,24.1,73.2
2024-09-01T23:00:00,48.8,0.07,clear,6.1,80.1
2024-09-02T00:00:00,56.2,0.0,clear,20.1,63.5
2024-09-02T01:00:00,53.2,0.0,clear,4.1,45.4
2024-09-02T02:00:00,57.4,0.0,clear,1.6,85.9
2024-09-02T03:00:00,66.7,0.0,clear,19.0,61.0
2024-09-02T04:00:00,61.5,0.0,clear,4.9,64.9
2024-09-02T05:00:00,62.4,0.0,clear,22.3,43.6
2024-09-02T06:00:00,68.5,0.0,clear,5.8,37.5
2024-09-02T07:00:00,66.5,0.0,clear,6.1,64.1
2024-09-02T08:00:00,65.6,0.0,clear,1.5,49.2
2024-09-02T09:00:00,72.5,0.0,clear,0.3,47.4
2024-09-02T10:00:00,79.6,0.0,clear,1.0,41.4
2024-09-02T11:00:00,85.0,0.0,clear,11.6,82.3
2024-09-02T12:00:00,80.4,0.0,clear,15.3,51.7
2024-09-02T13:00:00,79.4,0.0,clear,6.2,57.9
2024-09-02T14:00:00,65.9,0.0,clear,11.8,63.0
2024-09-02T15:00:00,70.5,0.0,clear,0.7,74.3
2024-09-02T16:00:00,70.5,0.0,clear,9.7,86.9
2024-09-02T17:00:00,60.6,0.06,clear,2.8,56.7
2024-09-02T18:00:00,65.5,0.0,clear,4.0,36.5
2024-09-02T19:00:00,57.4,0.0,clear,15.2,78.8
2024-09-02T20:00:00,59.4,0.0,clear,2.7,74.2
2024-09-02T21:00:00,63.3,0.0,clear,0.3,58.8
2024-09-02T22:00:00,67.2,0.0,clear,9.9,72.4
2024-09-02T23:00:00,54.9,0.0,clear,9.6,57.9
2024-09-03T00:00:00,57.8,0.0,clear,7.1,38.6
2024-09-03T01:00:00,52.5,0.0,clear,17.0,69.7
2024-09-03T02:00:00,59.1,0.0,clear,2.0,50.2
2024-09-03T03:00:00,67.6,0.0,clear,3.3,42.7
2024-09-03T04:00:00,63.1,0.0,clear,7.1,41.3
2024-09-03T05:00:00,64.1,0.1,clear,12.5,55.8
2024-09-03T06:00:00,61.3,0.0,clear,2.2,72.7
2024-09-03T07:00:00,67.2,0.0,clear,5.8,42.1
2024-09-03T08:00:00,64.7,0.0,clear,1.9,78.1
2024-09-03T09:00:00,71.5,0.0,clear,4.8,88.1
2024-09-03T10:00:00,69.7,0.0,clear,6.0,81.3
2024-09-03T11:00:00,77.9,0.0,clear,1.5,36.2
2024-09-03T12:00:00,72.0,0.0,clear,17.3,55.3
2024-09-03T13:00:00,71.4,0.0,clear,3.5,52.3
2024-09-03T14:00:00,72.6,0.0,clear,2.7,71.7
2024-09-03T15:00:00,73.9,0.0,clear,1.5,68.6
2024-09-03T16:00:00,75.4,0.0,clear,7.8,41.5
2024-09-03T17:00:00,73.6,0.0,clear,2.6,61.9
2024-09-03T18:00:00,68.5,0.0,clear,4.9,45.6
2024-09-03T19:00:00,73.0,0.0,clear,24.5,63.6
