timestamp,city,competitor_1_multiplier,competitor_2_multiplier,competitor_1_available,competitor_2_available
2024-09-01T15:00:00,New York,1.09,1.01,False,True
2024-09-01T17:00:00,New York,1.08,0.88,True,True
2024-09-01T23:00:00,New York,1.1,0.95,True,True
2024-09-02T01:00:00,New York,1.47,1.11,True,True
2024-09-02T04:00:00,New York,1.01,1.02,True,True
2024-09-02T14:00:00,New York,0.92,1.1,True,True
2024-09-02T21:00:00,New York,0.97,1.03,True,False
2024-09-03T04:00:00,New York,0.99,1.11,True,True
2024-09-03T06:00:00,New York,1.06,0.94,True,True
2024-09-03T09:00:00,New York,1.1,1.09,True,True
2024-09-03T13:00:00,New York,1.1,1.14,True,True
2024-09-03T22:00:00,New York,1.03,1.0,True,True
2024-09-04T02:00:00,New York,0.9,0.99,False,True
2024-09-04T05:00:00,New York,1.08,0.92,True,True
2024-09-04T08:00:00,New York,1.02,1.14,True,False
2024-09-04T09:00:00,New York,1.08,0.98,True,True
2024-09-04T10:00:00,New York,1.06,0.92,True,True
2024-09-04T14:00:00,New York,1.0,1.1,True,False
2024-09-05T06:00:00,New York,1.34,0.96,True,True
2024-09-05T08:00:00,New York,1.24,0.98,True,True
2024-09-05T09:00:00,New York,0.98,0.92,True,True
2024-09-05T10:00:00,New York,1.06,0.87,True,True
2024-09-05T11:00:00,New York,0.92,1.11,True,True
2024-09-05T13:00:00,New York,1.02,1.03,True,False
2024-09-05T18:00:00,New York,1.43,1.06,True,True
2024-09-05T19:00:00,New York,1.17,1.11,True,True
2024-09-05T20:00:00,New York,0.95,1.06,True,False
2024-09-06T00:00:00,New York,1.31,1.32,True,True
2024-09-06T03:00:00,New York,0.96,1.09,True,True
2024-09-06T06:00:00,New York,1.02,1.07,True,False
2024-09-06T07:00:00,New York,1.15,1.12,True,True
2024-09-06T08:00:00,New York,0.94,0.9,True,True
2024-09-06T14:00:00,New York,0.93,0.95,False,False
2024-09-06T15:00:00,New York,1.05,0.97,True,True
2024-09-06T18:00:00,New York,1.08,1.43,True,True
2024-09-06T21:00:00,New York,0.94,1.06,True,True
2024-09-07T07:00:00,New York,1.09,0.92,True,True
2024-09-07T09:00:00,New York,1.46,1.03,True,True
2024-09-07T16:00:00,New York,1.22,1.09,True,True
2024-09-07T23:00:00,New York,1.36,1.12,True,True
2024-09-08T00:00:00,New York,1.7,1.5,True,True
2024-09-08T02:00:00,New York,1.13,1.13,True,True
2024-09-08T03:00:00,New York,1.02,0.91,True,True
2024-09-08T05:00:00,New York,0.95,0.96,True,True
2024-09-08T09:00:00,New York,1.07,0.95,True,False
2024-09-08T10:00:00,New York,2.3,1.16,True,True
2024-09-08T12:00:00,New York,0.91,0.86,True,True
2024-09-08T13:00:00,New York,0.91,1.02,True,True
2024-09-08T14:00:00,New York,1.03,0.93,True,True
2024-09-08T16:00:00,New York,1.0,1.16,True,True
2024-09-08T17:00:00,New York,1.08,1.22,True,True
2024-09-08T20:00:00,New York,1.04,0.91,True,True
2024-09-09T00:00:00,New York,1.07,0.94,True,True
2024-09-09T02:00:00,New York,0.97,1.28,True,True
2024-09-09T03:00:00,New York,1.04,1.14,True,True
2024-09-09T06:00:00,New York,1.08,0.96,True,True
2024-09-09T07:00:00,New York,1.4,1.09,True,True
2024-09-09T09:00:00,New York,1.69,1.62,True,True
2024-09-09T11:00:00,New York,0.97,1.0,False,True
2024-09-09T12:00:00,New York,1.03,0.98,True,True
2024-09-09T15:00:00,New York,1.0,0.94,True,True
2024-09-09T20:00:00,New York,0.98,0.92,True,True
2024-09-09T22:00:00,New York,1.04,1.29,True,True
2024-09-10T00:00:00,New York,1.18,1.2,True,True
2024-09-10T02:00:00,New York,1.0,1.1,True,True
2024-09-10T03:00:00,New York,1.02,0.94,True,True
2024-09-10T04:00:00,New York,1.06,1.07,True,True
2024-09-10T07:00:00,New York,1.15,1.14,True,True
2024-09-10T10:00:00,New York,1.1,0.97,True,True
2024-09-10T11:00:00,New York,0.9,0.89,True,True
2024-09-10T12:00:00,New York,1.06,0.9,True,True
2024-09-10T14:00:00,New York,0.96,1.0,True,True
2024-09-10T22:00:00,New York,0.98,1.21,True,False
2024-09-11T05:00:00,New York,1.37,0.94,True,True
2024-09-11T06:00:00,New York,1.13,1.62,False,True
2024-09-11T07:00:00,New York,1.18,1.12,False,True
2024-09-11T19:00:00,New York,1.71,1.38,True,False
2024-09-11T20:00:00,New York,0.91,1.13,True,True
2024-09-11T22:00:00,New York,0.97,0.96,True,True
2024-09-12T00:00:00,New York,1.04,0.97,True,True
2024-09-12T03:00:00,New York,0.98,0.99,True,True
2024-09-12T04:00:00,New York,0.93,0.89,False,True
2024-09-12T07:00:00,New York,1.36,0.95,True,True
2024-09-12T08:00:00,New York,1.06,1.33,True,True
2024-09-12T14:00:00,New York,1.02,1.06,True,True
2024-09-12T15:00:00,New York,1.05,0.89,True,False
2024-09-12T16:00:00,New York,1.02,1.33,False,True
2024-09-12T23:00:00,New York,1.07,0.86,True,True
2024-09-13T04:00:00,New York,0.98,0.86,True,True
2024-09-13T08:00:00,New York,1.07,1.79,True,True
2024-09-13T09:00:00,New York,1.06,0.89,True,True
2024-09-13T13:00:00,New York,0.91,0.9,True,True
2024-09-13T17:00:00,New York,1.07,0.88,True,False
2024-09-13T18:00:00,New York,1.06,1.02,True,True
2024-09-13T19:00:00,New York,1.06,1.08,True,True
2024-09-13T23:00:00,New York,0.97,1.05,True,True
2024-09-14T11:00:00,New York,0.91,0.96,True,True
2024-09-14T13:00:00,New York,0.99,1.15,True,True
2024-09-14T14:00:00,New York,1.1,0.98,True,True
2024-09-14T15:00:00,New York,0.98,0.91,True,True
2024-09-14T17:00:00,New York,1.33,0.91,True,True
2024-09-14T18:00:00,New York,1.04,1.15,True,True
2024-09-14T20:00:00,New York,0.98,1.06,False,True
2024-09-14T21:00:00,New York,1.0,1.11,True,True
2024-09-14T22:00:00,New York,0.94,0.93,True,True
2024-09-15T03:00:00,New York,1.08,1.13,True,True
2024-09-15T10:00:00,New York,1.06,1.11,True,True
2024-09-15T18:00:00,New York,0.99,0.9,True,True
2024-09-15T22:00:00,New York,1.03,1.0,True,False
2024-09-16T00:00:00,New York,1.48,1.01,True,True
2024-09-16T03:00:00,New York,0.97,0.9,True,False
2024-09-16T05:00:00,New York,0.97,1.05,True,True
2024-09-16T06:00:00,New York,1.01,0.87,False,False
2024-09-16T14:00:00,New York,0.98,0.96,True,False
2024-09-16T15:00:00,New York,1.09,1.12,False,True
2024-09-16T16:00:00,New York,1.73,1.19,True,True
2024-09-16T17:00:00,New York,1.1,1.68,True,True
2024-09-17T00:00:00,New York,1.04,1.08,True,True
2024-09-17T01:00:00,New York,0.96,1.01,True,True
2024-09-17T03:00:00,New York,0.98,0.91,True,True
2024-09-17T04:00:00,New York,0.91,0.98,True,True
2024-09-17T09:00:00,New York,2.09,1.12,True,True
2024-09-17T12:00:00,New York,1.01,0.95,True,True
2024-09-17T16:00:00,New York,0.9,1.16,True,True
2024-09-17T18:00:00,New York,1.39,1.05,True,True
2024-09-17T20:00:00,New York,1.04,1.03,True,True
2024-09-17T22:00:00,New York,1.09,0.95,True,True
2024-09-17T23:00:00,New York,1.17,1.01,True,True
2024-09-18T01:00:00,New York,1.38,1.15,True,True
2024-09-18T10:00:00,New York,0.98,1.06,True,True
2024-09-18T15:00:00,New York,0.92,1.09,True,True
2024-09-18T19:00:00,New York,1.11,1.34,True,True
2024-09-19T00:00:00,New York,1.11,1.22,True,True
2024-09-19T03:00:00,New York,1.03,1.11,True,True
2024-09-19T04:00:00,New York,1.03,0.9,True,True
2024-09-19T06:00:00,New York,0.94,0.91,True,False
2024-09-19T11:00:00,New York,0.93,0.93,True,False
2024-09-19T17:00:00,New York,1.26,1.04,True,True
2024-09-19T19:00:00,New York,1.08,1.32,True,True
2024-09-20T07:00:00,New York,1.07,0.98,True,True
2024-09-20T10:00:00,New York,0.92,1.07,True,True
2024-09-20T12:00:00,New York,0.94,1.11,True,True
2024-09-20T13:00:00,New York,1.06,0.92,True,True
2024-09-20T15:00:00,New York,0.91,1.12,True,True
2024-09-20T17:00:00,New York,1.05,1.25,True,True
2024-09-20T21:00:00,New York,1.04,0.88,True,True
2024-09-20T22:00:00,New York,0.93,0.93,True,True
2024-09-20T23:00:00,New York,1.02,1.55,True,True
2024-09-21T01:00:00,New York,1.0,1.09,True,True
2024-09-21T05:00:00,New York,1.04,0.98,True,False
2024-09-21T07:00:00,New York,0.9,1.25,True,True
2024-09-21T08:00:00,New York,1.05,0.92,True,True
2024-09-21T11:00:00,New York,1.07,0.85,True,True
2024-09-21T14:00:00,New York,0.99,0.94,True,True
2024-09-21T15:00:00,New York,1.09,1.18,True,True
2024-09-21T16:00:00,New York,0.99,1.2,True,True
2024-09-21T17:00:00,New York,1.41,1.08,True,True
2024-09-21T22:00:00,New York,1.03,0.88,True,True
2024-09-22T06:00:00,New York,0.96,1.11,True,True
2024-09-22T13:00:00,New York,1.07,0.88,True,True
2024-09-22T20:00:00,New York,0.92,0.89,True,True
2024-09-23T00:00:00,New York,0.96,0.95,True,True
2024-09-23T03:00:00,New York,0.92,0.85,True,False
2024-09-23T04:00:00,New York,0.95,0.95,True,True
2024-09-23T07:00:00,New York,1.06,1.01,True,True
2024-09-23T09:00:00,New York,1.05,1.34,True,True
2024-09-23T16:00:00,New York,1.05,0.98,True,False
2024-09-23T18:00:00,New York,0.94,1.06,True,True
2024-09-24T00:00:00,New York,1.02,0.95,True,False
2024-09-24T03:00:00,New York,1.03,0.86,True,True
2024-09-24T04:00:00,New York,1.02,0.85,True,True
2024-09-24T09:00:00,New York,1.06,0.9,True,False
2024-09-24T12:00:00,New York,1.02,0.97,True,True
2024-09-25T00:00:00,New York,1.04,0.85,True,True
2024-09-25T03:00:00,New York,0.98,0.9,True,True
2024-09-25T08:00:00,New York,1.23,1.17,True,True
2024-09-25T18:00:00,New York,0.96,0.94,True,True
2024-09-25T19:00:00,New York,1.03,0.95,True,True
2024-09-25T21:00:00,New York,1.03,1.02,True,False
2024-09-26T01:00:00,New York,1.09,0.92,True,True
2024-09-26T05:00:00,New York,1.02,1.06,True,True
2024-09-26T08:00:00,New York,1.36,0.9,True,False
2024-09-26T10:00:00,New York,1.05,1.06,True,True
2024-09-26T22:00:00,New York,1.04,0.99,True,True
2024-09-27T07:00:00,New York,1.45,0.91,True,True
2024-09-27T11:00:00,New York,1.03,0.85,True,True
2024-09-27T13:00:00,New York,1.01,1.03,True,True
2024-09-27T14:00:00,New York,1.0,1.15,True,True
2024-09-27T15:00:00,New York,1.4,0.93,False,False
2024-09-27T18:00:00,New York,1.0,1.26,True,True
2024-09-27T22:00:00,New York,0.92,0.99,True,True
2024-09-28T06:00:00,New York,1.09,1.1,True,True
2024-09-28T12:00:00,New York,0.9,1.13,True,True
2024-09-28T13:00:00,New York,1.09,1.13,True,True
2024-09-28T15:00:00,New York,0.92,1.03,True,True
2024-09-28T18:00:00,New York,1.11,1.82,True,True
2024-09-28T21:00:00,New York,1.03,1.34,True,True
2024-09-29T00:00:00,New York,1.42,1.06,True,True
2024-09-29T03:00:00,New York,0.93,1.12,True,True
2024-09-29T04:00:00,New York,1.07,1.15,True,True
2024-09-29T07:00:00,New York,1.05,1.04,True,True
2024-09-29T08:00:00,New York,1.1,1.11,False,True
2024-09-29T09:00:00,New York,0.94,1.06,True,True
2024-09-29T10:00:00,New York,1.04,0.95,True,True
2024-09-29T12:00:00,New York,0.91,0.92,True,True
2024-09-29T16:00:00,New York,0.98,1.63,True,True
2024-09-29T18:00:00,New York,1.01,1.16,False,True
2024-09-29T20:00:00,New York,0.91,0.95,True,True
2024-09-29T21:00:00,New York,1.0,0.95,True,True
2024-09-29T23:00:00,New York,0.98,1.37,True,True
2024-09-30T10:00:00,New York,1.57,1.13,True,True
2024-09-30T18:00:00,New York,0.98,1.11,True,False
2024-09-30T22:00:00,New York,1.01,0.97,True,True
2024-10-01T00:00:00,New York,0.9,0.97,True,False
2024-10-01T01:00:00,New York,1.09,1.3,True,True
2024-10-01T02:00:00,New York,1.08,1.2,True,True
2024-10-01T04:00:00,New York,0.96,1.02,True,True
2024-10-01T08:00:00,New York,1.37,0.89,True,True
2024-10-01T10:00:00,New York,0.92,1.05,True,True
2024-10-01T11:00:00,New York,1.04,0.96,True,True
2024-10-01T15:00:00,New York,1.06,0.98,True,True
2024-10-01T17:00:00,New York,1.18,1.23,True,False
2024-10-01T18:00:00,New York,1.13,1.0,True,True
2024-10-01T19:00:00,New York,0.99,1.55,True,True
2024-10-01T20:00:00,New York,1.01,0.96,True,True
2024-10-01T22:00:00,New York,1.04,0.99,True,True
2024-10-02T05:00:00,New York,1.05,1.3,True,True
2024-10-02T09:00:00,New York,1.41,1.54,True,True
2024-10-02T16:00:00,New York,1.04,0.98,True,True
2024-10-02T17:00:00,New York,1.03,0.92,True,True
2024-10-02T18:00:00,New York,0.9,1.15,True,True
2024-10-02T21:00:00,New York,1.16,0.99,True,False
2024-10-03T00:00:00,New York,0.92,1.03,True,True
2024-10-03T02:00:00,New York,1.31,1.15,True,True
2024-10-03T08:00:00,New York,1.08,0.98,True,True
2024-10-03T13:00:00,New York,1.05,0.95,True,True
2024-10-03T17:00:00,New York,1.06,1.04,True,True
2024-10-03T22:00:00,New York,1.02,0.95,True,True
2024-10-04T02:00:00,New York,0.98,1.38,True,True
2024-10-04T06:00:00,New York,0.99,0.96,True,True
2024-10-04T08:00:00,New York,2.5,1.15,True,False
2024-10-04T09:00:00,New York,0.99,1.03,False,True
2024-10-04T12:00:00,New York,1.09,0.96,False,False
2024-10-04T17:00:00,New York,1.03,1.87,True,True
2024-10-04T19:00:00,New York,1.22,1.08,False,True
2024-10-04T20:00:00,New York,1.0,0.98,True,False
2024-10-04T21:00:00,New York,1.26,1.05,True,True
2024-10-05T03:00:00,New York,1.11,1.03,True,True
2024-10-05T11:00:00,New York,1.03,0.97,True,True
2024-10-05T12:00:00,New York,0.94,0.88,True,True
2024-10-05T13:00:00,New York,1.01,0.9,True,True
2024-10-05T17:00:00,New York,1.0,0.91,True,False
2024-10-05T22:00:00,New York,0.91,1.06,True,True
2024-10-05T23:00:00,New York,1.08,0.94,True,True
2024-10-06T02:00:00,New York,0.97,0.97,True,True
2024-10-06T06:00:00,New York,0.94,1.11,True,False
2024-10-06T07:00:00,New York,1.67,1.58,True,True
2024-10-06T09:00:00,New York,1.17,0.98,True,False
2024-10-06T10:00:00,New York,1.1,1.11,True,True
2024-10-06T16:00:00,New York,1.37,1.38,False,True
2024-10-06T18:00:00,New York,1.24,0.99,True,True
2024-10-06T22:00:00,New York,2.15,1.32,True,True
2024-10-07T01:00:00,New York,1.05,1.13,True,True
2024-10-07T03:00:00,New York,1.08,1.09,True,True
2024-10-07T08:00:00,New York,1.12,0.99,True,True
2024-10-07T10:00:00,New York,0.95,1.09,False,True
2024-10-07T11:00:00,New York,0.97,0.88,True,True
2024-10-07T14:00:00,New York,1.02,0.86,False,True
2024-10-07T16:00:00,New York,1.15,0.92,False,True
2024-10-07T17:00:00,New York,1.18,1.16,True,False
2024-10-07T18:00:00,New York,1.33,1.36,True,True
2024-10-08T01:00:00,New York,1.07,1.49,False,True
2024-10-08T03:00:00,New York,0.91,1.1,True,True
2024-10-08T04:00:00,New York,0.96,0.87,True,True
2024-10-08T07:00:00,New York,1.13,1.32,True,True
2024-10-08T11:00:00,New York,1.05,1.28,True,True
2024-10-08T13:00:00,New York,0.98,0.97,True,True
2024-10-08T19:00:00,New York,1.98,1.29,False,True
2024-10-08T20:00:00,New York,0.96,0.86,False,True
2024-10-08T22:00:00,New York,1.15,0.9,True,True
2024-10-09T02:00:00,New York,1.08,1.09,True,True
2024-10-09T04:00:00,New York,1.06,0.98,True,False
2024-10-09T14:00:00,New York,0.92,0.89,True,False
2024-10-09T15:00:00,New York,1.59,0.94,True,True
2024-10-09T18:00:00,New York,1.5,0.88,False,True
2024-10-10T06:00:00,New York,0.96,1.12,True,True
2024-10-10T08:00:00,New York,1.94,1.07,True,False
2024-10-10T12:00:00,New York,0.91,1.09,True,True
2024-10-10T21:00:00,New York,1.08,0.9,True,True
2024-10-11T00:00:00,New York,1.05,1.11,True,True
2024-10-11T07:00:00,New York,0.97,1.15,True,True
2024-10-11T09:00:00,New York,0.98,1.22,True,False
2024-10-11T12:00:00,New York,1.04,1.04,True,True
2024-10-11T19:00:00,New York,1.11,0.86,True,True
2024-10-12T01:00:00,New York,1.08,0.86,True,True
2024-10-12T03:00:00,New York,0.91,0.93,True,True
2024-10-12T05:00:00,New York,0.94,1.42,False,True
2024-10-12T06:00:00,New York,0.97,1.04,False,False
2024-10-12T11:00:00,New York,1.0,0.91,True,True
2024-10-12T13:00:00,New York,1.05,0.9,True,True
2024-10-12T15:00:00,New York,1.0,1.21,True,True
2024-10-12T18:00:00,New York,1.1,1.09,True,True
2024-10-13T00:00:00,New York,0.91,0.97,True,True
2024-10-13T02:00:00,New York,1.01,1.04,True,False
2024-10-13T08:00:00,New York,1.21,0.86,True,True
2024-10-13T09:00:00,New York,1.02,1.06,True,True
2024-10-13T11:00:00,New York,0.91,1.28,True,True
2024-10-14T06:00:00,New York,1.0,0.99,True,False
2024-10-14T21:00:00,New York,1.01,0.94,False,True
2024-10-14T22:00:00,New York,0.95,1.59,True,True
2024-10-14T23:00:00,New York,1.13,0.94,True,True
2024-10-15T00:00:00,New York,0.94,1.15,True,True
2024-10-15T05:00:00,New York,0.95,0.88,False,True
2024-10-15T12:00:00,New York,1.01,1.01,True,True
2024-10-15T14:00:00,New York,1.0,0.86,True,False
2024-10-15T18:00:00,New York,1.22,1.43,True,True
2024-10-15T21:00:00,New York,1.2,1.03,True,False
2024-10-15T23:00:00,New York,1.08,1.08,True,True
2024-10-16T00:00:00,New York,0.95,1.16,True,True
2024-10-16T01:00:00,New York,0.91,2.28,True,True
2024-10-16T07:00:00,New York,2.2,1.71,True,True
2024-10-16T12:00:00,New York,0.99,1.38,True,True
2024-10-16T20:00:00,New York,0.97,1.11,True,False
2024-10-16T21:00:00,New York,0.99,1.06,True,False
2024-10-16T23:00:00,New York,0.99,1.06,True,True
2024-10-17T00:00:00,New York,1.1,0.96,True,True
2024-10-17T01:00:00,New York,1.09,1.15,True,True
2024-10-17T06:00:00,New York,1.03,0.85,True,True
2024-10-17T09:00:00,New York,1.17,1.1,True,True
2024-10-17T13:00:00,New York,0.98,0.98,True,True
2024-10-17T15:00:00,New York,1.06,1.0,True,True
2024-10-17T19:00:00,New York,1.1,1.51,True,True
2024-10-17T21:00:00,New York,1.74,1.07,True,True
2024-10-17T23:00:00,New York,1.01,0.9,True,True
2024-10-18T03:00:00,New York,1.03,0.96,True,False
2024-10-18T05:00:00,New York,1.17,1.12,True,True
2024-10-18T06:00:00,New York,1.05,0.94,True,True
2024-10-18T15:00:00,New York,1.1,0.92,True,True
2024-10-18T18:00:00,New York,1.22,1.09,True,False
2024-10-18T20:00:00,New York,1.04,1.12,False,True
2024-10-18T23:00:00,New York,0.96,1.05,True,False
2024-10-19T03:00:00,New York,1.0,0.98,True,True
2024-10-19T04:00:00,New York,1.08,0.85,True,True
2024-10-19T06:00:00,New York,0.92,0.89,True,True
2024-10-19T08:00:00,New York,1.03,1.06,True,True
2024-10-19T10:00:00,New York,0.97,1.11,True,True
2024-10-19T11:00:00,New York,1.07,1.54,True,False
2024-10-19T15:00:00,New York,1.03,1.06,True,True
2024-10-19T16:00:00,New York,1.08,1.69,True,True
2024-10-19T20:00:00,New York,1.09,1.15,True,True
2024-10-19T21:00:00,New York,1.74,1.14,True,True
2024-10-20T02:00:00,New York,0.95,0.99,True,True
2024-10-20T09:00:00,New York,1.25,1.02,True,True
2024-10-20T10:00:00,New York,1.01,0.96,True,False
2024-10-20T17:00:00,New York,0.93,0.92,True,True
2024-10-20T18:00:00,New York,1.06,0.92,True,False
2024-10-20T20:00:00,New York,1.05,0.92,True,True
2024-10-21T03:00:00,New York,1.06,1.1,True,True
2024-10-21T04:00:00,New York,0.91,0.95,True,True
2024-10-21T07:00:00,New York,1.13,0.92,True,True
2024-10-21T10:00:00,New York,1.09,1.06,True,False
2024-10-21T19:00:00,New York,0.95,1.11,True,True
2024-10-21T20:00:00,New York,1.09,1.06,True,True
2024-10-21T21:00:00,New York,0.99,1.1,True,True
2024-10-21T22:00:00,New York,1.45,0.98,True,True
2024-10-21T23:00:00,New York,1.36,1.25,True,False
2024-10-22T01:00:00,New York,1.08,0.91,True,False
2024-10-22T02:00:00,New York,0.9,1.32,True,True
2024-10-22T04:00:00,New York,1.08,0.99,True,True
2024-10-22T09:00:00,New York,1.03,1.05,True,True
2024-10-22T10:00:00,New York,1.07,1.13,True,False
2024-10-22T11:00:00,New York,1.01,0.96,True,True
2024-10-22T14:00:00,New York,1.0,0.96,False,True
2024-10-22T17:00:00,New York,1.41,0.89,True,True
2024-10-22T21:00:00,New York,1.09,0.93,True,True
2024-10-23T02:00:00,New York,1.01,1.1,True,True
2024-10-23T11:00:00,New York,1.07,0.92,True,False
2024-10-23T12:00:00,New York,1.74,0.86,True,False
2024-10-23T14:00:00,New York,1.07,0.99,True,True
2024-10-23T17:00:00,New York,2.23,0.96,True,True
2024-10-23T19:00:00,New York,1.08,1.16,True,True
2024-10-23T20:00:00,New York,1.1,1.18,True,True
2024-10-24T05:00:00,New York,1.09,0.91,True,True
2024-10-24T06:00:00,New York,0.93,1.11,False,True
2024-10-24T09:00:00,New York,1.32,1.05,True,True
2024-10-24T16:00:00,New York,1.02,1.17,True,True
2024-10-24T18:00:00,New York,0.9,1.06,True,False
2024-10-24T21:00:00,New York,1.09,1.14,True,True
2024-10-24T23:00:00,New York,1.01,0.91,True,False
2024-10-25T02:00:00,New York,0.99,1.15,True,True
2024-10-25T04:00:00,New York,1.15,1.09,True,True
2024-10-25T09:00:00,New York,1.15,1.35,True,True
2024-10-25T11:00:00,New York,1.1,1.47,True,True
2024-10-25T12:00:00,New York,1.06,1.01,False,True
2024-10-25T13:00:00,New York,1.71,0.95,True,True
2024-10-25T14:00:00,New York,1.23,0.88,True,True
2024-10-25T15:00:00,New York,1.1,0.96,True,True
2024-10-25T18:00:00,New York,1.0,1.28,True,True
2024-10-25T19:00:00,New York,1.02,0.92,True,True
2024-10-25T20:00:00,New York,0.93,1.1,True,True
2024-10-26T06:00:00,New York,0.96,1.13,True,True
2024-10-26T07:00:00,New York,0.96,1.25,True,False
2024-10-26T09:00:00,New York,1.0,1.1,True,False
2024-10-26T10:00:00,New York,0.91,1.0,False,False
2024-10-26T17:00:00,New York,0.9,0.98,True,True
2024-10-26T18:00:00,New York,1.09,0.98,True,True
2024-10-26T23:00:00,New York,1.06,1.37,True,True
2024-10-27T02:00:00,New York,1.0,1.02,True,True
2024-10-27T04:00:00,New York,0.94,0.86,True,True
2024-10-27T05:00:00,New York,0.98,0.95,False,False
2024-10-27T07:00:00,New York,1.18,1.05,True,True
2024-10-27T23:00:00,New York,1.0,0.87,True,True
2024-10-28T01:00:00,New York,1.06,1.09,False,True
2024-10-28T06:00:00,New York,1.08,0.94,True,True
2024-10-28T08:00:00,New York,1.02,0.89,True,True
2024-10-28T14:00:00,New York,0.94,0.94,True,True
2024-10-28T17:00:00,New York,1.08,0.88,True,True
2024-10-28T19:00:00,New York,0.95,1.05,True,True
2024-10-28T21:00:00,New York,1.06,1.13,True,False
2024-10-28T22:00:00,New York,1.04,1.09,False,True
2024-10-28T23:00:00,New York,1.01,0.85,True,True
2024-10-29T00:00:00,New York,0.96,1.08,True,True
2024-10-29T01:00:00,New York,1.23,0.89,True,True
2024-10-29T04:00:00,New York,0.96,1.14,True,True
2024-10-29T05:00:00,New York,0.92,0.98,True,True
2024-10-29T06:00:00,New York,1.04,0.97,True,True
2024-10-29T13:00:00,New York,0.92,0.96,True,False
2024-10-29T17:00:00,New York,1.62,1.23,True,False
2024-10-29T21:00:00,New York,1.07,0.95,True,False
2024-10-29T23:00:00,New York,1.08,1.0,True,True
2024-10-30T01:00:00,New York,1.34,0.9,True,True
2024-10-30T09:00:00,New York,1.08,1.1,True,True
2024-10-30T11:00:00,New York,1.07,0.97,True,True
2024-10-30T12:00:00,New York,1.03,0.88,True,True
2024-10-30T13:00:00,New York,0.91,0.87,True,True
2024-10-30T17:00:00,New York,0.99,0.93,True,True
2024-10-30T19:00:00,New York,1.1,1.09,True,True
2024-10-30T22:00:00,New York,0.94,0.97,True,False
2024-10-31T02:00:00,New York,1.08,1.01,True,True
2024-10-31T06:00:00,New York,1.09,1.01,True,True
2024-10-31T08:00:00,New York,0.92,1.52,True,True
2024-10-31T11:00:00,New York,0.96,0.96,True,True
2024-10-31T16:00:00,New York,1.05,1.04,True,True
2024-10-31T17:00:00,New York,1.24,1.01,True,False
2024-11-01T04:00:00,New York,1.01,1.03,True,True
2024-11-01T07:00:00,New York,0.99,0.95,True,False
2024-11-01T10:00:00,New York,1.05,1.11,True,True
2024-11-01T11:00:00,New York,1.45,1.08,True,True
2024-11-01T14:00:00,New York,0.91,1.11,True,False
2024-11-01T16:00:00,New York,1.71,0.93,True,False
2024-11-01T20:00:00,New York,1.09,1.14,True,True
2024-11-01T22:00:00,New York,0.91,0.92,True,True
2024-11-02T00:00:00,New York,0.97,1.41,True,True
2024-11-02T01:00:00,New York,1.08,1.05,True,True
2024-11-02T04:00:00,New York,1.02,0.96,True,True
2024-11-02T05:00:00,New York,0.93,1.07,True,True
2024-11-02T06:00:00,New York,0.97,0.94,True,True
2024-11-02T17:00:00,New York,1.2,1.0,True,True
2024-11-02T18:00:00,New York,1.05,0.97,True,True
2024-11-02T20:00:00,New York,1.03,0.97,True,True
2024-11-02T21:00:00,New York,1.02,0.99,True,True
2024-11-03T00:00:00,New York,0.91,1.2,True,True
2024-11-03T01:00:00,New York,1.08,0.87,True,True
2024-11-03T04:00:00,New York,1.04,1.01,True,True
2024-11-03T16:00:00,New York,1.0,1.01,True,True
2024-11-03T22:00:00,New York,1.11,1.82,True,True
2024-11-03T23:00:00,New York,0.97,0.89,True,True
2024-11-04T00:00:00,New York,1.04,1.12,True,True
2024-11-04T01:00:00,New York,1.09,0.94,True,True
2024-11-04T04:00:00,New York,1.02,1.1,True,False
2024-11-04T06:00:00,New York,1.35,0.88,False,True
2024-11-04T07:00:00,New York,1.56,0.91,True,True
2024-11-04T10:00:00,New York,1.06,0.86,True,True
2024-11-04T11:00:00,New York,1.02,1.06,True,True
2024-11-04T20:00:00,New York,0.99,0.9,False,True
2024-11-04T23:00:00,New York,0.93,1.3,True,True
2024-11-05T05:00:00,New York,1.03,0.98,True,True
2024-11-05T06:00:00,New York,1.1,1.07,False,True
2024-11-05T13:00:00,New York,1.02,1.34,True,True
2024-11-05T17:00:00,New York,1.54,1.38,True,True
2024-11-05T19:00:00,New York,1.02,0.95,True,True
2024-11-05T23:00:00,New York,0.95,1.03,True,True
2024-11-06T00:00:00,New York,1.08,1.37,True,True
2024-11-06T05:00:00,New York,1.09,1.36,True,True
2024-11-06T08:00:00,New York,0.91,1.15,True,True
2024-11-06T11:00:00,New York,1.2,1.28,True,True
2024-11-06T17:00:00,New York,1.05,1.24,True,True
2024-11-06T22:00:00,New York,1.18,0.95,True,True
2024-11-07T00:00:00,New York,0.97,1.04,True,True
2024-11-07T04:00:00,New York,1.44,0.97,True,False
2024-11-07T08:00:00,New York,1.42,1.06,True,True
2024-11-07T14:00:00,New York,1.0,1.05,True,True
2024-11-07T16:00:00,New York,0.9,0.86,True,True
2024-11-07T17:00:00,New York,1.02,0.93,True,True
2024-11-07T18:00:00,New York,1.85,1.04,True,True
2024-11-07T20:00:00,New York,1.08,0.95,False,True
2024-11-07T23:00:00,New York,1.58,0.99,True,True
2024-11-08T01:00:00,New York,1.11,1.25,True,True
